t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,7,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,7,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.864,0.75,0.7,0.75,0.49899,0.550126,0.650412,0.1
3,11,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.864,0.75,0.7,0.75,0.498471,0.547176,0.650623,0.1
4,7,0.748854,0,0,0,0.863151,0.607833,0.245791,0,0,0.151342,0.1,0.866,0.75,0.7,0.75,0.497941,0.547217,0.650839,0.1
5,7,0.750445,0,0,0,0.866439,0.609803,0.244736,0,0,0.144014,0.1,0.868,0.75,0.7,0.75,0.497402,0.547248,0.651059,0.1
6,7,0.752037,0,0,0,0.869727,0.611777,0.243681,0,0,0.136619,0.1,0.87,0.75,0.7,0.75,0.496853,0.54727,0.651282,0.1
7,7,0.753631,0,0,0,0.873016,0.613755,0.242624,0,0,0.129159,0.1,0.872,0.75,0.7,0.75,0.496294,0.547284,0.65151,0.1
8,2,0.755677,0,0,0,0.876304,0.615748,0.241567,0,0,0.121633,0.1,0.873,0.75,0.703,0.75,0.495726,0.547287,0.651741,0.1
9,10,0.757275,0,0,0,0.879593,0.617744,0.240509,0,0,0.114041,0.1,0.873,0.75,0.703,0.75,0.495147,0.550282,0.651977,0.1
10,3,0.759773,0,0,0,0.885882,0.619738,0.239449,0,0,0.106323,0.1,0.875,0.75,0.703,0.75,0.496558,0.550273,0.652216,0.1
11,4,0.760922,0,0,0,0.887671,0.621743,0.238389,0,0,0.0985698,0.1,0.872,0.75,0.703,0.75,0.494459,0.55025,0.65246,0.1
12,6,0.763124,0,0,0,0.890961,0.626759,0.237328,0,0,0.0907506,0.1,0.874,0.75,0.703,0.75,0.491836,0.550203,0.652713,0.1
13,1,0.764728,0,0,0,0.89425,0.62878,0.236265,0,0,0.0828656,0.1,0.876,0.75,0.703,0.75,0.491202,0.550147,0.652971,0.1
14,11,0.766333,0,0,0,0.89754,0.630806,0.235202,0,0,0.0749148,0.1,0.876,0.75,0.703,0.75,0.490558,0.54708,0.653232,0.1
15,3,0.768837,0,0,0,0.90383,0.63283,0.234138,0,0,0.0668382,0.1,0.878,0.75,0.703,0.75,0.491904,0.54701,0.653498,0.1
16,6,0.771045,0,0,0,0.90712,0.637865,0.233073,0,0,0.0586958,0.1,0.88,0.75,0.703,0.75,0.489225,0.546916,0.653774,0.1
17,6,0.773255,0,0,0,0.91041,0.642914,0.232006,0,0,0.0504876,0.1,0.882,0.75,0.703,0.75,0.48652,0.546796,0.65406,0.1
18,2,0.775318,0,0,0,0.913701,0.644976,0.230939,0,0,0.0422136,0.1,0.883,0.75,0.706,0.75,0.485806,0.546666,0.65435,0.1
19,3,0.777831,0,0,0,0.919992,0.647036,0.229871,0,0,0.0338137,0.1,0.885,0.75,0.706,0.75,0.487081,0.546533,0.654644,0.1
20,6,0.780046,0,0,0,0.923283,0.652109,0.228801,0,0,0.0253481,0.1,0.887,0.75,0.706,0.75,0.484331,0.546374,0.654948,0.1
21,3,0.782562,0,0,0,0.929574,0.65418,0.227731,0,0,0.0167566,0.1,0.889,0.75,0.706,0.75,0.48557,0.546212,0.655256,0.1
22,9,0.784179,0,0,0,0.932865,0.656256,0.226659,0,0,0.00809928,0.1,0.889,0.75,0.706,0.75,0.484799,0.546039,0.655569,0.1
23,9,0.785797,0,0,0,0.936157,0.658337,0.225587,0,0,0,0.1,0.889,0.75,0.706,0.75,0.484018,0.545856,0.655885,0.1
24,2,0.787869,0,0,0,0.939449,0.660433,0.224513,0,0,0,0.1,0.89,0.75,0.709,0.75,0.483226,0.545663,0.656206,0.1
25,1,0.789492,0,0,0,0.942741,0.662535,0.223438,0,0,0,0.1,0.892,0.75,0.709,0.75,0.482424,0.545459,0.656531,0.1
26,4,0.790667,0,0,0,0.944533,0.664647,0.222362,0,0,0,0.1,0.889,0.75,0.709,0.75,0.480112,0.545241,0.656861,0.1
27,11,0.792294,0,0,0,0.947826,0.666765,0.221285,0,0,0,0.1,0.889,0.75,0.709,0.75,0.479288,0.542012,0.657194,0.1
28,6,0.794523,0,0,0,0.951119,0.671896,0.220207,0,0,0,0.1,0.891,0.75,0.709,0.75,0.47644,0.541758,0.657538,0.1
29,3,0.797053,0,0,0,0.957412,0.674025,0.219128,0,0,0,0.1,0.893,0.75,0.709,0.75,0.47758,0.541498,0.657886,0.1
30,4,0.798235,0,0,0,0.959206,0.676165,0.218047,0,0,0,0.1,0.89,0.75,0.709,0.75,0.47521,0.541224,0.658238,0.1
31,8,0.799869,0,0,0,0.962499,0.678311,0.216966,0,0,0,0.1,0.89,0.75,0.709,0.75,0.474329,0.540939,0.658595,0.1
32,8,0.801504,0,0,0,0.965793,0.680463,0.215883,0,0,0,0.1,0.89,0.75,0.709,0.75,0.473438,0.540644,0.658956,0.1
33,9,0.803141,0,0,0,0.969087,0.682621,0.2148,0.536214,6,0,0.1,0.89,0.75,0.709,0.75,0.472535,0.540337,0.659321,0.1
34,3,0.805677,0,0,0,0.975382,0.684778,0.213715,0.486214,6,0,0.1,0.892,0.75,0.709,0.75,0.473622,0.540026,0.659691,0.1
35,11,0.807313,0,0,0,0.978677,0.686931,0.212629,0.0834837,5,0,0.1,0.892,0.75,0.709,0.746997,0.472698,0.536704,0.660065,0.1
36,2,0.809402,0,0,0,0.981972,0.689094,0.211541,0.0334837,5,0,0.1,0.893,0.75,0.712,0.745126,0.471764,0.536371,0.660443,0.1
37,2,0.811493,0,0,0,0.985267,0.691269,0.210453,0,5,0,0.1,0.894,0.75,0.715,0.744377,0.470818,0.536027,0.660825,0.1
38,9,0.813136,0,0,0,0.988563,0.693451,0.209363,0,5,0,0.1,0.894,0.75,0.715,0.744377,0.469862,0.535672,0.661212,0.1
39,11,0.814781,0,0,0,0.991859,0.695638,0.208272,0,5,0,0.1,0.894,0.75,0.715,0.744377,0.468894,0.532306,0.661603,0.1
40,5,0.816728,0,0,0,0.996158,0.697832,0.20718,0,5,0,0.1,0.896,0.75,0.715,0.744377,0.467916,0.531928,0.665999,0.1
41,5,0.818539,0,0,0,1,0.700032,0.206087,0,5,0,0.1,0.898,0.75,0.715,0.744377,0.466927,0.53154,0.670399,0.1
42,10,0.819199,0,0,0,1,0.702238,0.204993,0,5,0,0.1,0.898,0.75,0.715,0.744377,0.465927,0.53414,0.670804,0.1
43,2,0.820313,0,0,0,1,0.70446,0.203897,0,5,0,0.1,0.899,0.75,0.718,0.744377,0.464916,0.533729,0.671213,0.1
44,7,0.820977,0,0,0,1,0.706687,0.2028,0.216385,6,0,0.1,0.901,0.75,0.718,0.744377,0.463893,0.533306,0.671626,0.1
45,7,0.821644,0,0,0,1,0.708922,0.201702,0.166385,6,0,0.1,0.903,0.75,0.718,0.744377,0.46286,0.532872,0.672044,0.1
46,10,0.822312,0,0,0,1,0.711162,0.200603,0.116385,6,0,0.1,0.903,0.75,0.718,0.744377,0.461815,0.535427,0.672466,0.1
47,11,0.822981,0,0,0,1,0.713409,0.199502,0.0663846,6,0,0.1,0.903,0.75,0.718,0.744377,0.46076,0.53197,0.672893,0.1
48,9,0.823652,0,0,0,1,0.715662,0.198401,0.0163846,6,0,0.1,0.903,0.75,0.718,0.744377,0.459693,0.531501,0.673324,0.1
49,6,0.824926,0,0,0,1,0.72093,0.197298,0,6,0,0.1,0.905,0.75,0.718,0.744377,0.456599,0.531006,0.673766,0.1
50,2,0.826054,0,0,0,1,0.723213,0.196193,0,6,0,0.1,0.906,0.75,0.721,0.744377,0.455495,0.530498,0.674213,0.1
51,9,0.826733,0,0,0,1,0.725502,0.195088,0,6,0,0.1,0.906,0.75,0.721,0.744377,0.454379,0.529979,0.674664,0.1
52,11,0.827413,0,0,0,1,0.727798,0.193981,0,6,0,0.1,0.906,0.75,0.721,0.744377,0.453251,0.526448,0.675119,0.1
53,3,0.828094,0,0,0,1,0.730094,0.192873,0,6,0,0.1,0.908,0.75,0.721,0.744377,0.454112,0.525911,0.675579,0.1
54,8,0.828777,0,0,0,1,0.732397,0.191763,0,6,0,0.1,0.908,0.75,0.721,0.744377,0.452962,0.525362,0.676044,0.1
55,10,0.829461,0,0,0,1,0.734706,0.190652,0,6,0,0.1,0.908,0.75,0.721,0.744377,0.4518,0.527801,0.676514,0.1
56,10,0.830146,0,0,0,1,0.737022,0.18954,0,6,0,0.1,0.908,0.75,0.721,0.744377,0.450626,0.530228,0.676988,0.1
57,4,0.830835,0,0,0,1,0.739351,0.188427,0,6,0,0.1,0.905,0.75,0.721,0.744377,0.447941,0.529638,0.677466,0.1
58,9,0.831525,0,0,0,1,0.741687,0.187312,0,6,0,0.1,0.905,0.75,0.721,0.744377,0.446744,0.529036,0.67795,0.1
59,5,0.832217,0,0,0,1,0.744029,0.186196,0,6,0,0.1,0.907,0.75,0.721,0.744377,0.445536,0.528422,0.682438,0.1
60,11,0.83291,0,0,0,1,0.746379,0.185079,0,6,0,0.1,0.907,0.75,0.721,0.744377,0.444316,0.524795,0.682931,0.1
61,8,0.833605,0,0,0,1,0.748736,0.18396,0,6,0,0.1,0.907,0.75,0.721,0.744377,0.443084,0.524155,0.683428,0.1
62,6,0.834903,0,0,0,1,0.754107,0.18284,0,6,0,0.1,0.909,0.75,0.721,0.744377,0.439825,0.523488,0.683936,0.1
63,1,0.835603,0,0,0,1,0.756486,0.181718,0,6,0,0.1,0.911,0.75,0.721,0.744377,0.438555,0.522809,0.684449,0.1
64,8,0.836305,0,0,0,1,0.758871,0.180596,0,6,0,0.1,0.911,0.75,0.721,0.744377,0.437272,0.522117,0.684967,0.1
65,9,0.837009,0,0,0,1,0.761265,0.179471,0,6,0,0.1,0.911,0.75,0.721,0.744377,0.435978,0.521412,0.685489,0.1
66,5,0.837714,0,0,0,1,0.763665,0.178346,0,6,0,0.1,0.913,0.75,0.721,0.744377,0.434671,0.520694,0.690017,0.1
67,4,0.838422,0,0,0,1,0.766079,0.177219,0,6,0,0.1,0.91,0.75,0.721,0.744377,0.431853,0.519959,0.690549,0.1
68,5,0.839132,0,0,0,1,0.7685,0.17609,0.270009,4,0,0.1,0.912,0.75,0.721,0.744377,0.430523,0.519211,0.695086,0.1
69,11,0.839844,0,0,0,1,0.770928,0.17496,0.220009,4,0,0.1,0.912,0.75,0.721,0.744377,0.42918,0.51545,0.695628,0.1
70,4,0.840558,0,0,0,1,0.773369,0.173829,0.170009,4,0,0.1,0.909,0.75,0.721,0.744377,0.426326,0.514671,0.696175,0.1
71,10,0.841274,0,0,0,1,0.775819,0.172696,0.120009,4,0,0.1,0.909,0.75,0.721,0.744377,0.424959,0.516879,0.696726,0.1
72,11,0.841993,0,0,0,1,0.778275,0.171562,0.0700093,4,0,0.1,0.909,0.75,0.721,0.744377,0.42358,0.513074,0.697283,0.1
73,10,0.842713,0,0,0,1,0.78074,0.170427,0.0200093,4,0,0.1,0.909,0.75,0.721,0.744377,0.422188,0.515256,0.697844,0.1
74,6,0.844036,0,0,0,1,0.786219,0.16929,0,4,0,0.1,0.911,0.75,0.721,0.744377,0.41877,0.514409,0.698417,0.1
75,7,0.844761,0,0,0,1,0.788707,0.168151,0,4,0,0.1,0.913,0.75,0.721,0.744377,0.417338,0.513549,0.698994,0.1
76,7,0.845488,0,0,0,1,0.791202,0.167011,0,4,0,0.1,0.915,0.75,0.721,0.744377,0.415895,0.512675,0.699576,0.1
77,9,0.845749,0,0,0,1,0.793705,0.16587,0.0539257,2,0,0.1,0.915,0.746882,0.721,0.744377,0.414439,0.511788,0.697983,0.1
78,3,0.846237,0,0,0,1,0.79621,0.164727,0.00392573,2,0,0.1,0.917,0.745271,0.721,0.744377,0.41497,0.510893,0.697446,0.1
79,9,0.846951,0,0,0,1,0.798722,0.163583,0,2,0,0.1,0.917,0.745154,0.721,0.744377,0.413489,0.509984,0.697961,0.1
80,1,0.847684,0,0,0,1,0.801242,0.162437,0,2,0,0.1,0.919,0.745154,0.721,0.744377,0.411996,0.509062,0.698564,0.1
81,8,0.848419,0,0,0,1,0.803771,0.161289,0,2,0,0.1,0.919,0.745154,0.721,0.744377,0.41049,0.508126,0.699171,0.1
82,10,0.849157,0,0,0,1,0.806307,0.16014,0,2,0,0.1,0.919,0.745154,0.721,0.744377,0.408971,0.510176,0.699784,0.1
83,2,0.850347,0,0,0,1,0.808861,0.15899,0,2,0,0.1,0.92,0.745154,0.724,0.744377,0.407439,0.509212,0.700402,0.1
84,7,0.85109,0,0,0,1,0.811424,0.157838,0,2,0,0.1,0.922,0.745154,0.724,0.744377,0.405895,0.508233,0.701024,0.1
85,6,0.852437,0,0,0,1,0.817002,0.156684,0,2,0,0.1,0.924,0.745154,0.724,0.744377,0.402323,0.507226,0.701658,0.1
86,4,0.853184,0,0,0,1,0.819583,0.155529,0.112704,5,0,0.1,0.921,0.745154,0.724,0.740744,0.399238,0.5062,0.702298,0.1
87,8,0.853932,0,0,0,1,0.822165,0.154372,0.0627035,5,0,0.1,0.921,0.745154,0.724,0.738239,0.39764,0.50516,0.702942,0.1
88,2,0.855132,0,0,0,1,0.82476,0.153214,0.0127035,5,0,0.1,0.922,0.745154,0.727,0.736851,0.396029,0.504105,0.703592,0.1
89,8,0.855885,0,0,0,1,0.827363,0.152054,0,5,0,0.1,0.922,0.745154,0.727,0.73657,0.394405,0.503036,0.704246,0.1
90,2,0.857091,0,0,0,1,0.829984,0.150893,0,5,0,0.1,0.923,0.745154,0.73,0.73657,0.392768,0.501953,0.704906,0.1
91,4,0.857851,0,0,0,1,0.832619,0.14973,0,5,0,0.1,0.92,0.745154,0.73,0.73657,0.389618,0.50085,0.705571,0.1
