t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
19,1,0.776415,0,0,0,0.916643,0.647232,0.229869,0.203477,5,0.0337189,0.1,0.877,0.75,0.703,0.744297,0.481228,0.55506,0.670785,0.1
20,5,0.778331,0,0,0,0.920949,0.649279,0.228799,0.153477,5,0.0252999,0.1,0.879,0.75,0.703,0.739753,0.480492,0.554899,0.675084,0.1
21,4,0.779496,0,0,0,0.922755,0.651326,0.227728,0.103477,5,0.0168448,0.1,0.876,0.75,0.703,0.736347,0.478245,0.554723,0.675387,0.1
22,9,0.781112,0,0,0,0.926061,0.653372,0.226657,0.0534772,5,0.00832361,0.1,0.876,0.75,0.703,0.734061,0.477489,0.554537,0.675693,0.1
23,9,0.782728,0,0,0,0.929368,0.655419,0.225584,0.00347719,5,0,0.1,0.876,0.75,0.703,0.732884,0.476722,0.554341,0.676004,0.1
24,9,0.784345,0,0,0,0.932675,0.657472,0.22451,0,5,0,0.1,0.876,0.75,0.703,0.732807,0.475945,0.554134,0.676319,0.1
25,5,0.786265,0,0,0,0.936986,0.65953,0.223435,0,5,0,0.1,0.878,0.75,0.703,0.732807,0.475157,0.553918,0.680638,0.1
26,6,0.788487,0,0,0,0.940296,0.664601,0.222359,0,5,0,0.1,0.88,0.75,0.703,0.732807,0.472345,0.553676,0.680967,0.1
27,7,0.790111,0,0,0,0.943607,0.666677,0.221282,0,5,0,0.1,0.882,0.75,0.703,0.732807,0.471522,0.553424,0.681301,0.1
28,10,0.791736,0,0,0,0.946918,0.668759,0.220204,0.161987,4,0,0.1,0.882,0.75,0.703,0.732807,0.470688,0.556162,0.681638,0.1
29,3,0.794262,0,0,0,0.953229,0.670839,0.219124,0.111987,4,0,0.1,0.884,0.75,0.703,0.732807,0.471845,0.555896,0.68198,0.1
30,7,0.795888,0,0,0,0.95654,0.672925,0.218044,0.0619867,4,0,0.1,0.886,0.75,0.703,0.732807,0.47099,0.555618,0.682326,0.1
31,8,0.797517,0,0,0,0.959852,0.675017,0.216962,0.0119867,4,0,0.1,0.886,0.75,0.703,0.732807,0.470126,0.555331,0.682676,0.1
32,2,0.799598,0,0,0,0.963164,0.677123,0.215879,0,4,0,0.1,0.887,0.75,0.706,0.732807,0.469251,0.555033,0.68303,0.1
33,3,0.80213,0,0,0,0.969476,0.679228,0.214795,0,4,0,0.1,0.889,0.75,0.706,0.732807,0.470365,0.55473,0.683388,0.1
34,6,0.804364,0,0,0,0.972789,0.684346,0.21371,0,4,0,0.1,0.891,0.75,0.706,0.732807,0.467454,0.554401,0.683757,0.1
35,5,0.806301,0,0,0,0.977105,0.68647,0.212624,0,4,0,0.1,0.893,0.75,0.706,0.732807,0.466532,0.554062,0.68813,0.1
36,4,0.80749,0,0,0,0.978921,0.688606,0.211537,0,4,0,0.1,0.89,0.75,0.706,0.732807,0.4641,0.553708,0.688507,0.1
37,4,0.808682,0,0,0,0.980737,0.690753,0.210448,0,4,0,0.1,0.887,0.75,0.706,0.732807,0.461657,0.553338,0.688889,0.1
38,3,0.811224,0,0,0,0.987054,0.692898,0.209359,0,4,0,0.1,0.889,0.75,0.706,0.732807,0.462703,0.552963,0.689275,0.1
39,10,0.812868,0,0,0,0.990371,0.69505,0.208268,0,4,0,0.1,0.889,0.75,0.706,0.732807,0.461739,0.555577,0.689665,0.1
40,2,0.814965,0,0,0,0.993688,0.697217,0.207176,0,4,0,0.1,0.89,0.75,0.709,0.732807,0.460763,0.55518,0.690059,0.1
41,9,0.816613,0,0,0,0.997006,0.69939,0.206082,0,4,0,0.1,0.89,0.75,0.709,0.732807,0.459777,0.554772,0.690458,0.1
42,4,0.817814,0,0,0,0.998824,0.701574,0.204988,0,4,0,0.1,0.887,0.75,0.709,0.732807,0.45728,0.554348,0.690861,0.1
43,3,0.818823,0,0,0,1,0.703758,0.203892,0,4,0,0.1,0.889,0.75,0.709,0.732807,0.458272,0.553919,0.691269,0.1
44,1,0.819481,0,0,0,1,0.705948,0.202795,0,4,0,0.1,0.891,0.75,0.709,0.732807,0.457254,0.553479,0.69168,0.1
45,5,0.820139,0,0,0,1,0.708144,0.201697,0,4,0,0.1,0.893,0.75,0.709,0.732807,0.456224,0.553027,0.696097,0.1
46,2,0.821252,0,0,0,1,0.710356,0.200598,0,4,0,0.1,0.894,0.75,0.712,0.732807,0.455183,0.552564,0.696517,0.1
47,9,0.821915,0,0,0,1,0.712574,0.199497,0,4,0,0.1,0.894,0.75,0.712,0.732807,0.454131,0.55209,0.696943,0.1
48,6,0.823182,0,0,0,1,0.717806,0.198395,0,4,0,0.1,0.896,0.75,0.712,0.732807,0.451053,0.551589,0.697378,0.1
49,10,0.82385,0,0,0,1,0.720044,0.197292,0,4,0,0.1,0.896,0.75,0.712,0.732807,0.449964,0.554076,0.697818,0.1
50,7,0.82452,0,0,0,1,0.722289,0.196188,0,4,0,0.1,0.898,0.75,0.712,0.732807,0.448864,0.553552,0.698263,0.1
51,11,0.825192,0,0,0,1,0.724541,0.195082,0,4,0,0.1,0.898,0.75,0.712,0.732807,0.447753,0.550016,0.698712,0.1
52,9,0.825865,0,0,0,1,0.726799,0.193975,0,4,0,0.1,0.898,0.75,0.712,0.732807,0.44663,0.549468,0.699166,0.1
53,10,0.826537,0,0,0,1,0.729053,0.192867,0.12457,5,0,0.1,0.898,0.75,0.712,0.72897,0.445496,0.551908,0.699624,0.1
54,10,0.82721,0,0,0,1,0.731305,0.191757,0.0745695,5,0,0.1,0.898,0.75,0.712,0.726245,0.444351,0.554337,0.700086,0.1
55,1,0.827883,0,0,0,1,0.733559,0.190647,0.0245695,5,0,0.1,0.9,0.75,0.712,0.724621,0.443194,0.553753,0.700553,0.1
56,5,0.828557,0,0,0,1,0.735819,0.189534,0,5,0,0.1,0.902,0.75,0.712,0.724087,0.442027,0.553158,0.705025,0.1
57,6,0.829834,0,0,0,1,0.741092,0.188421,0,5,0,0.1,0.904,0.75,0.712,0.724087,0.438832,0.552535,0.705507,0.1
58,2,0.830965,0,0,0,1,0.743382,0.187306,0.251661,4,0,0.1,0.905,0.75,0.715,0.724087,0.437627,0.551901,0.705994,0.1
59,4,0.831649,0,0,0,1,0.745684,0.18619,0.201661,4,0,0.1,0.902,0.75,0.715,0.724087,0.43491,0.551249,0.706485,0.1
60,7,0.832334,0,0,0,1,0.747993,0.185073,0.151661,4,0,0.1,0.904,0.75,0.715,0.724087,0.433682,0.550586,0.706981,0.1
61,7,0.833021,0,0,0,1,0.750309,0.183954,0.101661,4,0,0.1,0.906,0.75,0.715,0.724087,0.432442,0.54991,0.707482,0.1
62,8,0.83371,0,0,0,1,0.752633,0.182834,0.0516615,4,0,0.1,0.906,0.75,0.715,0.724087,0.43119,0.549221,0.707987,0.1
63,7,0.8344,0,0,0,1,0.754964,0.181712,0.00166146,4,0,0.1,0.908,0.75,0.715,0.724087,0.429927,0.54852,0.708497,0.1
64,1,0.835092,0,0,0,1,0.757302,0.180589,0,4,0,0.1,0.91,0.75,0.715,0.724087,0.428652,0.547807,0.709012,0.1
65,7,0.835786,0,0,0,1,0.759647,0.179465,0,4,0,0.1,0.912,0.75,0.715,0.724087,0.427366,0.547081,0.709531,0.1
66,1,0.836482,0,0,0,1,0.762,0.178339,0,4,0,0.1,0.914,0.75,0.715,0.724087,0.426067,0.546342,0.710055,0.1
67,9,0.83718,0,0,0,1,0.76436,0.177212,0.210865,4,0,0.1,0.914,0.75,0.715,0.724087,0.424757,0.545591,0.710584,0.1
68,3,0.837877,0,0,0,1,0.76672,0.176084,0.160865,4,0,0.1,0.916,0.75,0.715,0.724087,0.425436,0.544833,0.711117,0.1
69,5,0.838577,0,0,0,1,0.769088,0.174954,0.110865,4,0,0.1,0.918,0.75,0.715,0.724087,0.424102,0.544062,0.715655,0.1
70,5,0.839278,0,0,0,1,0.771463,0.173822,0.0608654,4,0,0.1,0.92,0.75,0.715,0.724087,0.422757,0.543278,0.720198,0.1
71,1,0.839981,0,0,0,1,0.773846,0.17269,0.0108654,4,0,0.1,0.922,0.75,0.715,0.724087,0.421399,0.542482,0.720746,0.1
72,8,0.840686,0,0,0,1,0.776237,0.171555,0,4,0,0.1,0.922,0.75,0.715,0.724087,0.42003,0.541672,0.721298,0.1
73,8,0.841393,0,0,0,1,0.778636,0.17042,0,4,0,0.1,0.922,0.75,0.715,0.724087,0.418649,0.54085,0.721856,0.1
74,5,0.842102,0,0,0,1,0.781042,0.169283,0,4,0,0.1,0.924,0.75,0.715,0.724087,0.417256,0.540014,0.726418,0.1
75,3,0.842811,0,0,0,1,0.783448,0.168144,0,4,0,0.1,0.926,0.75,0.715,0.724087,0.41785,0.539171,0.726985,0.1
76,9,0.843522,0,0,0,1,0.785863,0.167004,0,4,0,0.1,0.926,0.75,0.715,0.724087,0.416433,0.538315,0.727556,0.1
77,4,0.844236,0,0,0,1,0.788291,0.165863,0,4,0,0.1,0.923,0.75,0.715,0.724087,0.413504,0.537441,0.728133,0.1
78,7,0.844951,0,0,0,1,0.790727,0.16472,0,4,0,0.1,0.925,0.75,0.715,0.724087,0.412062,0.536554,0.728714,0.1
79,9,0.845669,0,0,0,1,0.79317,0.163576,0,4,0,0.1,0.925,0.75,0.715,0.724087,0.410609,0.535653,0.729301,0.1
80,9,0.846388,0,0,0,1,0.795622,0.16243,0,4,0,0.1,0.925,0.75,0.715,0.724087,0.409143,0.534739,0.729892,0.1
81,9,0.84711,0,0,0,1,0.798082,0.161283,0,4,0,0.1,0.925,0.75,0.715,0.724087,0.407665,0.533812,0.730488,0.1
82,2,0.848285,0,0,0,1,0.800559,0.160134,0,4,0,0.1,0.926,0.75,0.718,0.724087,0.406174,0.53287,0.731089,0.1
83,3,0.849011,0,0,0,1,0.803037,0.158983,0,4,0,0.1,0.928,0.75,0.718,0.724087,0.406672,0.531922,0.731695,0.1
84,11,0.849738,0,0,0,1,0.805523,0.157832,0,4,0,0.1,0.928,0.75,0.718,0.724087,0.405156,0.527959,0.732306,0.1
85,11,0.850468,0,0,0,1,0.808017,0.156678,0,4,0,0.1,0.928,0.75,0.718,0.724087,0.403629,0.523983,0.732923,0.1
86,5,0.851199,0,0,0,1,0.81052,0.155523,0,4,0,0.1,0.93,0.75,0.718,0.724087,0.402089,0.522992,0.737544,0.1
87,6,0.852534,0,0,0,1,0.816038,0.154367,0,4,0,0.1,0.932,0.75,0.718,0.724087,0.398521,0.521973,0.738176,0.1
88,1,0.853271,0,0,0,1,0.818565,0.153209,0,4,0,0.1,0.934,0.75,0.718,0.724087,0.396941,0.52094,0.738813,0.1
89,1,0.85401,0,0,0,1,0.8211,0.152049,0,4,0,0.1,0.936,0.75,0.718,0.724087,0.395348,0.519892,0.739455,0.1
90,11,0.854751,0,0,0,1,0.823644,0.150888,0,4,0,0.1,0.936,0.75,0.718,0.724087,0.393743,0.515831,0.740102,0.1
91,6,0.856096,0,0,0,1,0.829204,0.149725,0,4,0,0.1,0.938,0.75,0.718,0.724087,0.390109,0.51474,0.740761,0.1
92,10,0.856842,0,0,0,1,0.831772,0.148561,0,4,0,0.1,0.938,0.75,0.718,0.724087,0.388463,0.516634,0.741424,0.1
93,2,0.858043,0,0,0,1,0.834359,0.147395,0,4,0,0.1,0.939,0.75,0.721,0.724087,0.386805,0.515514,0.742093,0.1
94,7,0.858795,0,0,0,1,0.836954,0.146228,0,4,0,0.1,0.941,0.75,0.721,0.724087,0.385133,0.51438,0.742767,0.1
95,4,0.859551,0,0,0,1,0.839563,0.145058,0,4,0,0.1,0.938,0.75,0.721,0.724087,0.381948,0.513227,0.743446,0.1
96,1,0.860309,0,0,0,1,0.842181,0.143888,0,4,0,0.1,0.94,0.75,0.721,0.724087,0.38025,0.512058,0.74413,0.1
97,4,0.86107,0,0,0,1,0.844814,0.142715,0,4,0,0.1,0.937,0.75,0.721,0.724087,0.377039,0.510871,0.74482,0.1
98,1,0.861833,0,0,0,1,0.847455,0.141541,0,4,0,0.1,0.939,0.75,0.721,0.724087,0.375315,0.509669,0.745515,0.1
99,11,0.862598,0,0,0,1,0.850106,0.140365,0,4,0,0.1,0.939,0.75,0.721,0.724087,0.373578,0.505451,0.746215,0.1
100,3,0.863364,0,0,0,1,0.852759,0.139188,0,4,0,0.1,0.941,0.75,0.721,0.724087,0.373827,0.504225,0.746921,0.1
101,9,0.864132,0,0,0,1,0.855421,0.138009,0,4,0,0.1,0.941,0.75,0.721,0.724087,0.372064,0.502984,0.747631,0.1
102,8,0.864903,0,0,0,1,0.858092,0.136828,0,4,0,0.1,0.941,0.75,0.721,0.724087,0.370286,0.501727,0.748348,0.1
103,2,0.866127,0,0,0,1,0.860781,0.135646,0,4,0,0.1,0.942,0.75,0.724,0.724087,0.368496,0.500456,0.749069,0.1
104,4,0.866905,0,0,0,1,0.863485,0.134462,0,4,0,0.1,0.939,0.75,0.724,0.724087,0.365192,0.499164,0.749796,0.1
105,7,0.867684,0,0,0,1,0.866198,0.133276,0,4,0,0.1,0.941,0.75,0.724,0.724087,0.363375,0.497858,0.750529,0.1
106,10,0.868467,0,0,0,1,0.868921,0.132088,0,4,0,0.1,0.941,0.75,0.724,0.724087,0.361544,0.499535,0.751266,0.1
107,10,0.869251,0,0,0,1,0.871653,0.130899,0,4,0,0.1,0.941,0.75,0.724,0.724087,0.359699,0.501198,0.75201,0.1
108,5,0.870037,0,0,0,1,0.874395,0.129708,0,4,0,0.1,0.943,0.75,0.724,0.724087,0.357841,0.499844,0.756758,0.1
109,1,0.870826,0,0,0,1,0.877147,0.128516,0,4,0,0.1,0.945,0.75,0.724,0.724087,0.355969,0.498475,0.757513,0.1
110,10,0.871617,0,0,0,1,0.879908,0.127321,0,4,0,0.1,0.945,0.75,0.724,0.724087,0.354083,0.500091,0.758273,0.1
111,5,0.872411,0,0,0,1,0.882679,0.126125,0,4,0,0.1,0.947,0.75,0.724,0.724087,0.352184,0.49869,0.763038,0.1
112,11,0.873206,0,0,0,1,0.885459,0.124927,0,4,0,0.1,0.947,0.75,0.724,0.724087,0.35027,0.494274,0.763809,0.1
113,4,0.874006,0,0,0,1,0.888255,0.123727,0,4,0,0.1,0.944,0.75,0.724,0.724087,0.346843,0.492837,0.764585,0.1
114,11,0.874807,0,0,0,1,0.891061,0.122526,0,4,0,0.1,0.944,0.75,0.724,0.724087,0.344902,0.488384,0.765367,0.1
115,1,0.875611,0,0,0,1,0.893876,0.121323,0,4,0,0.1,0.946,0.75,0.724,0.724087,0.342946,0.486915,0.766155,0.1
116,10,0.876417,0,0,0,1,0.896702,0.120118,0,4,0,0.1,0.946,0.75,0.724,0.724087,0.340977,0.48843,0.766949,0.1
117,5,0.877225,0,0,0,1,0.899538,0.118911,0,4,0,0.1,0.948,0.75,0.724,0.724087,0.338993,0.486928,0.771748,0.1
118,5,0.877473,0,1.11022e-16,0,1,0.902383,0.117702,0.0751513,2,0,0.1,0.95,0.746245,0.724,0.724087,0.336996,0.485411,0.77364,0.1
119,6,0.878551,0,0.002,0,1,0.908246,0.116492,0.0251513,2,0,0.1,0.952,0.744002,0.724,0.724087,0.332969,0.483861,0.772712,0.1
120,4,0.879257,0,0,0,1,0.911125,0.11528,0,2,0,0.1,0.949,0.743254,0.724,0.724087,0.329428,0.482291,0.772951,0.1
