t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,10,0.744083,0,0,0,0.853287,0.601934,0.248949,0.210989,5,0.172934,0.1,0.86,0.75,0.7,0.744128,0.4995,0.553068,0.650204,0.1
2,11,0.745665,0,0,0,0.856575,0.603859,0.247897,0.160989,5,0.165803,0.1,0.86,0.75,0.7,0.739418,0.49899,0.550127,0.650412,0.1
3,5,0.747546,0,0,0,0.860866,0.605777,0.246845,0.110989,5,0.158585,0.1,0.862,0.75,0.7,0.735847,0.498471,0.550176,0.654623,0.1
4,9,0.749127,0,0,0,0.864157,0.607692,0.245791,0.0609886,5,0.151302,0.1,0.862,0.75,0.7,0.733396,0.497942,0.550217,0.654839,0.1
5,6,0.75131,0,0,0,0.867448,0.612615,0.244736,0.0109886,5,0.143953,0.1,0.864,0.75,0.7,0.732055,0.495389,0.550234,0.655064,0.1
6,1,0.752894,0,0,0,0.870739,0.614541,0.243681,0,5,0.136539,0.1,0.866,0.75,0.7,0.731813,0.494826,0.550242,0.655293,0.1
7,8,0.754479,0,0,0,0.874031,0.616473,0.242624,0,5,0.129058,0.1,0.866,0.75,0.7,0.731813,0.494253,0.550241,0.655526,0.1
8,3,0.756964,0,0,0,0.880322,0.618401,0.241567,0,5,0.121451,0.1,0.868,0.75,0.7,0.731813,0.495671,0.550237,0.655763,0.1
9,10,0.75855,0,0,0,0.883614,0.620335,0.240508,0,5,0.113779,0.1,0.868,0.75,0.7,0.731813,0.495079,0.553224,0.656003,0.1
10,7,0.760137,0,0,0,0.886906,0.622273,0.239449,0,5,0.106041,0.1,0.87,0.75,0.7,0.731813,0.494477,0.553201,0.656248,0.1
11,7,0.761725,0,0,0,0.890198,0.624216,0.238389,0,5,0.0982371,0.1,0.872,0.75,0.7,0.731813,0.493866,0.553169,0.656496,0.1
12,7,0.763314,0,0,0,0.893491,0.626163,0.237327,0,5,0.0903673,0.1,0.874,0.75,0.7,0.731813,0.493244,0.553128,0.656749,0.1
13,8,0.764905,0,0,0,0.896783,0.628116,0.236265,0,5,0.0824316,0.1,0.874,0.75,0.7,0.731813,0.492614,0.553077,0.657005,0.1
14,5,0.766798,0,0,0,0.901079,0.630073,0.235202,0,5,0.07441,0.1,0.876,0.75,0.7,0.731813,0.491973,0.553018,0.661265,0.1
15,7,0.768392,0,0,0,0.904375,0.632035,0.234137,0,5,0.0663225,0.1,0.878,0.75,0.7,0.731813,0.491323,0.552948,0.661529,0.1
16,6,0.770589,0,0,0,0.907671,0.63701,0.233072,0,5,0.0581691,0.1,0.88,0.75,0.7,0.731813,0.488647,0.552854,0.661803,0.1
17,3,0.773086,0,0,0,0.913968,0.638982,0.232006,0,5,0.0498897,0.1,0.882,0.75,0.7,0.731813,0.489962,0.552757,0.662081,0.1
18,2,0.775135,0,0,0,0.917264,0.640968,0.230939,0,5,0.0415445,0.1,0.883,0.75,0.703,0.731813,0.489268,0.55265,0.662363,0.1
19,7,0.776736,0,0,0,0.920561,0.64296,0.22987,0,5,0.0331332,0.1,0.885,0.75,0.703,0.731813,0.488563,0.552533,0.662649,0.1
20,7,0.778338,0,0,0,0.923858,0.644956,0.228801,0,5,0.0246561,0.1,0.887,0.75,0.703,0.731813,0.487848,0.552406,0.662939,0.1
21,11,0.779942,0,0,0,0.927155,0.646958,0.22773,0,5,0.016113,0.1,0.887,0.75,0.703,0.731813,0.487123,0.54927,0.663233,0.1
22,6,0.782148,0,0,0,0.930453,0.651972,0.226659,0,5,0.00750393,0.1,0.889,0.75,0.703,0.731813,0.484373,0.549109,0.663537,0.1
23,1,0.783756,0,0,0,0.93375,0.653991,0.225586,0,5,0,0.1,0.891,0.75,0.703,0.731813,0.483613,0.548938,0.663845,0.1
24,2,0.785817,0,0,0,0.937048,0.656025,0.224513,0,5,0,0.1,0.892,0.75,0.706,0.731813,0.482844,0.548757,0.664157,0.1
25,1,0.787429,0,0,0,0.940346,0.658064,0.223438,0,5,0,0.1,0.894,0.75,0.706,0.731813,0.482063,0.548565,0.664473,0.1
26,10,0.789043,0,0,0,0.943645,0.660109,0.222362,0,5,0,0.1,0.894,0.75,0.706,0.731813,0.481273,0.551364,0.664793,0.1
27,2,0.79111,0,0,0,0.946943,0.662168,0.221285,0,5,0,0.1,0.895,0.75,0.709,0.731813,0.480473,0.551153,0.665117,0.1
28,1,0.791204,0,0,0,0.945163,0.664233,0.220207,0.218176,3,0,0.1,0.897,0.75,0.709,0.731813,0.479662,0.550931,0.665446,0.1
29,10,0.791586,0,0,0,0.944338,0.666303,0.219128,0.168176,3,0,0.1,0.897,0.75,0.709,0.731813,0.478841,0.553699,0.665778,0.1
30,2,0.792706,0,0,0,0.944461,0.668387,0.218048,0.118176,3,0,0.1,0.898,0.75,0.712,0.731813,0.478009,0.553456,0.666115,0.1
31,5,0.793961,0,0,0,0.946529,0.670478,0.216967,0.0681761,3,0,0.1,0.9,0.75,0.712,0.731813,0.477167,0.553203,0.670456,0.1
32,10,0.7952,0,0,0,0.948541,0.672574,0.215884,0.0181761,3,0,0.1,0.9,0.75,0.712,0.731813,0.476315,0.55594,0.670801,0.1
33,4,0.796276,0,0,0,0.95,0.674681,0.214801,0,3,0,0.1,0.897,0.75,0.712,0.731813,0.473952,0.555662,0.671151,0.1
34,4,0.797458,0,0,0,0.951803,0.676799,0.213716,0,3,0,0.1,0.894,0.75,0.712,0.731813,0.471578,0.555368,0.671504,0.1
35,8,0.799091,0,0,0,0.955107,0.678923,0.21263,0,3,0,0.1,0.894,0.75,0.712,0.731813,0.470694,0.555064,0.671862,0.1
36,10,0.800725,0,0,0,0.958411,0.681053,0.211543,0,3,0,0.1,0.894,0.75,0.712,0.731813,0.4698,0.557749,0.672224,0.1
37,9,0.802361,0,0,0,0.961715,0.683189,0.210455,0,3,0,0.1,0.894,0.75,0.712,0.731813,0.468895,0.557424,0.672591,0.1
38,6,0.8046,0,0,0,0.965019,0.688337,0.209366,0,3,0,0.1,0.896,0.75,0.712,0.731813,0.465964,0.557072,0.672967,0.1
39,11,0.806241,0,0,0,0.968324,0.690492,0.208276,0,3,0,0.1,0.896,0.75,0.712,0.731813,0.465022,0.55371,0.673348,0.1
40,10,0.807883,0,0,0,0.971629,0.692653,0.207184,0,3,0,0.1,0.896,0.75,0.712,0.731813,0.464069,0.556337,0.673734,0.1
41,4,0.809077,0,0,0,0.973434,0.694826,0.206091,0,3,0,0.1,0.893,0.75,0.712,0.731813,0.461606,0.555948,0.674123,0.1
42,2,0.811175,0,0,0,0.97674,0.697013,0.204997,0,3,0,0.1,0.894,0.75,0.715,0.731813,0.460632,0.555548,0.674517,0.1
43,5,0.813126,0,0,0,0.981049,0.699207,0.203902,0,3,0,0.1,0.896,0.75,0.715,0.731813,0.459647,0.555136,0.678916,0.1
44,6,0.815379,0,0,0,0.984358,0.704414,0.202806,0,3,0,0.1,0.898,0.75,0.715,0.731813,0.456636,0.554699,0.679324,0.1
45,11,0.817034,0,0,0,0.987668,0.706628,0.201708,0,3,0,0.1,0.898,0.75,0.715,0.731813,0.455614,0.55125,0.679738,0.1
46,4,0.818242,0,0,0,0.989477,0.708853,0.200609,0,3,0,0.1,0.895,0.75,0.715,0.731813,0.453081,0.550785,0.680155,0.1
47,6,0.820503,0,0,0,0.992788,0.714092,0.199509,0,3,0,0.1,0.897,0.75,0.715,0.731813,0.450021,0.550294,0.680584,0.1
48,1,0.822165,0,0,0,0.996098,0.716337,0.198408,0,3,0,0.1,0.899,0.75,0.715,0.731813,0.448951,0.549791,0.681016,0.1
49,4,0.82338,0,0,0,0.997909,0.718595,0.197305,0,3,0,0.1,0.896,0.75,0.715,0.731813,0.446369,0.549272,0.681453,0.1
50,6,0.825283,0,0,0,1,0.723866,0.196201,0,3,0,0.1,0.898,0.75,0.715,0.731813,0.443261,0.548726,0.681901,0.1
51,3,0.825958,0,0,0,1,0.726136,0.195096,0,3,0,0.1,0.9,0.75,0.715,0.731813,0.444142,0.548175,0.682353,0.1
52,7,0.826635,0,0,0,1,0.728414,0.19399,0,3,0,0.1,0.902,0.75,0.715,0.731813,0.443011,0.547611,0.68281,0.1
53,3,0.827312,0,0,0,1,0.730691,0.192882,0,3,0,0.1,0.904,0.75,0.715,0.731813,0.443869,0.547042,0.683272,0.1
54,7,0.82799,0,0,0,1,0.732974,0.191773,0,3,0,0.1,0.906,0.75,0.715,0.731813,0.442716,0.54646,0.683738,0.1
55,1,0.82867,0,0,0,1,0.735265,0.190663,0,3,0,0.1,0.908,0.75,0.715,0.731813,0.441551,0.545867,0.684208,0.1
56,11,0.829352,0,0,0,1,0.737562,0.189551,0,3,0,0.1,0.908,0.75,0.715,0.731813,0.440375,0.542261,0.684683,0.1
57,9,0.830036,0,0,0,1,0.739867,0.188438,0,3,0,0.1,0.908,0.75,0.715,0.731813,0.439187,0.541643,0.685163,0.1
58,3,0.830719,0,0,0,1,0.742171,0.187324,0,3,0,0.1,0.91,0.75,0.715,0.731813,0.439987,0.541019,0.685647,0.1
59,10,0.831405,0,0,0,1,0.744482,0.186208,0,3,0,0.1,0.91,0.75,0.715,0.731813,0.438777,0.543383,0.686136,0.1
60,11,0.832092,0,0,0,1,0.746801,0.185091,0,3,0,0.1,0.91,0.75,0.715,0.731813,0.437554,0.539735,0.68663,0.1
61,5,0.832781,0,0,0,1,0.749126,0.183973,0,3,0,0.1,0.912,0.75,0.715,0.731813,0.43632,0.539074,0.691128,0.1
62,6,0.834073,0,0,0,1,0.754466,0.182854,0,3,0,0.1,0.914,0.75,0.715,0.731813,0.43306,0.538386,0.691637,0.1
63,6,0.835368,0,0,0,1,0.759821,0.181732,0,3,0,0.1,0.916,0.75,0.715,0.731813,0.429772,0.53767,0.692157,0.1
64,5,0.836064,0,0,0,1,0.762182,0.18061,0,3,0,0.1,0.918,0.75,0.715,0.731813,0.428473,0.536941,0.696681,0.1
65,6,0.837365,0,0,0,1,0.767559,0.179486,0,3,0,0.1,0.92,0.75,0.715,0.731813,0.425147,0.536185,0.697216,0.1
66,11,0.838066,0,0,0,1,0.769943,0.178361,0,3,0,0.1,0.92,0.75,0.715,0.731813,0.423809,0.532416,0.697756,0.1
67,2,0.839222,0,0,0,1,0.772343,0.177234,0,3,0,0.1,0.921,0.75,0.718,0.731813,0.42246,0.531634,0.698301,0.1
68,9,0.839929,0,0,0,1,0.774751,0.176106,0,3,0,0.1,0.921,0.75,0.718,0.731813,0.421098,0.530839,0.69885,0.1
69,8,0.840638,0,0,0,1,0.777167,0.174977,0,3,0,0.1,0.921,0.75,0.718,0.731813,0.419724,0.530031,0.699405,0.1
70,6,0.84195,0,0,0,1,0.782598,0.173846,0,3,0,0.1,0.923,0.75,0.718,0.731813,0.416323,0.529194,0.69997,0.1
71,9,0.842665,0,0,0,1,0.785036,0.172713,0,3,0,0.1,0.923,0.75,0.718,0.731813,0.41491,0.528345,0.70054,0.1
72,2,0.843832,0,0,0,1,0.787492,0.17158,0,3,0,0.1,0.924,0.75,0.721,0.731813,0.413485,0.527482,0.701115,0.1
73,5,0.844552,0,0,0,1,0.789955,0.170444,0,3,0,0.1,0.926,0.75,0.721,0.731813,0.412048,0.526605,0.705695,0.1
74,3,0.845272,0,0,0,1,0.792419,0.169307,0,3,0,0.1,0.928,0.75,0.721,0.731813,0.412598,0.525722,0.70628,0.1
75,4,0.845995,0,0,0,1,0.794896,0.168169,0.11503,4,0,0.1,0.925,0.75,0.721,0.731813,0.409636,0.52482,0.706869,0.1
76,4,0.846722,0,0,0,1,0.797387,0.167029,0.0650299,4,0,0.1,0.922,0.75,0.721,0.731813,0.406661,0.5239,0.707464,0.1
77,7,0.84745,0,0,0,1,0.799886,0.165888,0.0150299,4,0,0.1,0.924,0.75,0.721,0.731813,0.405174,0.522966,0.708064,0.1
78,2,0.848631,0,0,0,1,0.802402,0.164745,0,4,0,0.1,0.925,0.75,0.724,0.731813,0.403675,0.522019,0.708669,0.1
79,11,0.849365,0,0,0,1,0.804927,0.163601,0,4,0,0.1,0.925,0.75,0.724,0.731813,0.402163,0.518058,0.709279,0.1
