t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,1,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,10,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.862,0.75,0.7,0.75,0.49899,0.553126,0.650412,0.1
3,5,0.747565,0,0,0,0.860866,0.605869,0.246845,0,0,0.158585,0.1,0.864,0.75,0.7,0.75,0.498471,0.553176,0.654623,0.1
4,11,0.749156,0,0,0,0.864157,0.607833,0.245791,0,0,0.151302,0.1,0.864,0.75,0.7,0.75,0.497941,0.550217,0.654839,0.1
5,7,0.750748,0,0,0,0.867448,0.609803,0.244736,0,0,0.143953,0.1,0.866,0.75,0.7,0.75,0.497402,0.550248,0.655059,0.1
6,4,0.751892,0,0,0,0.869239,0.611782,0.243681,0.12249,6,0.136569,0.1,0.863,0.75,0.7,0.75,0.495353,0.550266,0.655282,0.1
7,6,0.754089,0,0,0,0.872531,0.616773,0.242624,0.0724899,6,0.129118,0.1,0.865,0.75,0.7,0.75,0.492779,0.550259,0.655516,0.1
8,7,0.755687,0,0,0,0.875822,0.618769,0.241567,0.0224899,6,0.121601,0.1,0.867,0.75,0.7,0.75,0.492195,0.550244,0.655753,0.1
9,5,0.757587,0,0,0,0.880117,0.62077,0.240508,0,6,0.113999,0.1,0.869,0.75,0.7,0.75,0.491602,0.550218,0.659995,0.1
10,8,0.759189,0,0,0,0.883412,0.622775,0.239449,0,6,0.106331,0.1,0.869,0.75,0.7,0.75,0.490998,0.550184,0.66024,0.1
11,7,0.760791,0,0,0,0.886707,0.624785,0.238389,0,6,0.0985967,0.1,0.871,0.75,0.7,0.75,0.490384,0.55014,0.66049,0.1
12,5,0.762696,0,0,0,0.891006,0.6268,0.237327,0,6,0.0907766,0.1,0.873,0.75,0.7,0.75,0.48976,0.550086,0.664744,0.1
13,6,0.764904,0,0,0,0.894304,0.631826,0.236265,0,6,0.0828905,0.1,0.875,0.75,0.7,0.75,0.487111,0.550008,0.665007,0.1
14,8,0.766512,0,0,0,0.897603,0.633858,0.235202,0,6,0.0749385,0.1,0.875,0.75,0.7,0.75,0.486452,0.54992,0.665275,0.1
15,11,0.768122,0,0,0,0.900902,0.635895,0.234138,0,6,0.0669204,0.1,0.875,0.75,0.7,0.75,0.485782,0.546823,0.665547,0.1
16,9,0.769733,0,0,0,0.904201,0.637937,0.233072,0,6,0.0588364,0.1,0.875,0.75,0.7,0.75,0.485103,0.546716,0.665823,0.1
17,8,0.771346,0,0,0,0.907501,0.639983,0.232006,0,6,0.0506864,0.1,0.875,0.75,0.7,0.75,0.484413,0.546598,0.666103,0.1
18,4,0.77251,0,0,0,0.9093,0.642041,0.230938,0,6,0.0425004,0.1,0.872,0.75,0.7,0.75,0.482213,0.546467,0.666387,0.1
19,8,0.774127,0,0,0,0.9126,0.644103,0.22987,0,6,0.0342484,0.1,0.872,0.75,0.7,0.75,0.481503,0.546326,0.666675,0.1
20,2,0.776196,0,0,0,0.9159,0.646179,0.228801,0,6,0.0259304,0.1,0.873,0.75,0.703,0.75,0.480783,0.546174,0.666967,0.1
21,8,0.777816,0,0,0,0.9192,0.648261,0.22773,0,6,0.0175464,0.1,0.873,0.75,0.703,0.75,0.480052,0.546013,0.667264,0.1
22,2,0.779112,0,0,0,0.922498,0.650357,0.226659,0.122757,2,0.00909642,0.1,0.874,0.744817,0.706,0.75,0.47931,0.545841,0.664106,0.1
23,4,0.779738,0,0,0,0.924294,0.652464,0.225586,0.072757,2,0.000610537,0.1,0.871,0.74116,0.706,0.75,0.477059,0.545655,0.661965,0.1
24,2,0.781492,0,0,0,0.92759,0.654584,0.224512,0.022757,2,0,0.1,0.872,0.739003,0.709,0.75,0.476296,0.545458,0.66083,0.1
25,6,0.783621,0,0,0,0.930885,0.659718,0.223438,0,2,0,0.1,0.874,0.73833,0.709,0.75,0.473508,0.545237,0.660698,0.1
26,11,0.785253,0,0,0,0.934181,0.661857,0.222362,0,2,0,0.1,0.874,0.73833,0.709,0.75,0.47271,0.542004,0.661022,0.1
27,10,0.786886,0,0,0,0.937476,0.664002,0.221285,0,2,0,0.1,0.874,0.73833,0.709,0.75,0.471901,0.544762,0.66135,0.1
28,4,0.788071,0,0,0,0.939272,0.666157,0.220207,0,2,0,0.1,0.871,0.73833,0.709,0.75,0.469581,0.544504,0.661682,0.1
29,9,0.789708,0,0,0,0.942569,0.668318,0.219128,0,2,0,0.1,0.871,0.73833,0.709,0.75,0.46875,0.544235,0.662019,0.1
30,7,0.791347,0,0,0,0.945865,0.670485,0.218047,0,2,0,0.1,0.873,0.73833,0.709,0.75,0.467908,0.543956,0.66236,0.1
31,5,0.793287,0,0,0,0.950165,0.672657,0.216966,0,2,0,0.1,0.875,0.73833,0.709,0.75,0.467056,0.543667,0.666705,0.1
32,3,0.795828,0,0,0,0.956465,0.674828,0.215884,0,2,0,0.1,0.877,0.73833,0.709,0.75,0.468193,0.543372,0.667055,0.1
33,7,0.79747,0,0,0,0.959765,0.677004,0.2148,0,2,0,0.1,0.879,0.73833,0.709,0.75,0.467318,0.543067,0.667409,0.1
34,5,0.799414,0,0,0,0.964069,0.679187,0.213715,0,2,0,0.1,0.881,0.73833,0.709,0.75,0.466433,0.542751,0.671767,0.1
35,8,0.80106,0,0,0,0.967373,0.681375,0.212629,0,2,0,0.1,0.881,0.73833,0.709,0.75,0.465537,0.542424,0.67213,0.1
36,11,0.80124,0,0,0,0.965783,0.683569,0.211542,0.202929,3,0,0.1,0.881,0.73833,0.709,0.75,0.464631,0.539086,0.672497,0.1
37,3,0.802608,0,0,0,0.968156,0.685761,0.210454,0.152929,3,0,0.1,0.883,0.73833,0.709,0.75,0.465713,0.538743,0.672868,0.1
38,6,0.80397,0,0,0,0.968499,0.690967,0.209365,0.102929,3,0,0.1,0.885,0.73833,0.709,0.75,0.462769,0.538374,0.67325,0.1
39,10,0.805024,0,0,0,0.96981,0.693179,0.208274,0.0529293,3,0,0.1,0.885,0.73833,0.709,0.75,0.461814,0.540994,0.673637,0.1
40,7,0.806369,0,0,0,0.972089,0.695397,0.207182,0.00292931,3,0,0.1,0.887,0.73833,0.709,0.75,0.460848,0.540603,0.674028,0.1
41,7,0.808007,0,0,0,0.975337,0.697622,0.206089,0,3,0,0.1,0.889,0.73833,0.709,0.75,0.459871,0.540201,0.674423,0.1
42,9,0.809664,0,0,0,0.978643,0.699852,0.204995,0,3,0,0.1,0.889,0.73833,0.709,0.75,0.458883,0.539787,0.674822,0.1
43,3,0.812221,0,0,0,0.984949,0.702081,0.2039,0,3,0,0.1,0.891,0.73833,0.709,0.75,0.459884,0.539368,0.675227,0.1
44,8,0.813879,0,0,0,0.988256,0.704317,0.202803,0,3,0,0.1,0.891,0.73833,0.709,0.75,0.458873,0.538937,0.675635,0.1
45,6,0.81614,0,0,0,0.991562,0.709566,0.201706,0,3,0,0.1,0.893,0.73833,0.709,0.75,0.455837,0.53848,0.676054,0.1
46,9,0.817804,0,0,0,0.99487,0.711822,0.200607,0,3,0,0.1,0.893,0.73833,0.709,0.75,0.454789,0.538012,0.676478,0.1
47,9,0.819468,0,0,0,0.998177,0.714084,0.199506,0,3,0,0.1,0.893,0.73833,0.709,0.75,0.45373,0.537532,0.676906,0.1
48,10,0.820689,0,0,0,1,0.716353,0.198405,0,3,0,0.1,0.893,0.73833,0.709,0.75,0.452659,0.54004,0.677339,0.1
