t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
58,5,0.827713,0,0,0,1,0.71367,0.187353,0,4,0,0.1,0.897,0.75,0.733,0.75,0.439843,0.545774,0.696315,0.1
59,4,0.828421,0,0,0,1,0.716095,0.186239,0,4,0,0.1,0.894,0.75,0.733,0.75,0.437274,0.545218,0.696747,0.1
60,6,0.829732,0,0,0,1,0.721534,0.185125,0,4,0,0.1,0.896,0.75,0.733,0.75,0.434179,0.544635,0.69719,0.1
61,1,0.830444,0,0,0,1,0.72398,0.184009,0,4,0,0.1,0.898,0.75,0.733,0.75,0.433071,0.54404,0.697638,0.1
62,2,0.83161,0,0,0,1,0.726441,0.182891,0,4,0,0.1,0.899,0.75,0.736,0.75,0.431951,0.543433,0.698091,0.1
63,5,0.832327,0,0,0,1,0.728909,0.181773,0,4,0,0.1,0.901,0.75,0.736,0.75,0.430819,0.542813,0.702549,0.1
64,9,0.833046,0,0,0,1,0.731384,0.180653,0,4,0,0.1,0.901,0.75,0.736,0.75,0.429675,0.542181,0.703012,0.1
65,4,0.833768,0,0,0,1,0.733872,0.179532,0,4,0,0.1,0.898,0.75,0.736,0.75,0.427018,0.541531,0.70348,0.1
66,2,0.834943,0,0,0,1,0.736375,0.178409,0,4,0,0.1,0.899,0.75,0.739,0.75,0.425848,0.540869,0.703952,0.1
67,2,0.836122,0,0,0,1,0.738894,0.177285,0,4,0,0.1,0.9,0.75,0.742,0.75,0.424666,0.540194,0.70443,0.1
68,9,0.836852,0,0,0,1,0.74142,0.17616,0,4,0,0.1,0.9,0.75,0.742,0.75,0.423472,0.539506,0.704913,0.1
69,3,0.837582,0,0,0,1,0.743946,0.175033,0,4,0,0.1,0.902,0.75,0.742,0.75,0.424265,0.538811,0.705401,0.1
70,9,0.838315,0,0,0,1,0.746478,0.173906,0,4,0,0.1,0.902,0.75,0.742,0.75,0.423045,0.538103,0.705894,0.1
71,5,0.839048,0,0,0,1,0.749019,0.172776,0,4,0,0.1,0.904,0.75,0.742,0.75,0.421813,0.537382,0.710392,0.1
72,3,0.839783,0,0,0,1,0.751559,0.171646,0,4,0,0.1,0.906,0.75,0.742,0.75,0.422568,0.536655,0.710895,0.1
73,4,0.840519,0,0,0,1,0.754111,0.170514,0,4,0,0.1,0.903,0.75,0.742,0.75,0.41981,0.535909,0.711403,0.1
74,2,0.84171,0,0,0,1,0.75668,0.169381,0,4,0,0.1,0.904,0.75,0.745,0.75,0.418539,0.53515,0.711917,0.1
75,3,0.842451,0,0,0,1,0.75925,0.168246,0,4,0,0.1,0.906,0.75,0.745,0.75,0.419256,0.534385,0.712435,0.1
76,4,0.843194,0,0,0,1,0.761832,0.16711,0,4,0,0.1,0.903,0.75,0.745,0.75,0.41646,0.533601,0.712959,0.1
77,1,0.84394,0,0,0,1,0.764421,0.165973,0,4,0,0.1,0.905,0.75,0.745,0.75,0.415151,0.532804,0.713488,0.1
78,3,0.844685,0,0,0,1,0.767011,0.164834,0,4,0,0.1,0.907,0.75,0.745,0.75,0.415828,0.531999,0.714022,0.1
79,4,0.845434,0,0,0,1,0.769613,0.163694,0,4,0,0.1,0.904,0.75,0.745,0.75,0.412993,0.531176,0.714561,0.1
80,3,0.846183,0,0,0,1,0.772216,0.162552,0,4,0,0.1,0.906,0.75,0.745,0.75,0.413645,0.530346,0.715105,0.1
81,11,0.846934,0,0,0,1,0.774827,0.161409,0,4,0,0.1,0.906,0.75,0.745,0.75,0.412284,0.526502,0.715655,0.1
82,11,0.847686,0,0,0,1,0.777445,0.160264,0,4,0,0.1,0.906,0.75,0.745,0.75,0.41091,0.522645,0.71621,0.1
83,2,0.848892,0,0,0,1,0.78008,0.159118,0,4,0,0.1,0.907,0.75,0.748,0.75,0.409523,0.521774,0.71677,0.1
84,9,0.84965,0,0,0,1,0.782723,0.157971,0,4,0,0.1,0.907,0.75,0.748,0.75,0.408122,0.520889,0.717335,0.1
85,4,0.850411,0,0,0,1,0.785379,0.156822,0,4,0,0.1,0.904,0.75,0.748,0.75,0.405209,0.519985,0.717906,0.1
86,4,0.851175,0,0,0,1,0.788049,0.155672,0,4,0,0.1,0.901,0.75,0.748,0.75,0.402282,0.519063,0.718482,0.1
87,3,0.85194,0,0,0,1,0.790719,0.15452,0,4,0,0.1,0.903,0.75,0.748,0.75,0.402842,0.518133,0.719064,0.1
88,3,0.852705,0,0,0,1,0.79339,0.153367,0,4,0,0.1,0.905,0.75,0.748,0.75,0.403388,0.517195,0.71965,0.1
89,4,0.853472,0,0,0,1,0.796074,0.152212,0,4,0,0.1,0.902,0.75,0.748,0.75,0.400421,0.516238,0.720243,0.1
90,11,0.854242,0,0,0,1,0.798767,0.151056,0,4,0,0.1,0.902,0.75,0.748,0.75,0.398941,0.512267,0.72084,0.1
91,9,0.855014,0,0,0,1,0.801467,0.149898,0,4,0,0.1,0.902,0.75,0.748,0.75,0.397447,0.511281,0.721443,0.1
92,10,0.855788,0,0,0,1,0.804176,0.148739,0,4,0,0.1,0.902,0.75,0.748,0.75,0.39594,0.513281,0.722051,0.1
93,2,0.857015,0,0,0,1,0.806902,0.147578,0,4,0,0.1,0.903,0.75,0.751,0.75,0.394419,0.512267,0.722665,0.1
94,2,0.858246,0,0,0,1,0.809646,0.146415,0,4,0,0.1,0.904,0.75,0.754,0.75,0.392884,0.511238,0.723285,0.1
95,10,0.859029,0,0,0,1,0.812398,0.145252,0,4,0,0.1,0.904,0.75,0.754,0.75,0.391336,0.513194,0.723909,0.1
96,1,0.859814,0,0,0,1,0.815158,0.144086,0,4,0,0.1,0.906,0.75,0.754,0.75,0.389774,0.512136,0.72454,0.1
97,8,0.860601,0,0,0,1,0.817927,0.142919,0,4,0,0.1,0.906,0.75,0.754,0.75,0.388198,0.511063,0.725175,0.1
98,1,0.861391,0,0,0,1,0.820704,0.141751,0,4,0,0.1,0.908,0.75,0.754,0.75,0.386609,0.509975,0.725817,0.1
99,10,0.859303,0,0,0,0.996238,0.81474,0.140581,0.305342,1,0,0.1,0.908,0.75,0.754,0.75,0.385049,0.511899,0.726446,0.1
100,1,0.857782,0,0,0,0.993498,0.810071,0.139409,0.255342,1,0,0.1,0.91,0.75,0.754,0.75,0.383512,0.51083,0.727066,0.1
101,5,0.857117,0,0,0,0.992768,0.806668,0.138236,0.205342,1,0,0.1,0.912,0.75,0.754,0.75,0.381993,0.509765,0.73168,0.1
102,1,0.856701,0,0,0,0.99204,0.804509,0.137061,0.155342,1,0,0.1,0.914,0.75,0.754,0.75,0.380485,0.5087,0.732289,0.1
103,9,0.856831,0,0,0,0.992307,0.803579,0.135885,0.105342,1,0,0.1,0.914,0.75,0.754,0.75,0.378981,0.507632,0.732896,0.1
104,10,0.857501,0,0,0,0.993566,0.803866,0.134707,0.0553424,1,0,0.1,0.914,0.75,0.754,0.75,0.377476,0.509557,0.733504,0.1
105,6,0.859313,0,0,0,0.995816,0.808369,0.133528,0.0053424,1,0,0.1,0.916,0.75,0.754,0.75,0.373948,0.508456,0.73412,0.1
106,2,0.861518,0,0,0,0.99906,0.811099,0.132348,0,1,0,0.1,0.917,0.75,0.757,0.75,0.372407,0.50734,0.734743,0.1
107,1,0.86261,0,0,0,1,0.813968,0.131165,0,1,0,0.1,0.919,0.75,0.757,0.75,0.370851,0.506209,0.735371,0.1
108,5,0.863423,0,0,0,1,0.816844,0.129982,0,1,0,0.1,0.921,0.75,0.757,0.75,0.369281,0.505063,0.740004,0.1
109,6,0.864838,0,0,0,1,0.822737,0.128796,0,1,0,0.1,0.923,0.75,0.757,0.75,0.365682,0.503887,0.74065,0.1
110,4,0.865657,0,0,0,1,0.825644,0.127609,0,1,0,0.1,0.92,0.75,0.757,0.75,0.362569,0.502691,0.741301,0.1
111,11,0.866478,0,0,0,1,0.828559,0.126421,0,1,0,0.1,0.92,0.75,0.757,0.75,0.36094,0.498479,0.741958,0.1
112,6,0.867902,0,0,0,1,0.83449,0.125231,0,1,0,0.1,0.922,0.75,0.757,0.75,0.357283,0.497237,0.742627,0.1
113,5,0.868728,0,0,0,1,0.837431,0.124039,0,1,0,0.1,0.924,0.75,0.757,0.75,0.35561,0.49598,0.747302,0.1
114,10,0.869557,0,0,0,1,0.84038,0.122845,0,1,0,0.1,0.924,0.75,0.757,0.75,0.353923,0.497706,0.747983,0.1
115,11,0.870388,0,0,0,1,0.843338,0.12165,0,1,0,0.1,0.924,0.75,0.757,0.75,0.352221,0.493417,0.748669,0.1
116,2,0.871672,0,0,0,1,0.846314,0.120454,0,1,0,0.1,0.925,0.75,0.76,0.75,0.350504,0.492112,0.749362,0.1
117,4,0.87251,0,0,0,1,0.849305,0.119255,0,1,0,0.1,0.922,0.75,0.76,0.75,0.347273,0.490787,0.750061,0.1
118,10,0.87335,0,0,0,1,0.852305,0.118056,0,1,0,0.1,0.922,0.75,0.76,0.75,0.345526,0.492445,0.750765,0.1
119,6,0.874793,0,0,0,1,0.858321,0.116854,0,1,0,0.1,0.924,0.75,0.76,0.75,0.34175,0.491073,0.751482,0.1
120,3,0.875638,0,0,0,1,0.86134,0.115651,0,1,0,0.1,0.926,0.75,0.76,0.75,0.341958,0.48969,0.752205,0.1
