t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,6,0.744688,0,0,0,0.853287,0.604959,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.497485,0.550053,0.65021,0.1
2,7,0.746278,0,0,0,0.856575,0.606923,0.247897,0,0,0.165803,0.1,0.864,0.75,0.7,0.75,0.49696,0.550096,0.650424,0.1
3,3,0.748767,0,0,0,0.862863,0.608883,0.246844,0,0,0.158545,0.1,0.866,0.75,0.7,0.75,0.498426,0.550137,0.650642,0.1
4,10,0.750357,0,0,0,0.866151,0.610848,0.245791,0.27345,4,0.151222,0.1,0.866,0.75,0.7,0.75,0.497881,0.553168,0.650863,0.1
5,1,0.751948,0,0,0,0.869439,0.612818,0.244736,0.22345,4,0.143834,0.1,0.868,0.75,0.7,0.75,0.497327,0.55319,0.651089,0.1
6,4,0.753092,0,0,0,0.871227,0.614798,0.243681,0.17345,4,0.136409,0.1,0.865,0.75,0.7,0.75,0.495263,0.553199,0.651318,0.1
7,10,0.754686,0,0,0,0.874516,0.616782,0.242624,0.12345,4,0.128919,0.1,0.865,0.75,0.7,0.75,0.494689,0.556198,0.651552,0.1
8,6,0.756884,0,0,0,0.877805,0.621778,0.241567,0.0734502,4,0.121363,0.1,0.867,0.75,0.7,0.75,0.49209,0.556173,0.651796,0.1
9,7,0.758482,0,0,0,0.881093,0.623779,0.240508,0.0234502,4,0.113741,0.1,0.869,0.75,0.7,0.75,0.491481,0.556138,0.652043,0.1
10,2,0.760534,0,0,0,0.884382,0.625794,0.239449,0,4,0.106053,0.1,0.87,0.75,0.703,0.75,0.490862,0.556094,0.652295,0.1
11,9,0.761207,0,0,0,0.887669,0.627813,0.238388,0.156343,2,0.0982998,0.1,0.87,0.74381,0.703,0.75,0.490233,0.556041,0.648512,0.1
12,3,0.76301,0,0,0,0.893953,0.629831,0.237327,0.106343,2,0.0904208,0.1,0.872,0.739158,0.703,0.75,0.491594,0.555984,0.64573,0.1
13,6,0.764742,0,0,0,0.897236,0.63486,0.236264,0.0563434,2,0.0824761,0.1,0.874,0.736014,0.703,0.75,0.48893,0.555902,0.64394,0.1
14,5,0.766398,0,0,0,0.901521,0.636894,0.235201,0.00634342,2,0.0744457,0.1,0.876,0.734355,0.703,0.75,0.488256,0.55581,0.647119,0.1
15,9,0.767976,0,0,0,0.904806,0.638933,0.234137,0,2,0.0663495,0.1,0.876,0.734169,0.703,0.75,0.487571,0.555709,0.647273,0.1
16,2,0.770036,0,0,0,0.908091,0.640987,0.233071,0,2,0.0581877,0.1,0.877,0.734169,0.706,0.75,0.486877,0.555598,0.647555,0.1
17,6,0.772248,0,0,0,0.911377,0.646052,0.232005,0,2,0.0499602,0.1,0.879,0.734169,0.706,0.75,0.484157,0.555462,0.647847,0.1
18,1,0.773861,0,0,0,0.914663,0.648123,0.230937,0.101609,4,0.0416669,0.1,0.881,0.734169,0.706,0.75,0.483426,0.555316,0.648144,0.1
19,8,0.775476,0,0,0,0.917949,0.650199,0.229868,0.0516093,4,0.0333079,0.1,0.881,0.734169,0.706,0.75,0.482686,0.555159,0.648444,0.1
20,2,0.777544,0,0,0,0.921235,0.65229,0.228799,0.0016093,4,0.0248832,0.1,0.882,0.734169,0.709,0.75,0.481935,0.554993,0.648749,0.1
21,9,0.779163,0,0,0,0.924522,0.654385,0.227728,0,4,0.0163928,0.1,0.882,0.734169,0.709,0.75,0.481173,0.554817,0.649057,0.1
22,6,0.781385,0,0,0,0.927809,0.659493,0.226656,0,4,0.00783662,0.1,0.884,0.734169,0.709,0.75,0.478386,0.554615,0.649376,0.1
23,3,0.783907,0,0,0,0.934096,0.6616,0.225583,0,4,0,0.1,0.886,0.734169,0.709,0.75,0.479589,0.554409,0.6497,0.1
24,9,0.783689,0,0,0,0.93379,0.659895,0.224509,0.14233,1,0,0.1,0.886,0.734169,0.709,0.75,0.4788,0.554204,0.650019,0.1
25,10,0.783953,0,0,0,0.934419,0.659194,0.223434,0.0923304,1,0,0.1,0.886,0.734169,0.709,0.75,0.478015,0.556997,0.650338,0.1
26,9,0.784696,0,0,0,0.935982,0.659491,0.222358,0.0423304,1,0,0.1,0.886,0.734169,0.709,0.75,0.477228,0.556786,0.650657,0.1
27,8,0.785919,0,0,0,0.938477,0.660782,0.221281,0,1,0,0.1,0.886,0.734169,0.709,0.75,0.476434,0.556566,0.650978,0.1
28,6,0.788149,0,0,0,0.941765,0.665923,0.220203,0,1,0,0.1,0.888,0.734169,0.709,0.75,0.473616,0.556321,0.65131,0.1
29,6,0.790382,0,0,0,0.945054,0.671076,0.219123,0,1,0,0.1,0.89,0.734169,0.709,0.75,0.470771,0.556051,0.651652,0.1
30,3,0.792915,0,0,0,0.951343,0.673229,0.218043,0,1,0,0.1,0.892,0.734169,0.709,0.75,0.471916,0.555775,0.651999,0.1
31,6,0.795151,0,0,0,0.954632,0.678394,0.216961,0,1,0,0.1,0.894,0.734169,0.709,0.75,0.469034,0.555474,0.652356,0.1
32,2,0.797241,0,0,0,0.957921,0.680574,0.215878,0,1,0,0.1,0.895,0.734169,0.712,0.75,0.468142,0.555162,0.652717,0.1
33,1,0.798881,0,0,0,0.96121,0.68276,0.214794,0,1,0,0.1,0.897,0.734169,0.712,0.75,0.46724,0.55484,0.653082,0.1
34,6,0.801125,0,0,0,0.9645,0.687958,0.213709,0,1,0,0.1,0.899,0.734169,0.712,0.75,0.464311,0.554491,0.653458,0.1
35,6,0.803372,0,0,0,0.96779,0.693171,0.212623,0,1,0,0.1,0.901,0.734169,0.712,0.75,0.461356,0.554116,0.653844,0.1
36,1,0.80502,0,0,0,0.971081,0.695389,0.211535,0,1,0,0.1,0.903,0.734169,0.712,0.75,0.46039,0.55373,0.654235,0.1
37,5,0.806971,0,0,0,0.975374,0.697613,0.210447,0,1,0,0.1,0.905,0.734169,0.712,0.75,0.459413,0.553333,0.65863,0.1
38,6,0.809225,0,0,0,0.978668,0.702851,0.209357,0,1,0,0.1,0.907,0.734169,0.712,0.75,0.45641,0.552909,0.659036,0.1
39,11,0.81088,0,0,0,0.981963,0.705095,0.208266,0,1,0,0.1,0.907,0.734169,0.712,0.75,0.455396,0.549474,0.659446,0.1
40,3,0.813436,0,0,0,0.988257,0.707339,0.207173,0,1,0,0.1,0.909,0.734169,0.712,0.75,0.45637,0.549033,0.659861,0.1
41,2,0.815544,0,0,0,0.991552,0.709597,0.20608,0,1,0,0.1,0.91,0.734169,0.715,0.75,0.455334,0.548581,0.66028,0.1
42,1,0.817205,0,0,0,0.994847,0.711862,0.204985,0,1,0,0.1,0.912,0.734169,0.715,0.75,0.454286,0.548118,0.660704,0.1
43,6,0.819469,0,0,0,0.998143,0.717141,0.203889,0,1,0,0.1,0.914,0.734169,0.715,0.75,0.451211,0.547628,0.661138,0.1
44,4,0.820685,0,0,0,0.999939,0.719431,0.202792,0,1,0,0.1,0.911,0.734169,0.715,0.75,0.448626,0.547121,0.661577,0.1
45,10,0.821382,0,0,0,1,0.721729,0.201693,0,1,0,0.1,0.911,0.734169,0.715,0.75,0.447529,0.549603,0.662021,0.1
46,10,0.822063,0,0,0,1,0.724033,0.200593,0,1,0,0.1,0.911,0.734169,0.715,0.75,0.44642,0.552072,0.662469,0.1
47,11,0.822745,0,0,0,1,0.726343,0.199492,0,1,0,0.1,0.911,0.734169,0.715,0.75,0.4453,0.54853,0.662921,0.1
48,1,0.823429,0,0,0,1,0.72866,0.19839,0,1,0,0.1,0.913,0.734169,0.715,0.75,0.444168,0.547976,0.663379,0.1
49,4,0.824116,0,0,0,1,0.73099,0.197286,0,1,0,0.1,0.91,0.734169,0.715,0.75,0.441525,0.547405,0.663841,0.1
50,5,0.824804,0,0,0,1,0.733326,0.196181,0,1,0,0.1,0.912,0.734169,0.715,0.75,0.44037,0.546822,0.668307,0.1
51,2,0.825946,0,0,0,1,0.735678,0.195075,0,1,0,0.1,0.913,0.734169,0.718,0.75,0.439203,0.546227,0.668779,0.1
52,5,0.826639,0,0,0,1,0.738037,0.193967,0,1,0,0.1,0.915,0.734169,0.718,0.75,0.438025,0.545619,0.673255,0.1
53,10,0.827334,0,0,0,1,0.740403,0.192858,0,1,0,0.1,0.915,0.734169,0.718,0.75,0.436835,0.548,0.673736,0.1
54,7,0.828031,0,0,0,1,0.742775,0.191748,0.0530321,4,0,0.1,0.917,0.734169,0.718,0.75,0.435633,0.547368,0.674221,0.1
55,1,0.828729,0,0,0,1,0.745155,0.190636,0.00303211,4,0,0.1,0.919,0.734169,0.718,0.75,0.434419,0.546723,0.674711,0.1
56,9,0.829429,0,0,0,1,0.747542,0.189523,0,4,0,0.1,0.919,0.734169,0.718,0.75,0.433193,0.546066,0.675206,0.1
57,8,0.830131,0,0,0,1,0.749936,0.188409,0,4,0,0.1,0.919,0.734169,0.718,0.75,0.431955,0.545396,0.675706,0.1
58,5,0.830834,0,0,0,1,0.752338,0.187293,0,4,0,0.1,0.921,0.734169,0.718,0.75,0.430706,0.544714,0.680211,0.1
59,10,0.831539,0,0,0,1,0.754746,0.186176,0,4,0,0.1,0.921,0.734169,0.718,0.75,0.429444,0.547019,0.68072,0.1
60,5,0.832246,0,0,0,1,0.757162,0.185058,0,4,0,0.1,0.923,0.734169,0.718,0.75,0.42817,0.546311,0.685235,0.1
61,3,0.832953,0,0,0,1,0.759578,0.183938,0,4,0,0.1,0.925,0.734169,0.718,0.75,0.428884,0.545597,0.685754,0.1
62,9,0.833662,0,0,0,1,0.762001,0.182817,0,4,0,0.1,0.925,0.734169,0.718,0.75,0.427586,0.544869,0.686278,0.1
63,4,0.834374,0,0,0,1,0.764437,0.181695,0,4,0,0.1,0.922,0.734169,0.718,0.75,0.424776,0.544125,0.686807,0.1
64,10,0.835087,0,0,0,1,0.766881,0.180571,0,4,0,0.1,0.922,0.734169,0.718,0.75,0.423454,0.546367,0.687341,0.1
65,2,0.836254,0,0,0,1,0.769341,0.179445,0,4,0,0.1,0.923,0.734169,0.721,0.75,0.42212,0.545596,0.687879,0.1
66,10,0.836973,0,0,0,1,0.771808,0.178318,0,4,0,0.1,0.923,0.734169,0.721,0.75,0.420773,0.547812,0.688423,0.1
67,1,0.837694,0,0,0,1,0.774283,0.17719,0,4,0,0.1,0.925,0.734169,0.721,0.75,0.419414,0.547015,0.688971,0.1
68,9,0.838416,0,0,0,1,0.776766,0.176061,0,4,0,0.1,0.925,0.734169,0.721,0.75,0.418043,0.546205,0.689525,0.1
69,5,0.839141,0,0,0,1,0.779257,0.17493,0,4,0,0.1,0.927,0.734169,0.721,0.75,0.416659,0.545381,0.694084,0.1
70,2,0.840319,0,0,0,1,0.781764,0.173797,0,4,0,0.1,0.928,0.734169,0.724,0.75,0.415263,0.544544,0.694647,0.1
71,8,0.841048,0,0,0,1,0.784279,0.172663,0,4,0,0.1,0.928,0.734169,0.724,0.75,0.413854,0.543693,0.695216,0.1
72,4,0.841781,0,0,0,1,0.786807,0.171528,0,4,0,0.1,0.925,0.734169,0.724,0.75,0.410932,0.542825,0.695789,0.1
73,7,0.842516,0,0,0,1,0.789343,0.170391,0,4,0,0.1,0.927,0.734169,0.724,0.75,0.409498,0.541942,0.696368,0.1
74,3,0.843251,0,0,0,1,0.79188,0.169252,0,4,0,0.1,0.929,0.734169,0.724,0.75,0.410052,0.541052,0.696952,0.1
75,4,0.843989,0,0,0,1,0.79443,0.168113,0,4,0,0.1,0.926,0.734169,0.724,0.75,0.407092,0.540144,0.697541,0.1
76,4,0.84473,0,0,0,1,0.796994,0.166971,0,4,0,0.1,0.923,0.734169,0.724,0.75,0.40412,0.539218,0.698135,0.1
77,4,0.845474,0,0,0,1,0.799571,0.165828,0,4,0,0.1,0.92,0.734169,0.724,0.75,0.401135,0.538273,0.698734,0.1
78,10,0.84622,0,0,0,1,0.802157,0.164684,0,4,0,0.1,0.92,0.734169,0.724,0.75,0.399637,0.540314,0.699338,0.1
