t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,11,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.547068,0.650204,0.1
2,11,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.86,0.75,0.7,0.75,0.49899,0.544126,0.650412,0.1
3,1,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.862,0.75,0.7,0.75,0.498471,0.544176,0.650623,0.1
4,3,0.749752,0,0,0,0.866151,0.607826,0.245791,0,0,0.151282,0.1,0.864,0.75,0.7,0.75,0.499941,0.544223,0.650839,0.1
5,8,0.751342,0,0,0,0.869439,0.609789,0.244736,0,0,0.143894,0.1,0.864,0.75,0.7,0.75,0.499402,0.54426,0.651059,0.1
6,2,0.753385,0,0,0,0.872727,0.611764,0.243681,0,0,0.136439,0.1,0.865,0.75,0.703,0.75,0.498853,0.544288,0.651282,0.1
7,3,0.755877,0,0,0,0.879016,0.613737,0.242627,0,0,0.128859,0.1,0.867,0.75,0.703,0.75,0.500294,0.544314,0.65151,0.1
8,6,0.758072,0,0,0,0.882304,0.618722,0.241569,0,0,0.121213,0.1,0.869,0.75,0.703,0.75,0.497711,0.544315,0.651747,0.1
9,6,0.76027,0,0,0,0.885593,0.623719,0.240511,0,0,0.113501,0.1,0.871,0.75,0.703,0.75,0.495102,0.544291,0.651995,0.1
10,9,0.761869,0,0,0,0.888882,0.625721,0.239451,0,0,0.105723,0.1,0.871,0.75,0.703,0.75,0.494484,0.544258,0.652246,0.1
11,8,0.763469,0,0,0,0.892171,0.627727,0.238391,0,0,0.0978798,0.1,0.871,0.75,0.703,0.75,0.493855,0.544216,0.652501,0.1
12,4,0.764621,0,0,0,0.893961,0.629744,0.23733,0,0,0.0900006,0.1,0.868,0.75,0.703,0.75,0.491716,0.544159,0.652761,0.1
13,1,0.766225,0,0,0,0.89725,0.631766,0.236267,0,0,0.0820556,0.1,0.87,0.75,0.703,0.75,0.491068,0.544093,0.653024,0.1
14,5,0.768131,0,0,0,0.901543,0.633792,0.235204,0,0,0.0740247,0.1,0.872,0.75,0.703,0.75,0.490409,0.544017,0.657292,0.1
15,11,0.769738,0,0,0,0.904836,0.635823,0.23414,0.232297,4,0.065928,0.1,0.872,0.75,0.703,0.75,0.48974,0.540932,0.657564,0.1
16,10,0.771346,0,0,0,0.908129,0.63786,0.233074,0.182297,4,0.0577654,0.1,0.872,0.75,0.703,0.75,0.489061,0.543837,0.657839,0.1
17,3,0.773854,0,0,0,0.914423,0.639894,0.232008,0.132297,4,0.0494769,0.1,0.874,0.75,0.703,0.75,0.490371,0.543738,0.658119,0.1
18,9,0.775463,0,0,0,0.917716,0.641934,0.230941,0.082297,4,0.0411226,0.1,0.874,0.75,0.703,0.75,0.489672,0.543629,0.658403,0.1
19,3,0.777973,0,0,0,0.92401,0.643971,0.229872,0.032297,4,0.0326424,0.1,0.876,0.75,0.703,0.75,0.490962,0.543516,0.658691,0.1
20,6,0.780185,0,0,0,0.927304,0.649021,0.228803,0,4,0.0240963,0.1,0.878,0.75,0.703,0.75,0.488227,0.543379,0.658989,0.1
21,11,0.781798,0,0,0,0.930598,0.651075,0.227732,0,4,0.0154844,0.1,0.878,0.75,0.703,0.75,0.487482,0.540231,0.659291,0.1
22,5,0.783714,0,0,0,0.934896,0.653136,0.226661,0,4,0.00678646,0.1,0.88,0.75,0.703,0.75,0.486727,0.540074,0.663597,0.1
23,7,0.785331,0,0,0,0.938193,0.655201,0.225588,0,4,0,0.1,0.882,0.75,0.703,0.75,0.485961,0.539906,0.663908,0.1
24,2,0.787401,0,0,0,0.941491,0.657281,0.224514,0,4,0,0.1,0.883,0.75,0.706,0.75,0.485185,0.539728,0.664222,0.1
25,11,0.789022,0,0,0,0.94479,0.659366,0.223439,0,4,0,0.1,0.883,0.75,0.706,0.75,0.484399,0.53654,0.664541,0.1
26,10,0.790645,0,0,0,0.948088,0.661457,0.222363,0,4,0,0.1,0.883,0.75,0.706,0.75,0.483602,0.539341,0.664864,0.1
27,11,0.792269,0,0,0,0.951387,0.663554,0.221286,0,4,0,0.1,0.883,0.75,0.706,0.75,0.482795,0.536133,0.665191,0.1
28,5,0.794196,0,0,0,0.955689,0.665655,0.220208,0,4,0,0.1,0.885,0.75,0.706,0.75,0.481977,0.535914,0.669523,0.1
29,3,0.796722,0,0,0,0.961991,0.667756,0.219129,0,4,0,0.1,0.887,0.75,0.706,0.75,0.483149,0.53569,0.669858,0.1
30,11,0.79835,0,0,0,0.965293,0.669861,0.218049,0,4,0,0.1,0.887,0.75,0.706,0.75,0.48231,0.532456,0.670198,0.1
31,2,0.800432,0,0,0,0.968596,0.671982,0.216968,0,4,0,0.1,0.888,0.75,0.709,0.75,0.481461,0.532212,0.670542,0.1
32,9,0.802064,0,0,0,0.971899,0.674108,0.215885,0,4,0,0.1,0.888,0.75,0.709,0.75,0.480601,0.531957,0.67089,0.1
33,8,0.803698,0,0,0,0.975202,0.67624,0.214801,0,4,0,0.1,0.888,0.75,0.709,0.75,0.47973,0.531691,0.671242,0.1
34,11,0.805334,0,0,0,0.978505,0.678377,0.213717,0.179354,4,0,0.1,0.888,0.75,0.709,0.75,0.478849,0.528414,0.671599,0.1
