t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,11,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.547068,0.650204,0.1
2,3,0.746572,0,0,0,0.859575,0.603901,0.247905,0,0,0.165743,0.1,0.862,0.75,0.7,0.75,0.50099,0.547132,0.650412,0.1
3,3,0.749054,0,0,0,0.865863,0.605847,0.246872,0,0,0.158425,0.1,0.864,0.75,0.7,0.75,0.502471,0.547194,0.650623,0.1
4,9,0.750638,0,0,0,0.869151,0.607797,0.245834,0,0,0.151042,0.1,0.864,0.75,0.7,0.75,0.501942,0.547247,0.650839,0.1
5,7,0.752224,0,0,0,0.872439,0.609752,0.244791,0,0,0.143594,0.1,0.866,0.75,0.7,0.75,0.501403,0.547291,0.651058,0.1
6,7,0.753812,0,0,0,0.875727,0.611712,0.243742,0,0,0.136079,0.1,0.868,0.75,0.7,0.75,0.500854,0.547325,0.651282,0.1
7,8,0.755402,0,0,0,0.879016,0.613676,0.242688,0,0,0.128499,0.1,0.868,0.75,0.7,0.75,0.500295,0.547351,0.651509,0.1
8,2,0.757446,0,0,0,0.882304,0.615653,0.241631,0,0,0.120853,0.1,0.869,0.75,0.703,0.75,0.499727,0.547367,0.651741,0.1
9,4,0.758592,0,0,0,0.884093,0.617641,0.240572,0,0,0.113171,0.1,0.866,0.75,0.703,0.75,0.497649,0.547369,0.651976,0.1
10,4,0.75974,0,0,0,0.885882,0.619638,0.239513,0,0,0.105453,0.1,0.863,0.75,0.703,0.75,0.49556,0.547358,0.652215,0.1
11,4,0.76089,0,0,0,0.887671,0.621646,0.238453,0,0,0.0976998,0.1,0.86,0.75,0.703,0.75,0.493462,0.547333,0.652458,0.1
12,11,0.762492,0,0,0,0.890961,0.623659,0.237391,0,0,0.0898806,0.1,0.86,0.75,0.703,0.75,0.492854,0.544298,0.652706,0.1
13,9,0.764094,0,0,0,0.89425,0.625676,0.236329,0,0,0.0819956,0.1,0.86,0.75,0.703,0.75,0.492236,0.544254,0.652957,0.1
14,1,0.765698,0,0,0,0.89754,0.627698,0.235266,0,0,0.0740448,0.1,0.862,0.75,0.703,0.75,0.491607,0.5442,0.653212,0.1
15,5,0.767604,0,0,0,0.901833,0.629725,0.234202,0,0,0.0660081,0.1,0.864,0.75,0.703,0.75,0.490969,0.544137,0.657472,0.1
16,8,0.769212,0,0,0,0.905126,0.631756,0.233136,0,0,0.0579056,0.1,0.864,0.75,0.703,0.75,0.49032,0.544064,0.657735,0.1
17,7,0.77082,0,0,0,0.908419,0.633793,0.23207,0,0,0.0497372,0.1,0.866,0.75,0.703,0.75,0.489661,0.543981,0.658003,0.1
18,11,0.77243,0,0,0,0.911713,0.635835,0.231003,0,0,0.041503,0.1,0.866,0.75,0.703,0.75,0.488992,0.540888,0.658275,0.1
19,2,0.774493,0,0,0,0.915007,0.63789,0.229935,0,4,0.0332028,0.1,0.867,0.75,0.706,0.75,0.488313,0.540786,0.65855,0.1
20,2,0.776559,0,0,0,0.9183,0.63996,0.228866,0,4,0.0248368,0.1,0.868,0.75,0.709,0.75,0.487624,0.540674,0.65883,0.1
21,10,0.778176,0,0,0,0.921595,0.642035,0.227795,0,4,0.0164049,0.1,0.868,0.75,0.709,0.75,0.486924,0.543552,0.659114,0.1
22,4,0.779346,0,0,0,0.923389,0.64412,0.226724,0,4,0.00793715,0.1,0.865,0.75,0.709,0.75,0.484714,0.543416,0.659403,0.1
23,6,0.781568,0,0,0,0.926683,0.649218,0.225652,0,4,0,0.1,0.867,0.75,0.709,0.75,0.481978,0.543254,0.659701,0.1
24,8,0.783192,0,0,0,0.929978,0.651321,0.224578,0,4,0,0.1,0.867,0.75,0.709,0.75,0.481232,0.543082,0.660004,0.1
25,4,0.784368,0,0,0,0.931773,0.653435,0.223504,0,4,0,0.1,0.864,0.75,0.709,0.75,0.478975,0.542896,0.660311,0.1
