t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
95,2,0.850447,0,0,0,1,0.829223,0.145231,0.221871,2,0,0.1,0.932,0.706322,0.718,0.75,0.385256,0.499115,0.698213,0.1
96,4,0.850276,0,0,0,1,0.831903,0.144064,0.171871,2,0,0.1,0.929,0.700054,0.718,0.75,0.38211,0.497983,0.694229,0.1
97,11,0.850325,0,0,0,1,0.834591,0.142895,0.121871,2,0,0.1,0.929,0.695241,0.718,0.75,0.38045,0.493837,0.691319,0.1
98,4,0.850592,0,0,0,1,0.837294,0.141724,0.0718713,2,0,0.1,0.926,0.691852,0.718,0.75,0.377277,0.492671,0.689466,0.1
99,1,0.85107,0,0,0,1,0.840006,0.140552,0.0218713,2,0,0.1,0.928,0.689863,0.718,0.75,0.375591,0.49149,0.688659,0.1
100,1,0.851849,0,0,0,1,0.842727,0.139379,0.0416013,6,0,0.1,0.93,0.689863,0.718,0.75,0.373891,0.490295,0.689345,0.1
101,7,0.85263,0,0,0,1,0.845456,0.138203,0,6,0,0.1,0.932,0.689863,0.718,0.75,0.372177,0.489084,0.690036,0.1
102,9,0.853413,0,0,0,1,0.848195,0.137026,0,6,0,0.1,0.932,0.689863,0.718,0.75,0.37045,0.487858,0.690732,0.1
103,7,0.854198,0,0,0,1,0.850943,0.135847,0,6,0,0.1,0.934,0.689863,0.718,0.75,0.368709,0.486617,0.691434,0.1
104,4,0.854987,0,0,0,1,0.853705,0.134667,0,6,0,0.1,0.931,0.689863,0.718,0.75,0.365454,0.485356,0.692141,0.1
105,5,0.855778,0,0,0,1,0.856477,0.133485,0,6,0,0.1,0.933,0.689863,0.718,0.75,0.363686,0.484079,0.696854,0.1
106,10,0.856571,0,0,0,1,0.859257,0.132301,0,6,0,0.1,0.933,0.689863,0.718,0.75,0.361903,0.485788,0.697573,0.1
107,5,0.857366,0,0,0,1,0.862047,0.131116,0,6,0,0.1,0.935,0.689863,0.718,0.75,0.360107,0.48448,0.702297,0.1
108,8,0.858163,0,0,0,1,0.864847,0.129929,0,6,0,0.1,0.935,0.689863,0.718,0.75,0.358297,0.483157,0.703026,0.1
109,2,0.859414,0,0,0,1,0.867665,0.12874,0,6,0,0.1,0.936,0.689863,0.721,0.75,0.356473,0.481819,0.703762,0.1
110,5,0.860218,0,0,0,1,0.870492,0.12755,0,6,0,0.1,0.938,0.689863,0.721,0.75,0.354634,0.480464,0.708503,0.1
111,11,0.861024,0,0,0,1,0.873329,0.126357,0,6,0,0.1,0.938,0.689863,0.721,0.75,0.352782,0.476094,0.709249,0.1
112,7,0.861832,0,0,0,1,0.876175,0.125164,0,6,0,0.1,0.94,0.689863,0.721,0.75,0.350915,0.474708,0.710002,0.1
113,1,0.862642,0,0,0,1,0.879031,0.123968,0,6,0,0.1,0.942,0.689863,0.721,0.75,0.349034,0.473305,0.71076,0.1
114,9,0.863455,0,0,0,1,0.881897,0.12277,0,6,0,0.1,0.942,0.689863,0.721,0.75,0.347139,0.471887,0.711524,0.1
115,10,0.86427,0,0,0,1,0.884773,0.121571,0,6,0,0.1,0.942,0.689863,0.721,0.75,0.34523,0.473452,0.712293,0.1
116,10,0.865087,0,0,0,1,0.887658,0.12037,0,6,0,0.1,0.942,0.689863,0.721,0.75,0.343306,0.475002,0.713068,0.1
117,6,0.866508,0,0,0,1,0.893561,0.119168,0,6,0,0.1,0.944,0.689863,0.721,0.75,0.339353,0.47352,0.713856,0.1
118,6,0.867933,0,0,0,1,0.89948,0.117963,0,6,0,0.1,0.946,0.689863,0.721,0.75,0.33537,0.472006,0.714655,0.1
119,2,0.869212,0,0,0,1,0.902419,0.116757,0,6,0,0.1,0.947,0.689863,0.724,0.75,0.333372,0.470476,0.715459,0.1
120,3,0.870042,0,0,0,1,0.905361,0.115549,0,6,0,0.1,0.949,0.689863,0.724,0.75,0.33336,0.468935,0.71627,0.1
