t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
73,1,0.833569,0,0,0,1,0.785203,0.170465,0,1,0,0.1,0.921,0.695144,0.709,0.75,0.418097,0.524881,0.655595,0.1
74,6,0.834892,0,0,0,1,0.790678,0.169329,0,1,0,0.1,0.923,0.695144,0.709,0.75,0.414656,0.524009,0.656176,0.1
75,7,0.835616,0,0,0,1,0.793162,0.168191,0.369598,6,0,0.1,0.925,0.695144,0.709,0.75,0.413203,0.523123,0.656762,0.1
76,1,0.836342,0,0,0,1,0.795653,0.167051,0.319598,6,0,0.1,0.927,0.695144,0.709,0.75,0.411737,0.522223,0.657354,0.1
77,1,0.83707,0,0,0,1,0.798152,0.165911,0.269598,6,0,0.1,0.929,0.695144,0.709,0.75,0.410259,0.52131,0.65795,0.1
78,11,0.8378,0,0,0,1,0.800659,0.164768,0.219598,6,0,0.1,0.929,0.695144,0.709,0.75,0.408768,0.517383,0.658551,0.1
79,11,0.838532,0,0,0,1,0.803174,0.163624,0.169598,6,0,0.1,0.929,0.695144,0.709,0.75,0.407265,0.513443,0.659158,0.1
80,4,0.839267,0,0,0,1,0.805703,0.162479,0.119598,6,0,0.1,0.926,0.695144,0.709,0.75,0.404249,0.512484,0.659769,0.1
81,8,0.840003,0,0,0,1,0.808241,0.161332,0.0695983,6,0,0.1,0.926,0.695144,0.709,0.75,0.40272,0.511511,0.660386,0.1
82,6,0.841344,0,0,0,1,0.813794,0.160183,0.0195983,6,0,0.1,0.928,0.695144,0.709,0.75,0.399164,0.510509,0.661013,0.1
83,7,0.842086,0,0,0,1,0.816355,0.159033,0,6,0,0.1,0.93,0.695144,0.709,0.75,0.397595,0.509493,0.661646,0.1
84,4,0.842831,0,0,0,1,0.81893,0.157881,0,6,0,0.1,0.927,0.695144,0.709,0.75,0.394513,0.508458,0.662284,0.1
85,7,0.843579,0,0,0,1,0.821513,0.156728,0,6,0,0.1,0.929,0.695144,0.709,0.75,0.392919,0.507409,0.662927,0.1
86,11,0.844328,0,0,0,1,0.824106,0.155573,0,6,0,0.1,0.929,0.695144,0.709,0.75,0.391311,0.503346,0.663575,0.1
87,10,0.84508,0,0,0,1,0.826706,0.154417,0,6,0,0.1,0.929,0.695144,0.709,0.75,0.389691,0.505268,0.664228,0.1
88,2,0.846285,0,0,0,1,0.829325,0.153259,0,6,0,0.1,0.93,0.695144,0.712,0.75,0.388057,0.504176,0.664887,0.1
89,10,0.847042,0,0,0,1,0.831952,0.152099,0,6,0,0.1,0.93,0.695144,0.712,0.75,0.38641,0.50607,0.665551,0.1
90,6,0.848403,0,0,0,1,0.837595,0.150938,0,6,0,0.1,0.932,0.695144,0.712,0.75,0.382736,0.504933,0.666226,0.1
91,6,0.849767,0,0,0,1,0.843254,0.149775,0,6,0,0.1,0.934,0.695144,0.712,0.75,0.379033,0.503767,0.666913,0.1
92,3,0.850532,0,0,0,1,0.845915,0.148611,0,6,0,0.1,0.936,0.695144,0.712,0.75,0.379316,0.502592,0.667605,0.1
93,7,0.8513,0,0,0,1,0.848585,0.147445,0,6,0,0.1,0.938,0.695144,0.712,0.75,0.377587,0.501402,0.668302,0.1
94,11,0.852069,0,0,0,1,0.851264,0.146277,0,6,0,0.1,0.938,0.695144,0.712,0.75,0.375844,0.497197,0.669004,0.1
95,4,0.852842,0,0,0,1,0.853958,0.145108,0,6,0,0.1,0.935,0.695144,0.712,0.75,0.372588,0.495972,0.669712,0.1
96,6,0.854218,0,0,0,1,0.859668,0.143937,0,6,0,0.1,0.937,0.695144,0.712,0.75,0.368803,0.494717,0.670431,0.1
97,11,0.854996,0,0,0,1,0.862387,0.142764,0,6,0,0.1,0.937,0.695144,0.712,0.75,0.367005,0.490447,0.671156,0.1
98,4,0.855778,0,0,0,1,0.865121,0.14159,0,6,0,0.1,0.934,0.695144,0.712,0.75,0.363693,0.489157,0.671887,0.1
99,11,0.856562,0,0,0,1,0.867865,0.140413,0,6,0,0.1,0.934,0.695144,0.712,0.75,0.361867,0.484851,0.672622,0.1
100,9,0.857348,0,0,0,1,0.870618,0.139236,0,6,0,0.1,0.934,0.695144,0.712,0.75,0.360028,0.48353,0.673363,0.1
101,2,0.858588,0,0,0,1,0.873389,0.138056,0,6,0,0.1,0.935,0.695144,0.715,0.75,0.358175,0.482193,0.67411,0.1
102,8,0.859381,0,0,0,1,0.87617,0.136875,0,6,0,0.1,0.935,0.695144,0.715,0.75,0.356308,0.48084,0.674863,0.1
103,2,0.860627,0,0,0,1,0.87897,0.135692,0,6,0,0.1,0.936,0.695144,0.718,0.75,0.354427,0.479472,0.675621,0.1
104,7,0.861426,0,0,0,1,0.881779,0.134507,0,6,0,0.1,0.938,0.695144,0.718,0.75,0.352532,0.478088,0.676384,0.1
105,1,0.862227,0,0,0,1,0.884598,0.13332,0,6,0,0.1,0.94,0.695144,0.718,0.75,0.350623,0.476688,0.677153,0.1
106,11,0.863031,0,0,0,1,0.887426,0.132132,0,6,0,0.1,0.94,0.695144,0.718,0.75,0.3487,0.472272,0.677928,0.1
107,4,0.863837,0,0,0,1,0.89027,0.130942,0,6,0,0.1,0.937,0.695144,0.718,0.75,0.345263,0.470835,0.678709,0.1
108,1,0.864647,0,0,0,1,0.893124,0.12975,0,6,0,0.1,0.939,0.695144,0.718,0.75,0.343312,0.469382,0.679495,0.1
109,7,0.865458,0,0,0,1,0.895988,0.128556,0,6,0,0.1,0.941,0.695144,0.718,0.75,0.341346,0.467912,0.680287,0.1
110,1,0.866272,0,0,0,1,0.898862,0.127361,0,6,0,0.1,0.943,0.695144,0.718,0.75,0.339366,0.466427,0.681085,0.1
111,11,0.867088,0,0,0,1,0.901746,0.126164,0,6,0,0.1,0.943,0.695144,0.718,0.75,0.337372,0.461925,0.681888,0.1
112,2,0.868358,0,0,0,1,0.904648,0.124965,0,6,0,0.1,0.944,0.695144,0.721,0.75,0.335363,0.460406,0.682697,0.1
113,6,0.869783,0,0,0,1,0.910569,0.123764,0,6,0,0.1,0.946,0.695144,0.721,0.75,0.331325,0.458856,0.683519,0.1
114,2,0.871061,0,0,0,1,0.913508,0.122561,0,6,0,0.1,0.947,0.695144,0.724,0.75,0.329272,0.457289,0.684346,0.1
115,4,0.871893,0,0,0,1,0.916464,0.121356,0,6,0,0.1,0.944,0.695144,0.724,0.75,0.325704,0.4557,0.685178,0.1
116,1,0.872728,0,0,0,1,0.919429,0.12015,0,6,0,0.1,0.946,0.695144,0.724,0.75,0.323622,0.454095,0.686017,0.1
117,10,0.873564,0,0,0,1,0.922406,0.118941,0,6,0,0.1,0.946,0.695144,0.724,0.75,0.321525,0.455472,0.686862,0.1
118,5,0.874404,0,0,0,1,0.925392,0.117731,0,6,0,0.1,0.948,0.695144,0.724,0.75,0.319413,0.453833,0.691713,0.1
119,10,0.875246,0,0,0,1,0.928389,0.116519,0,6,0,0.1,0.948,0.695144,0.724,0.75,0.317286,0.455176,0.69257,0.1
120,6,0.876691,0,1.11022e-16,0,1,0.934404,0.115305,0,6,0,0.1,0.95,0.695144,0.724,0.75,0.313129,0.453487,0.693439,0.1
