t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,10,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.553068,0.650204,0.1
2,10,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.86,0.75,0.7,0.75,0.49899,0.556126,0.650412,0.1
3,5,0.747565,0,0,0,0.860866,0.605869,0.246845,0,0,0.158585,0.1,0.862,0.75,0.7,0.75,0.498471,0.556176,0.654623,0.1
4,11,0.749156,0,0,0,0.864157,0.607833,0.245791,0,0,0.151302,0.1,0.862,0.75,0.7,0.75,0.497941,0.553217,0.654839,0.1
5,6,0.751349,0,0,0,0.867448,0.61281,0.244736,0,0,0.143953,0.1,0.864,0.75,0.7,0.75,0.495387,0.553233,0.655065,0.1
6,5,0.753245,0,0,0,0.871742,0.614791,0.243681,0,0,0.136518,0.1,0.866,0.75,0.7,0.75,0.494823,0.55324,0.659294,0.1
7,11,0.754842,0,0,0,0.875037,0.616777,0.242624,0,0,0.129018,0.1,0.866,0.75,0.7,0.75,0.494249,0.550238,0.659528,0.1
8,10,0.75644,0,0,0,0.878331,0.618768,0.241567,0,0,0.121451,0.1,0.866,0.75,0.7,0.75,0.493665,0.553227,0.659765,0.1
9,5,0.75834,0,0,0,0.882629,0.620763,0.240508,0,0,0.113799,0.1,0.868,0.75,0.7,0.75,0.493071,0.553206,0.664007,0.1
10,11,0.759941,0,0,0,0.885927,0.622763,0.239449,0,0,0.10608,0.1,0.868,0.75,0.7,0.75,0.492468,0.550176,0.664252,0.1
11,1,0.761543,0,0,0,0.889225,0.624768,0.238389,0,0,0.0982955,0.1,0.87,0.75,0.7,0.75,0.491854,0.550136,0.664502,0.1
12,7,0.763147,0,0,0,0.892524,0.626777,0.237327,0,0,0.090445,0.1,0.872,0.75,0.7,0.75,0.49123,0.550087,0.664756,0.1
13,10,0.764752,0,0,0,0.895822,0.628791,0.236265,0,0,0.0825285,0.1,0.872,0.75,0.7,0.75,0.490596,0.553029,0.665013,0.1
14,11,0.766358,0,0,0,0.899121,0.63081,0.235202,0,0,0.0745461,0.1,0.872,0.75,0.7,0.75,0.489952,0.54996,0.665275,0.1
15,3,0.76886,0,0,0,0.90542,0.632809,0.234137,0.227071,5,0.0664377,0.1,0.874,0.75,0.7,0.743766,0.491298,0.549889,0.66554,0.1
16,5,0.770762,0,0,0,0.909722,0.634796,0.233072,0.177071,5,0.0582433,0.1,0.876,0.75,0.7,0.738699,0.490634,0.549807,0.66981,0.1
17,9,0.772362,0,0,0,0.913025,0.636778,0.232006,0.127071,5,0.0499828,0.1,0.876,0.75,0.7,0.734775,0.48996,0.549717,0.670084,0.1
18,5,0.774262,0,0,0,0.91733,0.638755,0.230938,0.0770707,5,0.0416362,0.1,0.878,0.75,0.7,0.731974,0.489276,0.549616,0.674361,0.1
19,10,0.775863,0,0,0,0.920636,0.640733,0.22987,0.0270707,5,0.0332235,0.1,0.878,0.75,0.7,0.730282,0.488582,0.552506,0.674643,0.1
20,11,0.777465,0,0,0,0.923942,0.642714,0.228801,0,5,0.0247446,0.1,0.878,0.75,0.7,0.729689,0.487879,0.549386,0.674928,0.1
21,9,0.779068,0,0,0,0.927248,0.6447,0.22773,0,5,0.0161997,0.1,0.878,0.75,0.7,0.729689,0.487165,0.549257,0.675217,0.1
22,2,0.781125,0,0,0,0.930555,0.6467,0.226659,0,5,0.00758856,0.1,0.879,0.75,0.703,0.729689,0.486442,0.549118,0.675511,0.1
23,8,0.782732,0,0,0,0.933861,0.648706,0.225586,0,5,0,0.1,0.879,0.75,0.703,0.729689,0.485708,0.548969,0.675808,0.1
24,1,0.784341,0,0,0,0.937168,0.650717,0.224513,0,5,0,0.1,0.881,0.75,0.703,0.729689,0.484965,0.54881,0.67611,0.1
25,1,0.785952,0,0,0,0.940475,0.652733,0.223438,0,5,0,0.1,0.883,0.75,0.703,0.729689,0.484211,0.548641,0.676415,0.1
26,5,0.787864,0,0,0,0.944785,0.654754,0.222362,0,5,0,0.1,0.885,0.75,0.703,0.729689,0.483447,0.548462,0.680725,0.1
27,5,0.789779,0,0,0,0.949099,0.656781,0.221286,0,5,0,0.1,0.887,0.75,0.703,0.729689,0.482674,0.548274,0.685038,0.1
28,10,0.791395,0,0,0,0.952413,0.658813,0.220208,0,5,0,0.1,0.887,0.75,0.703,0.729689,0.48189,0.551075,0.685356,0.1
29,4,0.792564,0,0,0,0.954227,0.660856,0.219129,0,5,0,0.1,0.884,0.75,0.703,0.729689,0.479596,0.550861,0.685677,0.1
30,6,0.794785,0,0,0,0.957541,0.665912,0.218049,0,5,0,0.1,0.886,0.75,0.703,0.729689,0.476776,0.550623,0.686009,0.1
31,2,0.79686,0,0,0,0.960856,0.667982,0.216968,0,5,0,0.1,0.887,0.75,0.706,0.729689,0.475947,0.550374,0.686345,0.1
32,2,0.798937,0,0,0,0.96417,0.670067,0.215886,0,5,0,0.1,0.888,0.75,0.709,0.729689,0.475107,0.550114,0.686685,0.1
33,3,0.801465,0,0,0,0.970485,0.672151,0.214802,0,5,0,0.1,0.89,0.75,0.709,0.729689,0.476257,0.54985,0.68703,0.1
34,8,0.803095,0,0,0,0.973801,0.67424,0.213718,0,5,0,0.1,0.89,0.75,0.709,0.729689,0.475396,0.549576,0.687378,0.1
35,11,0.804725,0,0,0,0.977116,0.676335,0.212632,0,5,0,0.1,0.89,0.75,0.709,0.729689,0.474525,0.546291,0.687731,0.1
36,6,0.806959,0,0,0,0.980432,0.681443,0.211545,0,5,0,0.1,0.892,0.75,0.709,0.729689,0.471628,0.545981,0.688094,0.1
37,10,0.808594,0,0,0,0.983748,0.683556,0.210457,0,5,0,0.1,0.892,0.75,0.709,0.729689,0.470721,0.548659,0.688461,0.1
38,11,0.810231,0,0,0,0.987064,0.685676,0.209368,0,5,0,0.1,0.892,0.75,0.709,0.729689,0.469803,0.545328,0.688832,0.1
39,10,0.811869,0,0,0,0.990381,0.687802,0.208278,0,5,0,0.1,0.892,0.75,0.709,0.729689,0.468875,0.547985,0.689208,0.1
40,8,0.813509,0,0,0,0.993698,0.689933,0.207187,0,5,0,0.1,0.892,0.75,0.709,0.729689,0.467936,0.547631,0.689588,0.1
41,5,0.815451,0,0,0,0.998018,0.692071,0.206094,0,5,0,0.1,0.894,0.75,0.709,0.729689,0.466986,0.547267,0.693972,0.1
42,8,0.816693,0,0,0,1,0.694215,0.205001,0,5,0,0.1,0.894,0.75,0.709,0.729689,0.466026,0.546891,0.69436,0.1
43,6,0.817943,0,0,0,1,0.699372,0.203906,0,5,0,0.1,0.896,0.75,0.709,0.729689,0.463039,0.54649,0.694759,0.1
44,3,0.818594,0,0,0,1,0.701528,0.202809,0,5,0,0.1,0.898,0.75,0.709,0.729689,0.464043,0.546083,0.695162,0.1
45,6,0.819847,0,0,0,1,0.706698,0.201712,0,5,0,0.1,0.9,0.75,0.709,0.729689,0.46102,0.54565,0.695575,0.1
46,6,0.821103,0,0,0,1,0.711881,0.200613,0,5,0,0.1,0.902,0.75,0.709,0.729689,0.457971,0.545191,0.695999,0.1
47,4,0.821762,0,0,0,1,0.714076,0.199514,0,5,0,0.1,0.899,0.75,0.709,0.729689,0.455412,0.544716,0.696427,0.1
48,4,0.822424,0,0,0,1,0.716283,0.198413,0,5,0,0.1,0.896,0.75,0.709,0.729689,0.452842,0.544225,0.69686,0.1
49,11,0.823087,0,0,0,1,0.718496,0.19731,0,5,0,0.1,0.896,0.75,0.709,0.729689,0.45176,0.540723,0.697297,0.1
50,3,0.823751,0,0,0,1,0.720709,0.196207,0,5,0,0.1,0.898,0.75,0.709,0.729689,0.452668,0.540214,0.697738,0.1
51,6,0.825017,0,0,0,1,0.725936,0.195102,0,5,0,0.1,0.9,0.75,0.709,0.729689,0.449549,0.53968,0.69819,0.1
52,5,0.825685,0,0,0,1,0.72817,0.193996,0,5,0,0.1,0.902,0.75,0.709,0.729689,0.44842,0.539133,0.702647,0.1
53,6,0.826956,0,0,0,1,0.733417,0.192888,0,5,0,0.1,0.904,0.75,0.709,0.729689,0.445264,0.538559,0.703113,0.1
54,3,0.827627,0,0,0,1,0.735664,0.191779,0,5,0,0.1,0.906,0.75,0.709,0.729689,0.446097,0.53798,0.703585,0.1
55,6,0.828901,0,0,0,1,0.740926,0.190669,0,5,0,0.1,0.908,0.75,0.709,0.729689,0.442903,0.537374,0.704067,0.1
56,4,0.829578,0,0,0,1,0.7432,0.189558,0,5,0,0.1,0.905,0.75,0.709,0.729689,0.440199,0.536751,0.704553,0.1
57,9,0.830257,0,0,0,1,0.74548,0.188445,0.302354,4,0,0.1,0.905,0.75,0.709,0.729689,0.438983,0.536116,0.705044,0.1
58,1,0.830937,0,0,0,1,0.747768,0.187331,0.252354,4,0,0.1,0.907,0.75,0.709,0.729689,0.437755,0.535468,0.705539,0.1
59,8,0.83162,0,0,0,1,0.750063,0.186215,0.202354,4,0,0.1,0.907,0.75,0.709,0.729689,0.436516,0.534809,0.70604,0.1
60,7,0.832303,0,0,0,1,0.752365,0.185099,0.152354,4,0,0.1,0.909,0.75,0.709,0.729689,0.435266,0.534137,0.706544,0.1
