t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
22,2,0.781943,0,0,0,0.933506,0.644114,0.22666,0,0,0.00764867,0.1,0.882,0.75,0.706,0.75,0.489704,0.546385,0.675407,0.1
23,5,0.783863,0,0,0,0.937815,0.646178,0.225588,0,0,0,0.1,0.884,0.75,0.706,0.75,0.488983,0.546254,0.679699,0.1
24,3,0.786383,0,0,0,0.944125,0.64824,0.224515,0,0,0,0.1,0.886,0.75,0.706,0.75,0.490252,0.546118,0.679995,0.1
25,5,0.788305,0,0,0,0.948438,0.650307,0.22344,0,0,0,0.1,0.888,0.75,0.706,0.75,0.489511,0.545972,0.684296,0.1
26,1,0.789928,0,0,0,0.951751,0.652379,0.222365,0,0,0,0.1,0.89,0.75,0.706,0.75,0.48876,0.545817,0.684601,0.1
27,11,0.791553,0,0,0,0.955065,0.654456,0.221288,0,0,0,0.1,0.89,0.75,0.706,0.75,0.487998,0.542651,0.68491,0.1
28,8,0.793179,0,0,0,0.958379,0.656539,0.22021,0,0,0,0.1,0.89,0.75,0.706,0.75,0.487226,0.542475,0.685223,0.1
29,2,0.795259,0,0,0,0.961693,0.658637,0.219132,0,0,0,0.1,0.891,0.75,0.709,0.75,0.486443,0.542289,0.68554,0.1
30,10,0.796889,0,0,0,0.965007,0.660739,0.218052,0,0,0,0.1,0.891,0.75,0.709,0.75,0.48565,0.545092,0.685862,0.1
31,11,0.798522,0,0,0,0.968321,0.662848,0.216971,0,0,0,0.1,0.891,0.75,0.709,0.75,0.484846,0.541885,0.686187,0.1
32,8,0.800155,0,0,0,0.971636,0.664961,0.215889,0,0,0,0.1,0.891,0.75,0.709,0.75,0.484032,0.541668,0.686517,0.1
33,6,0.802392,0,0,0,0.974951,0.670088,0.214806,0,0,0,0.1,0.893,0.75,0.709,0.75,0.481192,0.541425,0.686857,0.1
34,4,0.80358,0,0,0,0.976766,0.672226,0.213722,0,0,0,0.1,0.89,0.75,0.709,0.75,0.478842,0.541167,0.687202,0.1
35,4,0.804772,0,0,0,0.978581,0.674374,0.212636,0,0,0,0.1,0.887,0.75,0.709,0.75,0.47648,0.540894,0.687551,0.1
36,8,0.806415,0,0,0,0.981897,0.676529,0.21155,0,0,0,0.1,0.887,0.75,0.709,0.75,0.475609,0.54061,0.687904,0.1
37,6,0.808661,0,0,0,0.985213,0.681696,0.210462,0,0,0,0.1,0.889,0.75,0.709,0.75,0.472711,0.5403,0.688267,0.1
38,11,0.810308,0,0,0,0.988529,0.68387,0.209374,0,0,0,0.1,0.889,0.75,0.709,0.75,0.471802,0.53698,0.688635,0.1
39,4,0.811508,0,0,0,0.990345,0.686054,0.208284,0,0,0,0.1,0.886,0.75,0.709,0.75,0.469383,0.536644,0.689007,0.1
40,9,0.813159,0,0,0,0.993662,0.688245,0.207193,0,0,0,0.1,0.886,0.75,0.709,0.75,0.468453,0.536297,0.689383,0.1
41,5,0.815113,0,0,0,0.997982,0.690442,0.2061,0,0,0,0.1,0.888,0.75,0.709,0.75,0.467512,0.535939,0.693764,0.1
42,9,0.816378,0,0,0,1,0.692645,0.205007,0,0,0,0.1,0.888,0.75,0.709,0.75,0.466559,0.53557,0.69415,0.1
43,4,0.817039,0,0,0,1,0.694859,0.203912,0,0,0,0.1,0.885,0.75,0.709,0.75,0.464096,0.535185,0.694539,0.1
44,4,0.817704,0,0,0,1,0.697085,0.202817,0,0,0,0.1,0.882,0.75,0.709,0.75,0.461622,0.534785,0.694933,0.1
45,5,0.818369,0,0,0,1,0.699317,0.20172,0,0,0,0.1,0.884,0.75,0.709,0.75,0.460636,0.534373,0.699332,0.1
46,10,0.819037,0,0,0,1,0.701555,0.200621,0,0,0,0.1,0.884,0.75,0.709,0.75,0.45964,0.53695,0.699735,0.1
47,4,0.819707,0,0,0,1,0.703805,0.199522,0,0,0,0.1,0.881,0.75,0.709,0.75,0.457132,0.53651,0.700143,0.1
48,9,0.820378,0,0,0,1,0.706061,0.198421,0,0,0,0.1,0.881,0.75,0.709,0.75,0.456113,0.53606,0.700555,0.1
49,3,0.821049,0,0,0,1,0.708316,0.197319,0,0,0,0.1,0.883,0.75,0.709,0.75,0.457083,0.535604,0.700972,0.1
50,4,0.821723,0,0,0,1,0.710583,0.196216,0,0,0,0.1,0.88,0.75,0.709,0.75,0.454541,0.535132,0.701393,0.1
51,1,0.822399,0,0,0,1,0.712857,0.195112,0,0,0,0.1,0.882,0.75,0.709,0.75,0.453488,0.534648,0.701818,0.1
52,8,0.823076,0,0,0,1,0.715137,0.194006,0,0,0,0.1,0.882,0.75,0.709,0.75,0.452424,0.534152,0.702249,0.1
53,1,0.823755,0,0,0,1,0.717423,0.1929,0,0,0,0.1,0.884,0.75,0.709,0.75,0.451348,0.533645,0.702684,0.1
54,5,0.824435,0,0,0,1,0.719716,0.191792,0,0,0,0.1,0.886,0.75,0.709,0.75,0.450261,0.533126,0.707123,0.1
55,10,0.825117,0,0,0,1,0.722016,0.190682,0,0,0,0.1,0.886,0.75,0.709,0.75,0.449163,0.535595,0.707567,0.1
56,1,0.8258,0,0,0,1,0.724322,0.189572,0,0,0,0.1,0.888,0.75,0.709,0.75,0.448052,0.535053,0.708016,0.1
57,7,0.826485,0,0,0,1,0.726635,0.18846,0,0,0,0.1,0.89,0.75,0.709,0.75,0.446931,0.534498,0.708469,0.1
58,4,0.827173,0,0,0,1,0.728961,0.187346,0,0,0,0.1,0.887,0.75,0.709,0.75,0.444298,0.533927,0.708927,0.1
59,11,0.827862,0,0,0,1,0.731293,0.186232,0,0,0,0.1,0.887,0.75,0.709,0.75,0.443153,0.530343,0.709389,0.1
60,2,0.829005,0,0,0,1,0.73364,0.185116,0,0,0,0.1,0.888,0.75,0.712,0.75,0.441996,0.529748,0.709857,0.1
61,3,0.829698,0,0,0,1,0.735988,0.183999,0,0,0,0.1,0.89,0.75,0.712,0.75,0.442828,0.529146,0.710329,0.1
62,11,0.830392,0,0,0,1,0.738342,0.182881,0,0,0,0.1,0.89,0.75,0.712,0.75,0.441648,0.525532,0.710805,0.1
63,1,0.831089,0,0,0,1,0.740704,0.181761,0,0,0,0.1,0.892,0.75,0.712,0.75,0.440457,0.524905,0.711287,0.1
64,3,0.831785,0,0,0,1,0.743065,0.18064,0,0,0,0.1,0.894,0.75,0.712,0.75,0.441253,0.524272,0.711773,0.1
65,8,0.832483,0,0,0,1,0.745434,0.179518,0,0,0,0.1,0.894,0.75,0.712,0.75,0.440038,0.523627,0.712264,0.1
66,7,0.833183,0,0,0,1,0.747809,0.178394,0,0,0,0.1,0.896,0.75,0.712,0.75,0.438811,0.522969,0.712759,0.1
67,2,0.834336,0,0,0,1,0.750201,0.177269,0,0,0,0.1,0.897,0.75,0.715,0.75,0.437572,0.522299,0.71326,0.1
68,11,0.835041,0,0,0,1,0.752599,0.176142,0,0,0,0.1,0.897,0.75,0.715,0.75,0.436321,0.518616,0.713765,0.1
69,4,0.835749,0,0,0,1,0.755011,0.175014,0,0,0,0.1,0.894,0.75,0.715,0.75,0.433558,0.517916,0.714275,0.1
70,5,0.836459,0,0,0,1,0.75743,0.173885,0,0,0,0.1,0.896,0.75,0.715,0.75,0.432282,0.517203,0.71879,0.1
71,8,0.83717,0,0,0,1,0.759856,0.172755,0,0,0,0.1,0.896,0.75,0.715,0.75,0.430995,0.516477,0.71931,0.1
72,5,0.837883,0,0,0,1,0.762289,0.171623,0,0,0,0.1,0.898,0.75,0.715,0.75,0.429696,0.515739,0.723834,0.1
73,10,0.838598,0,0,0,1,0.76473,0.170489,0,0,0,0.1,0.898,0.75,0.715,0.75,0.428385,0.517987,0.724364,0.1
74,8,0.839315,0,0,0,1,0.767178,0.169355,0,0,0,0.1,0.898,0.75,0.715,0.75,0.427061,0.517223,0.724898,0.1
75,4,0.840034,0,0,0,1,0.76964,0.168218,0,0,0,0.1,0.895,0.75,0.715,0.75,0.424225,0.51644,0.725437,0.1
76,10,0.839648,0,0,0,1,0.772109,0.167081,0.196232,2,0,0.1,0.895,0.742613,0.715,0.75,0.422877,0.518645,0.720623,0.1
77,2,0.839948,0,0,0,1,0.774594,0.165942,0.146232,2,0,0.1,0.896,0.736784,0.718,0.75,0.421516,0.517836,0.71693,0.1
78,1,0.840675,0,0,0,1,0.777087,0.164801,0.298975,4,0,0.1,0.898,0.736784,0.718,0.75,0.420143,0.517014,0.717484,0.1
79,4,0.841404,0,0,0,1,0.779594,0.16366,0.248975,4,0,0.1,0.895,0.736784,0.718,0.75,0.417258,0.516175,0.718043,0.1
80,3,0.842135,0,0,0,1,0.782101,0.162516,0.198975,4,0,0.1,0.897,0.736784,0.718,0.75,0.41786,0.515327,0.718607,0.1
81,4,0.842867,0,0,0,1,0.784621,0.161372,0.148975,4,0,0.1,0.894,0.736784,0.718,0.75,0.414949,0.514462,0.719176,0.1
82,11,0.843602,0,0,0,1,0.787149,0.160225,0.098975,4,0,0.1,0.894,0.736784,0.718,0.75,0.413526,0.510583,0.719751,0.1
83,9,0.844339,0,0,0,1,0.789685,0.159078,0.048975,4,0,0.1,0.894,0.736784,0.718,0.75,0.412091,0.509691,0.72033,0.1
84,7,0.845078,0,0,0,1,0.792229,0.157928,0,4,0,0.1,0.896,0.736784,0.718,0.75,0.410642,0.508785,0.720915,0.1
85,7,0.845818,0,0,0,1,0.794781,0.156778,0,4,0,0.1,0.898,0.736784,0.718,0.75,0.409181,0.507865,0.721504,0.1
86,2,0.847012,0,0,0,1,0.79735,0.155626,0,4,0,0.1,0.899,0.736784,0.721,0.75,0.407707,0.506931,0.722099,0.1
87,6,0.84836,0,0,0,1,0.802934,0.154472,0,4,0,0.1,0.901,0.736784,0.721,0.75,0.404205,0.505968,0.722705,0.1
88,5,0.84911,0,0,0,1,0.805527,0.153317,0,4,0,0.1,0.903,0.736784,0.721,0.75,0.402691,0.504992,0.727316,0.1
89,3,0.84986,0,0,0,1,0.80812,0.15216,0,4,0,0.1,0.905,0.736784,0.721,0.75,0.403163,0.504007,0.727932,0.1
90,3,0.85061,0,0,0,1,0.810715,0.151002,0,4,0,0.1,0.907,0.736784,0.721,0.75,0.403622,0.503014,0.728553,0.1
91,9,0.851363,0,0,0,1,0.813318,0.149842,0,4,0,0.1,0.907,0.736784,0.721,0.75,0.402069,0.502006,0.72918,0.1
92,5,0.852117,0,0,0,1,0.81593,0.148681,0,4,0,0.1,0.909,0.736784,0.721,0.75,0.400502,0.500985,0.733812,0.1
93,4,0.852875,0,0,0,1,0.818555,0.147518,0,4,0,0.1,0.906,0.736784,0.721,0.75,0.397423,0.499944,0.734449,0.1
94,9,0.853635,0,0,0,1,0.821189,0.146353,0,4,0,0.1,0.906,0.736784,0.721,0.75,0.39583,0.49889,0.735091,0.1
95,11,0.854396,0,0,0,1,0.823832,0.145187,0,4,0,0.1,0.906,0.736784,0.721,0.75,0.394224,0.49482,0.735739,0.1
96,3,0.855159,0,0,0,1,0.826476,0.14402,0,4,0,0.1,0.908,0.736784,0.721,0.75,0.394605,0.493743,0.736392,0.1
97,8,0.855923,0,0,0,1,0.829128,0.142851,0,4,0,0.1,0.908,0.736784,0.721,0.75,0.392972,0.49265,0.73705,0.1
98,5,0.85669,0,0,0,1,0.83179,0.14168,0,4,0,0.1,0.91,0.736784,0.721,0.75,0.391327,0.491543,0.741714,0.1
99,9,0.857458,0,0,0,1,0.83446,0.140508,0,4,0,0.1,0.91,0.736784,0.721,0.75,0.389668,0.490421,0.742383,0.1
100,10,0.858229,0,0,0,1,0.837139,0.139334,0,4,0,0.1,0.91,0.736784,0.721,0.75,0.387995,0.492284,0.743057,0.1
101,1,0.859001,0,0,0,1,0.839827,0.138158,0,4,0,0.1,0.912,0.736784,0.721,0.75,0.38631,0.491133,0.743737,0.1
102,5,0.859776,0,0,0,1,0.842524,0.136981,0,4,0,0.1,0.914,0.736784,0.721,0.75,0.384611,0.489966,0.748422,0.1
103,11,0.860553,0,0,0,1,0.845229,0.135802,0,4,0,0.1,0.914,0.736784,0.721,0.75,0.382898,0.485785,0.749112,0.1
104,1,0.861332,0,0,0,1,0.847944,0.134621,0,4,0,0.1,0.916,0.736784,0.721,0.75,0.381172,0.484588,0.749808,0.1
105,6,0.862715,0,0,0,1,0.853675,0.133439,0,4,0,0.1,0.918,0.736784,0.721,0.75,0.377417,0.483361,0.750515,0.1
106,6,0.864101,0,0,0,1,0.859423,0.132255,0,4,0,0.1,0.92,0.736784,0.721,0.75,0.373634,0.482104,0.751234,0.1
107,7,0.86489,0,0,0,1,0.86218,0.13107,0,4,0,0.1,0.922,0.736784,0.721,0.75,0.371837,0.480832,0.751959,0.1
108,3,0.865679,0,0,0,1,0.864939,0.129883,0,4,0,0.1,0.924,0.736784,0.721,0.75,0.372026,0.479549,0.752689,0.1
109,9,0.86647,0,0,0,1,0.867708,0.128694,0,4,0,0.1,0.924,0.736784,0.721,0.75,0.370201,0.478252,0.753424,0.1
110,2,0.867716,0,0,0,1,0.870495,0.127503,0,4,0,0.1,0.925,0.736784,0.724,0.75,0.368363,0.476938,0.754165,0.1
111,11,0.868514,0,0,0,1,0.873291,0.126311,0,4,0,0.1,0.925,0.736784,0.724,0.75,0.36651,0.472609,0.754912,0.1
112,3,0.869312,0,0,0,1,0.87609,0.125116,0,4,0,0.1,0.927,0.736784,0.724,0.75,0.366644,0.47127,0.755664,0.1
113,9,0.870113,0,0,0,1,0.878899,0.123921,0,4,0,0.1,0.927,0.736784,0.724,0.75,0.364763,0.469916,0.756421,0.1
114,7,0.870916,0,0,0,1,0.881717,0.122723,0,4,0,0.1,0.929,0.736784,0.724,0.75,0.362869,0.468545,0.757185,0.1
115,6,0.872323,0,0,0,1,0.887552,0.121524,0,4,0,0.1,0.931,0.736784,0.724,0.75,0.358945,0.467143,0.75796,0.1
116,10,0.873133,0,0,0,1,0.890398,0.120323,0,4,0,0.1,0.931,0.736784,0.724,0.75,0.357007,0.468725,0.758741,0.1
117,4,0.873945,0,0,0,1,0.893258,0.11912,0,4,0,0.1,0.928,0.736784,0.724,0.75,0.353555,0.467287,0.759527,0.1
118,1,0.87476,0,0,0,1,0.896128,0.117915,0,4,0,0.1,0.93,0.736784,0.724,0.75,0.351589,0.465832,0.76032,0.1
119,9,0.875578,0,0,0,1,0.899009,0.116709,0,4,0,0.1,0.93,0.736784,0.724,0.75,0.349608,0.464361,0.761118,0.1
120,11,0.876397,0,0,0,1,0.901899,0.1155,0,4,0,0.1,0.93,0.736784,0.724,0.75,0.347613,0.459873,0.761921,0.1
