t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,5,0.744388,0,0,0,0.85429,0.601952,0.248949,0,0,0.172914,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.654204,0.1
2,1,0.745976,0,0,0,0.857581,0.603908,0.247897,0,0,0.165763,0.1,0.864,0.75,0.7,0.75,0.49899,0.550126,0.654412,0.1
3,11,0.747566,0,0,0,0.860872,0.605869,0.246845,0,0,0.158545,0.1,0.864,0.75,0.7,0.75,0.498471,0.547176,0.654623,0.1
4,2,0.749609,0,0,0,0.864163,0.607842,0.245791,0,0,0.151262,0.1,0.865,0.75,0.703,0.75,0.497941,0.547217,0.654839,0.1
5,1,0.751203,0,0,0,0.867454,0.609821,0.244736,0,0,0.143913,0.1,0.867,0.75,0.703,0.75,0.497402,0.547248,0.655059,0.1
6,2,0.75325,0,0,0,0.870745,0.611813,0.243681,0,0,0.136498,0.1,0.868,0.75,0.706,0.75,0.496853,0.54727,0.655282,0.1
7,11,0.754848,0,0,0,0.874037,0.613809,0.242624,0,0,0.129017,0.1,0.868,0.75,0.706,0.75,0.496294,0.544283,0.65551,0.1
8,5,0.756748,0,0,0,0.878331,0.615811,0.241567,0,0,0.121451,0.1,0.87,0.75,0.706,0.75,0.495725,0.544287,0.659742,0.1
9,6,0.758951,0,0,0,0.881626,0.620823,0.240509,0,0,0.113818,0.1,0.872,0.75,0.706,0.75,0.493131,0.544266,0.659983,0.1
10,10,0.760555,0,0,0,0.884921,0.622841,0.239449,0,0,0.10612,0.1,0.872,0.75,0.706,0.75,0.492527,0.547236,0.660229,0.1
11,7,0.76216,0,0,0,0.888216,0.624864,0.238389,0,0,0.0983552,0.1,0.874,0.75,0.706,0.75,0.491913,0.547196,0.660479,0.1
12,9,0.763766,0,0,0,0.891512,0.626891,0.237328,0,0,0.090525,0.1,0.874,0.75,0.706,0.75,0.491288,0.547147,0.660732,0.1
13,5,0.765675,0,0,0,0.89581,0.628923,0.236265,0,0,0.0826088,0.1,0.876,0.75,0.706,0.75,0.490654,0.547088,0.66499,0.1
14,10,0.767284,0,0,0,0.899109,0.63096,0.235202,0,0,0.0746266,0.1,0.876,0.75,0.706,0.75,0.490009,0.55002,0.665252,0.1
