t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,6,0.744688,0,0,0,0.853287,0.604959,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.497485,0.550053,0.65021,0.1
2,4,0.745829,0,0,0,0.855075,0.606928,0.247897,0,0,0.165833,0.1,0.859,0.75,0.7,0.75,0.49546,0.550092,0.650424,0.1
3,5,0.747721,0,0,0,0.859366,0.608901,0.246844,0,0,0.158645,0.1,0.861,0.75,0.7,0.75,0.494926,0.550122,0.654642,0.1
4,10,0.749315,0,0,0,0.862657,0.610879,0.245791,0,0,0.151392,0.1,0.861,0.75,0.7,0.75,0.494381,0.553142,0.654863,0.1
5,9,0.750909,0,0,0,0.865948,0.612861,0.244736,0,0,0.144073,0.1,0.861,0.75,0.7,0.75,0.493827,0.553154,0.655089,0.1
6,3,0.753404,0,0,0,0.872239,0.614841,0.243681,0,0,0.136629,0.1,0.863,0.75,0.7,0.75,0.495262,0.553162,0.655319,0.1
7,11,0.755,0,0,0,0.875531,0.616825,0.242624,0,0,0.129118,0.1,0.863,0.75,0.7,0.75,0.494688,0.550161,0.655552,0.1
8,9,0.756596,0,0,0,0.878823,0.618814,0.241567,0,0,0.121541,0.1,0.863,0.75,0.7,0.75,0.494104,0.550151,0.65579,0.1
9,8,0.758194,0,0,0,0.882114,0.620808,0.240508,0,0,0.113899,0.1,0.863,0.75,0.7,0.75,0.49351,0.550132,0.656032,0.1
10,8,0.759793,0,0,0,0.885406,0.622806,0.239449,0,0,0.106191,0.1,0.863,0.75,0.7,0.75,0.492906,0.550103,0.656277,0.1
11,1,0.761394,0,0,0,0.888699,0.624809,0.238388,0,0,0.0984171,0.1,0.865,0.75,0.7,0.75,0.492292,0.550064,0.656527,0.1
12,9,0.762995,0,0,0,0.891991,0.626817,0.237327,0,0,0.0905773,0.1,0.865,0.75,0.7,0.75,0.491668,0.550016,0.65678,0.1
13,1,0.764598,0,0,0,0.895284,0.62883,0.236265,0,0,0.0826716,0.1,0.867,0.75,0.7,0.75,0.491034,0.549959,0.657038,0.1
14,6,0.766804,0,0,0,0.898576,0.633855,0.235201,0,0,0.0747001,0.1,0.869,0.75,0.7,0.75,0.488375,0.549877,0.657306,0.1
15,2,0.768862,0,0,0,0.901869,0.635893,0.234137,0,0,0.0666627,0.1,0.87,0.75,0.703,0.75,0.487705,0.549785,0.657578,0.1
16,3,0.77137,0,0,0,0.908163,0.63793,0.233071,0,0,0.0584994,0.1,0.872,0.75,0.703,0.75,0.489026,0.54969,0.657854,0.1
17,2,0.773432,0,0,0,0.911456,0.639981,0.232005,0,0,0.0502703,0.1,0.873,0.75,0.706,0.75,0.488336,0.549584,0.658133,0.1
18,9,0.775045,0,0,0,0.91475,0.642036,0.230938,0,0,0.0419753,0.1,0.873,0.75,0.706,0.75,0.487636,0.549469,0.658418,0.1
19,7,0.776659,0,0,0,0.918043,0.644097,0.229869,0,0,0.0336144,0.1,0.875,0.75,0.706,0.75,0.486926,0.549344,0.658706,0.1
20,1,0.778274,0,0,0,0.921337,0.646163,0.2288,0,0,0.0251877,0.1,0.877,0.75,0.706,0.75,0.486206,0.549209,0.658998,0.1
