t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,3,0.744983,0,0,0,0.856287,0.601945,0.248961,0,0,0.172874,0.1,0.862,0.75,0.7,0.75,0.5015,0.550074,0.650204,0.1
2,4,0.74612,0,0,0,0.858075,0.603899,0.247909,0,0,0.165713,0.1,0.859,0.75,0.7,0.75,0.49949,0.550134,0.650412,0.1
3,4,0.74726,0,0,0,0.859863,0.605863,0.246857,0,0,0.158515,0.1,0.856,0.75,0.7,0.75,0.497471,0.550181,0.650623,0.1
4,7,0.748851,0,0,0,0.863151,0.607832,0.245803,0,0,0.151252,0.1,0.858,0.75,0.7,0.75,0.496941,0.550218,0.650839,0.1
5,4,0.749994,0,0,0,0.864939,0.60981,0.244748,0,0,0.143954,0.1,0.855,0.75,0.7,0.75,0.494902,0.550242,0.651059,0.1
6,6,0.75219,0,0,0,0.868227,0.6148,0.243693,0,0,0.136589,0.1,0.857,0.75,0.7,0.75,0.492338,0.550242,0.651288,0.1
7,10,0.753786,0,0,0,0.871516,0.616795,0.242636,0,0,0.129159,0.1,0.857,0.75,0.7,0.75,0.491764,0.553232,0.651522,0.1
8,4,0.754936,0,0,0,0.873304,0.6188,0.241579,0,0,0.121693,0.1,0.854,0.75,0.7,0.75,0.48968,0.553209,0.651759,0.1
9,11,0.756536,0,0,0,0.876593,0.620809,0.24052,0,0,0.114161,0.1,0.854,0.75,0.7,0.75,0.489086,0.550176,0.652001,0.1
10,11,0.758137,0,0,0,0.879882,0.622824,0.239461,0,0,0.106563,0.1,0.854,0.75,0.7,0.75,0.488482,0.547134,0.652247,0.1
11,8,0.75974,0,0,0,0.883171,0.624843,0.238401,0,0,0.0988998,0.1,0.854,0.75,0.7,0.75,0.487868,0.547082,0.652496,0.1
12,9,0.761344,0,0,0,0.886461,0.626866,0.237339,0,0,0.0911706,0.1,0.854,0.75,0.7,0.75,0.487244,0.547021,0.65275,0.1
13,10,0.762949,0,0,0,0.88975,0.628895,0.236277,0,0,0.0833756,0.1,0.854,0.75,0.7,0.75,0.48661,0.54995,0.653008,0.1
14,3,0.765454,0,0,0,0.89604,0.630921,0.235214,0,0,0.0754548,0.1,0.856,0.75,0.7,0.75,0.487965,0.549876,0.65327,0.1
15,10,0.76706,0,0,0,0.89933,0.632952,0.234149,0,0,0.0674682,0.1,0.856,0.75,0.7,0.75,0.48731,0.552791,0.653536,0.1
16,2,0.769119,0,0,0,0.90262,0.634997,0.233084,0,0,0.0594158,0.1,0.857,0.75,0.703,0.75,0.486646,0.552698,0.653806,0.1
17,1,0.770729,0,0,0,0.905911,0.637048,0.232018,0,0,0.0512975,0.1,0.859,0.75,0.703,0.75,0.485971,0.552594,0.65408,0.1
18,3,0.773239,0,0,0,0.912201,0.639095,0.230951,0,0,0.0430535,0.1,0.861,0.75,0.703,0.75,0.487286,0.552487,0.654358,0.1
19,2,0.775303,0,0,0,0.915492,0.641157,0.229882,0,0,0.0347437,0.1,0.862,0.75,0.706,0.75,0.48659,0.552369,0.65464,0.1
20,11,0.776917,0,0,0,0.918783,0.643225,0.228813,0,0,0.026368,0.1,0.862,0.75,0.706,0.75,0.485884,0.549242,0.654927,0.1
21,5,0.778834,0,0,0,0.923077,0.645297,0.227742,0,0,0.0179065,0.1,0.864,0.75,0.706,0.75,0.485168,0.549105,0.659217,0.1
22,11,0.778161,0,0,0,0.921876,0.64266,0.226671,0.193502,1,0.00946896,0.1,0.864,0.75,0.706,0.75,0.484465,0.545972,0.659503,0.1
23,1,0.777964,0,0,0,0.921603,0.641012,0.225598,0.143502,1,0.0010369,0.1,0.866,0.75,0.706,0.75,0.483771,0.54584,0.659785,0.1
