t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,7,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,11,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.862,0.75,0.7,0.75,0.49899,0.547126,0.650412,0.1
3,11,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.862,0.75,0.7,0.75,0.498471,0.544176,0.650623,0.1
4,2,0.749306,0,0,0,0.863151,0.607842,0.245791,0,0,0.151342,0.1,0.863,0.75,0.703,0.75,0.497941,0.544217,0.650839,0.1
5,7,0.750899,0,0,0,0.866439,0.609821,0.244736,0,0,0.144014,0.1,0.865,0.75,0.703,0.75,0.497402,0.544248,0.651059,0.1
6,8,0.752493,0,0,0,0.869727,0.611804,0.243681,0,0,0.136619,0.1,0.865,0.75,0.703,0.75,0.496853,0.54427,0.651282,0.1
7,3,0.754987,0,0,0,0.876016,0.613784,0.242624,0,0,0.129099,0.1,0.867,0.75,0.703,0.75,0.498294,0.544289,0.65151,0.1
8,6,0.757183,0,0,0,0.879304,0.618776,0.241567,0,0,0.121513,0.1,0.869,0.75,0.703,0.75,0.49571,0.544284,0.651748,0.1
9,4,0.758332,0,0,0,0.881093,0.620779,0.240509,0,0,0.113891,0.1,0.866,0.75,0.703,0.75,0.493616,0.544265,0.651989,0.1
10,11,0.759932,0,0,0,0.884382,0.622786,0.239449,0.178296,4,0.106203,0.1,0.866,0.75,0.703,0.75,0.493012,0.541236,0.652235,0.1
11,4,0.761084,0,0,0,0.886171,0.624803,0.238389,0.128296,4,0.0984798,0.1,0.863,0.75,0.703,0.75,0.490898,0.541194,0.652484,0.1
12,7,0.762688,0,0,0,0.889461,0.626824,0.237328,0.0782956,4,0.0906906,0.1,0.865,0.75,0.703,0.75,0.490274,0.541142,0.652738,0.1
13,6,0.764894,0,0,0,0.89275,0.631858,0.236265,0.0282956,4,0.0828356,0.1,0.867,0.75,0.703,0.75,0.487625,0.541065,0.653002,0.1
14,10,0.766501,0,0,0,0.89604,0.633897,0.235202,0,4,0.0749148,0.1,0.867,0.75,0.703,0.75,0.486966,0.543979,0.653269,0.1
15,5,0.768411,0,0,0,0.900333,0.635941,0.234138,0,4,0.0669081,0.1,0.869,0.75,0.703,0.75,0.486296,0.543882,0.657541,0.1
16,10,0.770021,0,0,0,0.903626,0.63799,0.233072,0,4,0.0588356,0.1,0.869,0.75,0.703,0.75,0.485617,0.546777,0.657817,0.1
17,1,0.771633,0,0,0,0.90692,0.640044,0.232006,0,4,0.0506972,0.1,0.871,0.75,0.703,0.75,0.484927,0.546661,0.658097,0.1
18,6,0.773848,0,0,0,0.910213,0.64511,0.230939,0,4,0.0424929,0.1,0.873,0.75,0.703,0.75,0.482212,0.54652,0.658388,0.1
19,7,0.775464,0,0,0,0.913507,0.647182,0.22987,0,4,0.0342228,0.1,0.875,0.75,0.703,0.75,0.481486,0.546369,0.658682,0.1
20,5,0.777383,0,0,0,0.917804,0.649258,0.228801,0,4,0.0258667,0.1,0.877,0.75,0.703,0.75,0.48075,0.546209,0.66298,0.1
21,10,0.779002,0,0,0,0.921101,0.65134,0.22773,0,4,0.0174447,0.1,0.877,0.75,0.703,0.75,0.480004,0.549038,0.663283,0.1
22,4,0.780174,0,0,0,0.922899,0.653433,0.226659,0,4,0.00898672,0.1,0.874,0.75,0.703,0.75,0.477747,0.548852,0.66359,0.1
23,10,0.781798,0,0,0,0.926196,0.65553,0.225586,0,4,0.000462793,0.1,0.874,0.75,0.703,0.75,0.47698,0.551657,0.663901,0.1
24,8,0.783423,0,0,0,0.929494,0.657634,0.224512,0.224616,4,0,0.1,0.874,0.75,0.703,0.75,0.476202,0.551451,0.664216,0.1
25,10,0.785049,0,0,0,0.932792,0.659742,0.223437,0.174616,4,0,0.1,0.874,0.75,0.703,0.75,0.475414,0.554235,0.664536,0.1
26,3,0.787575,0,0,0,0.939091,0.661849,0.222361,0.124616,4,0,0.1,0.876,0.75,0.703,0.75,0.476615,0.554014,0.66486,0.1
27,9,0.789202,0,0,0,0.942389,0.663962,0.221284,0.0746163,4,0,0.1,0.876,0.75,0.703,0.75,0.475806,0.553783,0.665187,0.1
28,1,0.790831,0,0,0,0.945688,0.66608,0.220206,0.0246163,4,0,0.1,0.878,0.75,0.703,0.75,0.474986,0.553542,0.66552,0.1
29,9,0.792461,0,0,0,0.948987,0.668203,0.219127,0,4,0,0.1,0.878,0.75,0.703,0.75,0.474156,0.55329,0.665856,0.1
30,2,0.794545,0,0,0,0.952287,0.670341,0.218047,0,4,0,0.1,0.879,0.75,0.706,0.75,0.473315,0.553028,0.666197,0.1
31,10,0.79618,0,0,0,0.955587,0.672485,0.216966,0,4,0,0.1,0.879,0.75,0.706,0.75,0.472463,0.555755,0.666542,0.1
32,8,0.797816,0,0,0,0.958886,0.674635,0.215883,0,4,0,0.1,0.879,0.75,0.706,0.75,0.471601,0.555471,0.666891,0.1
33,11,0.799454,0,0,0,0.962187,0.67679,0.214799,0,4,0,0.1,0.879,0.75,0.706,0.75,0.470728,0.552177,0.667245,0.1
34,9,0.801093,0,0,0,0.965487,0.678951,0.213715,0,4,0,0.1,0.879,0.75,0.706,0.75,0.469844,0.551871,0.667602,0.1
