t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,5,0.744388,0,0,0,0.85429,0.601952,0.248949,0,0,0.172914,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.654204,0.1
2,2,0.746428,0,0,0,0.857581,0.603917,0.247897,0,0,0.165763,0.1,0.863,0.75,0.703,0.75,0.49899,0.550126,0.654412,0.1
3,1,0.74802,0,0,0,0.860872,0.605887,0.246845,0,0,0.158545,0.1,0.865,0.75,0.703,0.75,0.498471,0.550176,0.654624,0.1
4,8,0.749613,0,0,0,0.864163,0.60786,0.245791,0,0,0.151262,0.1,0.865,0.75,0.703,0.75,0.497941,0.550216,0.654839,0.1
5,11,0.751207,0,0,0,0.867454,0.609839,0.244736,0,0,0.143913,0.1,0.865,0.75,0.703,0.75,0.497402,0.547248,0.655059,0.1
6,7,0.752802,0,0,0,0.870745,0.611822,0.243681,0,0,0.136498,0.1,0.867,0.75,0.703,0.75,0.496853,0.54727,0.655283,0.1
7,5,0.754699,0,0,0,0.87504,0.613809,0.242624,0,0,0.128997,0.1,0.869,0.75,0.703,0.75,0.496294,0.547283,0.65951,0.1
8,9,0.756297,0,0,0,0.878334,0.615802,0.241567,0,0,0.12143,0.1,0.869,0.75,0.703,0.75,0.495725,0.547287,0.659742,0.1
9,5,0.758198,0,0,0,0.882632,0.617798,0.240509,0,0,0.113778,0.1,0.871,0.75,0.703,0.75,0.495146,0.547281,0.663977,0.1
10,5,0.7601,0,0,0,0.886933,0.6198,0.239449,0,0,0.106039,0.1,0.873,0.75,0.703,0.75,0.494557,0.547266,0.668217,0.1
11,6,0.762305,0,0,0,0.890234,0.624813,0.238389,0,0,0.0982344,0.1,0.875,0.75,0.703,0.75,0.491943,0.547227,0.668467,0.1
12,8,0.763911,0,0,0,0.893536,0.626831,0.237328,0,0,0.0903637,0.1,0.875,0.75,0.703,0.75,0.491319,0.547178,0.66872,0.1
13,10,0.765519,0,0,0,0.896837,0.628854,0.236265,0,0,0.0824269,0.1,0.875,0.75,0.703,0.75,0.490684,0.550119,0.668978,0.1
14,11,0.767128,0,0,0,0.900139,0.630882,0.235202,0,0,0.0744242,0.1,0.875,0.75,0.703,0.75,0.49004,0.547051,0.66924,0.1
15,11,0.768738,0,0,0,0.903441,0.632915,0.234138,0,0,0.0663553,0.1,0.875,0.75,0.703,0.75,0.489386,0.543973,0.669506,0.1
16,3,0.771247,0,0,0,0.909743,0.634945,0.233073,0,0,0.0581605,0.1,0.877,0.75,0.703,0.75,0.490721,0.543892,0.669775,0.1
17,1,0.772858,0,0,0,0.913045,0.63698,0.232006,0,0,0.0498996,0.1,0.879,0.75,0.703,0.75,0.490046,0.543801,0.670049,0.1
18,5,0.774772,0,0,0,0.917351,0.639021,0.230939,0,0,0.0415525,0.1,0.881,0.75,0.703,0.75,0.489361,0.5437,0.674327,0.1
19,9,0.776386,0,0,0,0.920657,0.641067,0.229871,0,0,0.0331394,0.1,0.881,0.75,0.703,0.75,0.488666,0.543589,0.67461,0.1
20,8,0.778002,0,0,0,0.923963,0.643117,0.228801,0,0,0.0246602,0.1,0.881,0.75,0.703,0.75,0.487961,0.543468,0.674896,0.1
21,8,0.779619,0,0,0,0.927269,0.645173,0.227731,0,0,0.0161148,0.1,0.881,0.75,0.703,0.75,0.487245,0.543338,0.675186,0.1
22,3,0.782136,0,0,0,0.933575,0.647227,0.22666,0,0,0.00744328,0.1,0.883,0.75,0.703,0.75,0.48852,0.543203,0.675481,0.1
23,11,0.783754,0,0,0,0.936882,0.649286,0.225587,0,0,0,0.1,0.883,0.75,0.703,0.75,0.487783,0.540059,0.675779,0.1
24,8,0.785374,0,0,0,0.940189,0.65135,0.224514,0,0,0,0.1,0.883,0.75,0.703,0.75,0.487037,0.539904,0.676082,0.1
25,5,0.787296,0,0,0,0.944499,0.65342,0.223439,0,0,0,0.1,0.885,0.75,0.703,0.75,0.48628,0.539739,0.680389,0.1
26,2,0.789371,0,0,0,0.947809,0.655503,0.222363,0,0,0,0.1,0.886,0.75,0.706,0.75,0.485513,0.539565,0.6807,0.1
27,6,0.791599,0,0,0,0.95112,0.6606,0.221287,0,0,0,0.1,0.888,0.75,0.706,0.75,0.482721,0.539364,0.681021,0.1
28,9,0.793228,0,0,0,0.95443,0.662702,0.220209,0,0,0,0.1,0.888,0.75,0.706,0.75,0.481918,0.539154,0.681346,0.1
29,6,0.79546,0,0,0,0.957741,0.667817,0.21913,0,0,0,0.1,0.89,0.75,0.706,0.75,0.479089,0.538918,0.681682,0.1
30,1,0.797093,0,0,0,0.961053,0.669937,0.21805,0,0,0,0.1,0.892,0.75,0.706,0.75,0.47825,0.538672,0.682022,0.1
31,6,0.79933,0,0,0,0.964364,0.67507,0.216969,0,0,0,0.1,0.894,0.75,0.706,0.75,0.475385,0.5384,0.682372,0.1
32,5,0.801268,0,0,0,0.968679,0.677209,0.215886,0,0,0,0.1,0.896,0.75,0.706,0.75,0.47451,0.538117,0.686726,0.1
33,9,0.802908,0,0,0,0.971994,0.679354,0.214803,0,0,0,0.1,0.896,0.75,0.706,0.75,0.473624,0.537824,0.687085,0.1
34,2,0.805002,0,0,0,0.975309,0.681514,0.213718,0,0,0,0.1,0.897,0.75,0.709,0.75,0.472727,0.53752,0.687448,0.1
35,1,0.806647,0,0,0,0.978625,0.683679,0.212633,0,0,0,0.1,0.899,0.75,0.709,0.75,0.47182,0.537205,0.687816,0.1
36,3,0.809192,0,0,0,0.984941,0.685844,0.211546,0,0,0,0.1,0.901,0.75,0.709,0.75,0.472901,0.536885,0.688187,0.1
37,8,0.810838,0,0,0,0.988257,0.688014,0.210458,0,0,0,0.1,0.901,0.75,0.709,0.75,0.471972,0.536554,0.688563,0.1
38,5,0.812787,0,0,0,0.992576,0.69019,0.209369,0,0,0,0.1,0.903,0.75,0.709,0.75,0.471032,0.536212,0.692944,0.1
39,6,0.815039,0,0,0,0.995896,0.69538,0.208278,0,0,0,0.1,0.905,0.75,0.709,0.75,0.468066,0.535844,0.693334,0.1
40,8,0.816693,0,0,0,0.999216,0.697575,0.207187,0,0,0,0.1,0.905,0.75,0.709,0.75,0.467089,0.535465,0.69373,0.1
41,10,0.817587,0,0,0,1,0.699777,0.206094,0,0,0,0.1,0.905,0.75,0.709,0.75,0.466101,0.538075,0.694129,0.1
42,4,0.818248,0,0,0,1,0.70199,0.205,0,0,0,0.1,0.902,0.75,0.709,0.75,0.463602,0.537669,0.694533,0.1
43,2,0.819363,0,0,0,1,0.704219,0.203905,0,0,0,0.1,0.903,0.75,0.712,0.75,0.462592,0.537252,0.694941,0.1
44,9,0.820029,0,0,0,1,0.706454,0.202808,0,0,0,0.1,0.903,0.75,0.712,0.75,0.461571,0.536823,0.695354,0.1
45,11,0.820697,0,0,0,1,0.708695,0.20171,0,0,0,0.1,0.903,0.75,0.712,0.75,0.460539,0.533383,0.695772,0.1
46,6,0.821968,0,0,0,1,0.71395,0.200612,0,0,0,0.1,0.905,0.75,0.712,0.75,0.457481,0.532916,0.6962,0.1
47,10,0.82264,0,0,0,1,0.716212,0.199511,0,0,0,0.1,0.905,0.75,0.712,0.75,0.456411,0.535437,0.696632,0.1
48,2,0.823766,0,0,0,1,0.718489,0.19841,0,0,0,0.1,0.906,0.75,0.715,0.75,0.45533,0.534947,0.697069,0.1
49,1,0.824443,0,0,0,1,0.720772,0.197307,0,0,0,0.1,0.908,0.75,0.715,0.75,0.454237,0.534445,0.697511,0.1
50,7,0.825122,0,0,0,1,0.723062,0.196203,0,0,0,0.1,0.91,0.75,0.715,0.75,0.453133,0.533931,0.697957,0.1
51,9,0.825802,0,0,0,1,0.725359,0.195098,0,0,0,0.1,0.91,0.75,0.715,0.75,0.452018,0.533405,0.698407,0.1
52,10,0.826484,0,0,0,1,0.727663,0.193992,0,0,0,0.1,0.91,0.75,0.715,0.75,0.450891,0.535868,0.698863,0.1
53,3,0.827166,0,0,0,1,0.729966,0.192884,0,0,0,0.1,0.912,0.75,0.715,0.75,0.451753,0.535324,0.699323,0.1
54,11,0.82785,0,0,0,1,0.732276,0.191775,0,0,0,0.1,0.912,0.75,0.715,0.75,0.450603,0.531768,0.699787,0.1
55,10,0.828536,0,0,0,1,0.734593,0.190664,0,0,0,0.1,0.912,0.75,0.715,0.75,0.449442,0.534201,0.700256,0.1
56,7,0.829223,0,0,0,1,0.736916,0.189553,0,0,0,0.1,0.914,0.75,0.715,0.75,0.448269,0.533621,0.70073,0.1
57,3,0.82991,0,0,0,1,0.73924,0.18844,0,0,0,0.1,0.916,0.75,0.715,0.75,0.449084,0.533035,0.701209,0.1
58,10,0.830599,0,0,0,1,0.74157,0.187325,0,0,0,0.1,0.916,0.75,0.715,0.75,0.447888,0.535436,0.701692,0.1
59,10,0.83129,0,0,0,1,0.743907,0.18621,0,0,0,0.1,0.916,0.75,0.715,0.75,0.44668,0.537825,0.70218,0.1
60,9,0.831982,0,0,0,1,0.746252,0.185093,0,0,0,0.1,0.916,0.75,0.715,0.75,0.445461,0.537202,0.702672,0.1
61,5,0.832673,0,0,0,1,0.748588,0.183974,0.180097,5,0,0.1,0.918,0.75,0.715,0.744823,0.444229,0.536567,0.707169,0.1
62,9,0.833363,0,0,0,1,0.750919,0.182855,0.130097,5,0,0.1,0.918,0.75,0.715,0.740799,0.442986,0.535919,0.707671,0.1
63,10,0.834053,0,0,0,1,0.753249,0.181734,0.0800969,5,0,0.1,0.918,0.75,0.715,0.737907,0.441732,0.538259,0.708178,0.1
64,11,0.834744,0,0,0,1,0.75558,0.180611,0.0300969,5,0,0.1,0.918,0.75,0.715,0.736134,0.440466,0.534586,0.708689,0.1
65,11,0.835436,0,0,0,1,0.757917,0.179487,0,5,0,0.1,0.918,0.75,0.715,0.73547,0.439188,0.530901,0.709205,0.1
