t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,1,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,7,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.864,0.75,0.7,0.75,0.49899,0.550126,0.650412,0.1
3,10,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.864,0.75,0.7,0.75,0.498471,0.553176,0.650623,0.1
4,5,0.749155,0,0,0,0.864154,0.607833,0.245791,0,0,0.151322,0.1,0.866,0.75,0.7,0.75,0.497941,0.553217,0.654839,0.1
5,3,0.751645,0,0,0,0.870445,0.609796,0.244736,0,0,0.143914,0.1,0.868,0.75,0.7,0.75,0.499402,0.553254,0.655059,0.1
6,1,0.753237,0,0,0,0.873736,0.611763,0.243681,0,0,0.136439,0.1,0.87,0.75,0.7,0.75,0.498853,0.553282,0.655282,0.1
7,10,0.75483,0,0,0,0.877028,0.613734,0.242624,0,0,0.128898,0.1,0.87,0.75,0.7,0.75,0.498294,0.556302,0.65551,0.1
8,5,0.756725,0,0,0,0.881322,0.61571,0.241567,0,0,0.121272,0.1,0.872,0.75,0.7,0.75,0.497726,0.556312,0.659741,0.1
9,1,0.758322,0,0,0,0.884617,0.61769,0.240509,0,0,0.113579,0.1,0.874,0.75,0.7,0.75,0.497147,0.556312,0.659977,0.1
10,7,0.759919,0,0,0,0.887912,0.619675,0.239449,0,0,0.105821,0.1,0.876,0.75,0.7,0.75,0.496559,0.556304,0.660216,0.1
11,8,0.761517,0,0,0,0.891207,0.621665,0.238389,0,0,0.097997,0.1,0.876,0.75,0.7,0.75,0.49596,0.556286,0.660459,0.1
12,9,0.763117,0,0,0,0.894503,0.62366,0.237328,0,0,0.090107,0.1,0.876,0.75,0.7,0.75,0.495352,0.556258,0.660707,0.1
13,4,0.764269,0,0,0,0.896298,0.625665,0.236265,0,0,0.082181,0.1,0.873,0.75,0.7,0.75,0.493234,0.556217,0.660958,0.1
14,8,0.765873,0,0,0,0.899594,0.627674,0.235202,0,0,0.0741891,0.1,0.873,0.75,0.7,0.75,0.492605,0.556166,0.661213,0.1
15,1,0.767477,0,0,0,0.90289,0.629689,0.234138,0,0,0.0661313,0.1,0.875,0.75,0.7,0.75,0.491967,0.556106,0.661473,0.1
16,11,0.769083,0,0,0,0.906186,0.631708,0.233073,0,0,0.0580076,0.1,0.875,0.75,0.7,0.75,0.491319,0.553036,0.661736,0.1
17,4,0.770241,0,0,0,0.907982,0.633738,0.232007,0,0,0.049848,0.1,0.872,0.75,0.7,0.75,0.48916,0.552952,0.662003,0.1
18,5,0.772151,0,0,0,0.912282,0.635772,0.230939,0,0,0.0416023,0.1,0.874,0.75,0.7,0.75,0.488491,0.552858,0.666275,0.1
19,2,0.774214,0,0,0,0.915582,0.637821,0.229871,0,0,0.0332907,0.1,0.875,0.75,0.703,0.75,0.487813,0.552754,0.666551,0.1
20,5,0.77613,0,0,0,0.919884,0.639875,0.228802,0,0,0.024893,0.1,0.877,0.75,0.703,0.75,0.487123,0.552641,0.67083,0.1
21,10,0.777747,0,0,0,0.923188,0.641933,0.227732,0,0,0.0164293,0.1,0.877,0.75,0.703,0.75,0.486424,0.555518,0.671114,0.1
22,6,0.779966,0,0,0,0.926491,0.647004,0.22666,0,0,0.00789945,0.1,0.879,0.75,0.703,0.75,0.483699,0.555369,0.671408,0.1
23,11,0.781587,0,0,0,0.929794,0.649081,0.225588,0,0,0,0.1,0.879,0.75,0.703,0.75,0.482964,0.552211,0.671706,0.1
24,1,0.783209,0,0,0,0.933098,0.651162,0.224515,0,0,0,0.1,0.881,0.75,0.703,0.75,0.482219,0.552043,0.672009,0.1
25,4,0.784384,0,0,0,0.934902,0.653255,0.22344,0,0,0,0.1,0.878,0.75,0.703,0.75,0.479963,0.551859,0.672315,0.1
26,10,0.786009,0,0,0,0.938206,0.655352,0.222365,0,0,0,0.1,0.878,0.75,0.703,0.75,0.479197,0.554666,0.672626,0.1
27,2,0.788089,0,0,0,0.941511,0.657464,0.221288,0,0,0,0.1,0.879,0.75,0.706,0.75,0.47842,0.554463,0.672941,0.1
28,1,0.789719,0,0,0,0.944816,0.659582,0.22021,0,0,0,0.1,0.881,0.75,0.706,0.75,0.477633,0.554249,0.67326,0.1
29,10,0.791351,0,0,0,0.948121,0.661705,0.219131,0,0,0,0.1,0.881,0.75,0.706,0.75,0.476835,0.557024,0.673583,0.1
30,1,0.792984,0,0,0,0.951426,0.663833,0.218052,0,0,0,0.1,0.883,0.75,0.706,0.75,0.476026,0.55679,0.673911,0.1
31,4,0.79417,0,0,0,0.953231,0.665972,0.216971,0,0,0,0.1,0.88,0.75,0.706,0.75,0.473707,0.55654,0.674243,0.1
32,1,0.795807,0,0,0,0.956537,0.668117,0.215889,0,0,0,0.1,0.882,0.75,0.706,0.75,0.472877,0.55628,0.674579,0.1
33,6,0.798047,0,0,0,0.959843,0.673275,0.214805,0,0,0,0.1,0.884,0.75,0.706,0.75,0.470022,0.555994,0.674926,0.1
34,2,0.80014,0,0,0,0.963149,0.675448,0.213721,0,0,0,0.1,0.885,0.75,0.709,0.75,0.469155,0.555697,0.675277,0.1
35,8,0.801785,0,0,0,0.966455,0.677626,0.212636,0,0,0,0.1,0.885,0.75,0.709,0.75,0.468278,0.55539,0.675632,0.1
36,5,0.803732,0,0,0,0.970765,0.67981,0.211549,0,0,0,0.1,0.887,0.75,0.709,0.75,0.46739,0.555071,0.679992,0.1
37,10,0.80538,0,0,0,0.974075,0.682,0.210461,0,0,0,0.1,0.887,0.75,0.709,0.75,0.466491,0.557742,0.680356,0.1
38,4,0.806199,0,0,0,0.975136,0.683412,0.209372,0,1,0,0.1,0.884,0.75,0.709,0.75,0.464085,0.5574,0.680722,0.1
39,7,0.807851,0,0,0,0.978446,0.68562,0.208282,0,1,0,0.1,0.886,0.75,0.709,0.75,0.463168,0.557047,0.681094,0.1
40,8,0.809505,0,0,0,0.981757,0.687833,0.207191,0,1,0,0.1,0.886,0.75,0.709,0.75,0.46224,0.556682,0.681469,0.1
41,9,0.811161,0,0,0,0.985068,0.690052,0.206099,0,1,0,0.1,0.886,0.75,0.709,0.75,0.461301,0.556307,0.681849,0.1
42,10,0.812818,0,0,0,0.98838,0.692277,0.205005,0,1,0,0.1,0.886,0.75,0.709,0.75,0.46035,0.55892,0.682234,0.1
