t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,1,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,10,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.862,0.75,0.7,0.75,0.49899,0.553126,0.650412,0.1
3,10,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.862,0.75,0.7,0.75,0.498471,0.556176,0.650623,0.1
4,7,0.748854,0,0,0,0.863151,0.607833,0.245791,0,0,0.151342,0.1,0.864,0.75,0.7,0.75,0.497941,0.556217,0.650839,0.1
5,4,0.749996,0,0,0,0.864939,0.609808,0.244736,0,0,0.144044,0.1,0.861,0.75,0.7,0.75,0.495902,0.556244,0.651059,0.1
6,8,0.75159,0,0,0,0.868227,0.611788,0.243681,0,0,0.136679,0.1,0.861,0.75,0.7,0.75,0.495353,0.556261,0.651282,0.1
7,6,0.753786,0,0,0,0.871516,0.616779,0.242624,0,0,0.129249,0.1,0.863,0.75,0.7,0.75,0.492779,0.556255,0.651516,0.1
8,6,0.755984,0,0,0,0.874804,0.621782,0.241567,0,0,0.121753,0.1,0.865,0.75,0.7,0.75,0.49018,0.556224,0.651759,0.1
9,8,0.757584,0,0,0,0.878093,0.62379,0.240508,0,0,0.114191,0.1,0.865,0.75,0.7,0.75,0.489571,0.556184,0.652007,0.1
10,3,0.760084,0,0,0,0.884382,0.625795,0.239449,0,0,0.106503,0.1,0.867,0.75,0.7,0.75,0.490952,0.55614,0.652259,0.1
11,3,0.762583,0,0,0,0.890671,0.627798,0.238389,0,0,0.0986898,0.1,0.869,0.75,0.7,0.75,0.492323,0.556093,0.652514,0.1
12,5,0.764485,0,0,0,0.894964,0.629806,0.237327,0,0,0.0907905,0.1,0.871,0.75,0.7,0.75,0.491684,0.556036,0.656774,0.1
13,5,0.766389,0,0,0,0.899259,0.631819,0.236265,0,0,0.0828053,0.1,0.873,0.75,0.7,0.75,0.491035,0.55597,0.661037,0.1
14,7,0.767993,0,0,0,0.902555,0.633836,0.235202,0,0,0.0747542,0.1,0.875,0.75,0.7,0.75,0.490376,0.555894,0.661305,0.1
15,2,0.770051,0,0,0,0.905851,0.635868,0.234137,0,0,0.0666372,0.1,0.876,0.75,0.703,0.75,0.489707,0.555808,0.661577,0.1
16,8,0.771661,0,0,0,0.909147,0.637904,0.233072,0,0,0.0584543,0.1,0.876,0.75,0.703,0.75,0.489028,0.555712,0.661853,0.1
17,9,0.773271,0,0,0,0.912444,0.639946,0.232005,0,0,0.0502054,0.1,0.876,0.75,0.703,0.75,0.488338,0.555607,0.662133,0.1
18,2,0.775335,0,0,0,0.91574,0.642002,0.230938,0,0,0.0418906,0.1,0.877,0.75,0.706,0.75,0.487639,0.555492,0.662417,0.1
19,8,0.77695,0,0,0,0.919037,0.644062,0.22987,0,0,0.0335098,0.1,0.877,0.75,0.706,0.75,0.486929,0.555367,0.662705,0.1
20,1,0.778566,0,0,0,0.922334,0.646128,0.2288,0,0,0.0250631,0.1,0.879,0.75,0.706,0.75,0.486208,0.555232,0.662997,0.1
21,8,0.780183,0,0,0,0.925631,0.648199,0.22773,0,0,0.0165505,0.1,0.879,0.75,0.706,0.75,0.485478,0.555087,0.663293,0.1
22,2,0.782254,0,0,0,0.928929,0.650285,0.226658,0,0,0.00797194,0.1,0.88,0.75,0.709,0.75,0.484737,0.554932,0.663594,0.1
23,6,0.784477,0,0,0,0.932227,0.655383,0.225585,0,0,0,0.1,0.882,0.75,0.709,0.75,0.48197,0.554752,0.663905,0.1
24,11,0.786102,0,0,0,0.935525,0.657486,0.224512,0,0,0,0.1,0.882,0.75,0.709,0.75,0.481193,0.551561,0.66422,0.1
25,1,0.787728,0,0,0,0.938823,0.659595,0.223437,0,0,0,0.1,0.884,0.75,0.709,0.75,0.480406,0.551361,0.664539,0.1
26,10,0.789356,0,0,0,0.942121,0.661709,0.222361,0,0,0,0.1,0.884,0.75,0.709,0.75,0.479608,0.554149,0.664862,0.1
27,1,0.790985,0,0,0,0.94542,0.663829,0.221284,0,0,0,0.1,0.886,0.75,0.709,0.75,0.478799,0.553928,0.66519,0.1
28,6,0.793217,0,0,0,0.948719,0.668961,0.220206,0,0,0,0.1,0.888,0.75,0.709,0.75,0.475965,0.553681,0.665528,0.1
29,1,0.79485,0,0,0,0.952018,0.671099,0.219127,0,0,0,0.1,0.89,0.75,0.709,0.75,0.47512,0.553423,0.66587,0.1
30,4,0.796036,0,0,0,0.953817,0.673248,0.218046,0,0,0,0.1,0.887,0.75,0.709,0.75,0.472765,0.55315,0.666217,0.1
31,5,0.797974,0,0,0,0.95812,0.675403,0.216965,0,0,0,0.1,0.889,0.75,0.709,0.75,0.471899,0.552867,0.670567,0.1
32,4,0.799164,0,0,0,0.959923,0.677569,0.215882,0,0,0,0.1,0.886,0.75,0.709,0.75,0.469522,0.552568,0.670922,0.1
33,8,0.800806,0,0,0,0.963226,0.679741,0.214799,0,0,0,0.1,0.886,0.75,0.709,0.75,0.468634,0.552259,0.671282,0.1
34,3,0.803348,0,0,0,0.969529,0.681911,0.213714,0,0,0,0.1,0.888,0.75,0.709,0.75,0.469735,0.551945,0.671646,0.1
35,10,0.804992,0,0,0,0.972833,0.684088,0.212628,0,0,0,0.1,0.888,0.75,0.709,0.75,0.468826,0.554619,0.672014,0.1
36,5,0.806938,0,0,0,0.97714,0.68627,0.21154,0,0,0,0.1,0.89,0.75,0.709,0.75,0.467905,0.554283,0.676386,0.1
37,4,0.808137,0,0,0,0.978947,0.688464,0.210452,0,0,0,0.1,0.887,0.75,0.709,0.75,0.465474,0.553931,0.676763,0.1
38,1,0.809787,0,0,0,0.982255,0.690663,0.209363,0,0,0,0.1,0.889,0.75,0.709,0.75,0.464531,0.553569,0.677145,0.1
39,1,0.811438,0,0,0,0.985563,0.692869,0.208272,0,0,0,0.1,0.891,0.75,0.709,0.75,0.463578,0.553195,0.67753,0.1
40,11,0.813091,0,0,0,0.988871,0.695081,0.20718,0,0,0,0.1,0.891,0.75,0.709,0.75,0.462614,0.54981,0.677921,0.1
41,11,0.814746,0,0,0,0.992179,0.697298,0.206087,0,0,0,0.1,0.891,0.75,0.709,0.75,0.461638,0.546414,0.678315,0.1
42,5,0.816703,0,0,0,0.996491,0.699522,0.204993,0,0,0,0.1,0.893,0.75,0.709,0.75,0.460652,0.546006,0.682714,0.1
43,6,0.818964,0,0,0,0.999803,0.70476,0.203897,0,0,0,0.1,0.895,0.75,0.709,0.75,0.457639,0.545572,0.683124,0.1
44,1,0.819691,0,0,0,1,0.707004,0.2028,0,0,0,0.1,0.897,0.75,0.709,0.75,0.456615,0.545127,0.683538,0.1
45,6,0.820962,0,0,0,1,0.712261,0.201703,0,0,0,0.1,0.899,0.75,0.709,0.75,0.453565,0.544655,0.683962,0.1
46,8,0.821634,0,0,0,1,0.714525,0.200603,0,0,0,0.1,0.899,0.75,0.709,0.75,0.452504,0.544172,0.684391,0.1
47,3,0.822307,0,0,0,1,0.716788,0.199503,0,0,0,0.1,0.901,0.75,0.709,0.75,0.453432,0.543683,0.684825,0.1
48,10,0.822981,0,0,0,1,0.719058,0.198401,0,0,0,0.1,0.901,0.75,0.709,0.75,0.452348,0.546182,0.685263,0.1
49,9,0.823657,0,0,0,1,0.721334,0.197298,0,0,0,0.1,0.901,0.75,0.709,0.75,0.451252,0.545669,0.685706,0.1
50,2,0.824786,0,0,0,1,0.723626,0.196194,0,0,0,0.1,0.902,0.75,0.712,0.75,0.450146,0.545144,0.686153,0.1
