t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,5,0.744388,0,0,0,0.85429,0.601952,0.248949,0,0,0.172914,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.654204,0.1
2,9,0.745976,0,0,0,0.857581,0.603908,0.247897,0,0,0.165763,0.1,0.862,0.75,0.7,0.75,0.49899,0.550126,0.654412,0.1
3,6,0.748168,0,0,0,0.860872,0.608876,0.246845,0,0,0.158545,0.1,0.864,0.75,0.7,0.75,0.496456,0.550161,0.654629,0.1
4,10,0.74976,0,0,0,0.864163,0.610848,0.245791,0,0,0.151262,0.1,0.864,0.75,0.7,0.75,0.495911,0.553186,0.654851,0.1
5,1,0.751354,0,0,0,0.867454,0.612825,0.244736,0,0,0.143913,0.1,0.866,0.75,0.7,0.75,0.495357,0.553203,0.655077,0.1
6,4,0.7525,0,0,0,0.869245,0.614812,0.243681,0,0,0.136528,0.1,0.863,0.75,0.7,0.75,0.493293,0.553205,0.655306,0.1
7,3,0.754995,0,0,0,0.875537,0.616796,0.242624,0.136874,4,0.129017,0.1,0.865,0.75,0.7,0.75,0.494719,0.553204,0.65554,0.1
8,11,0.756592,0,0,0,0.878829,0.618785,0.241567,0.0868738,4,0.121441,0.1,0.865,0.75,0.7,0.75,0.494135,0.550194,0.655778,0.1
9,5,0.758491,0,0,0,0.883123,0.620778,0.240508,0.0368738,4,0.113778,0.1,0.867,0.75,0.7,0.75,0.493541,0.550175,0.660019,0.1
10,6,0.760692,0,0,0,0.886418,0.625784,0.239449,0,4,0.10605,0.1,0.869,0.75,0.7,0.75,0.490922,0.550131,0.660271,0.1
11,8,0.762295,0,0,0,0.889714,0.627794,0.238388,0,4,0.0982555,0.1,0.869,0.75,0.7,0.75,0.490293,0.550078,0.660526,0.1
12,7,0.763899,0,0,0,0.893009,0.629809,0.237327,0,4,0.0903953,0.1,0.871,0.75,0.7,0.75,0.489654,0.550015,0.660786,0.1
13,9,0.765504,0,0,0,0.896305,0.631829,0.236265,0,4,0.0824692,0.1,0.871,0.75,0.7,0.75,0.489005,0.549943,0.66105,0.1
14,1,0.767111,0,0,0,0.8996,0.633854,0.235201,0,4,0.0744772,0.1,0.873,0.75,0.7,0.75,0.488346,0.54986,0.661317,0.1
15,11,0.768718,0,0,0,0.902896,0.635884,0.234137,0,4,0.0664193,0.1,0.873,0.75,0.7,0.75,0.487677,0.546769,0.661589,0.1
16,1,0.769837,0,0,0,0.906191,0.637919,0.233072,0.0587716,2,0.0582954,0.1,0.875,0.746737,0.7,0.75,0.486997,0.546667,0.659706,0.1
17,1,0.771183,0,0,0,0.909485,0.639959,0.232005,0.00877156,2,0.0501057,0.1,0.877,0.744981,0.7,0.75,0.486308,0.546556,0.658823,0.1
18,4,0.772306,0,0,0,0.911279,0.642009,0.230938,0,2,0.0418802,0.1,0.874,0.74472,0.7,0.75,0.484108,0.54643,0.658933,0.1
19,7,0.773919,0,0,0,0.914573,0.644064,0.229869,0,2,0.0335887,0.1,0.876,0.74472,0.7,0.75,0.483398,0.546294,0.659222,0.1
