t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,10,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.553068,0.650204,0.1
2,5,0.745976,0,0,0,0.857578,0.603908,0.247897,0,0,0.165783,0.1,0.862,0.75,0.7,0.75,0.49899,0.553126,0.654412,0.1
3,8,0.747565,0,0,0,0.860869,0.605869,0.246845,0,0,0.158565,0.1,0.862,0.75,0.7,0.75,0.498471,0.553176,0.654623,0.1
4,1,0.749157,0,0,0,0.86416,0.607833,0.245791,0,0,0.151282,0.1,0.864,0.75,0.7,0.75,0.497941,0.553217,0.654839,0.1
5,10,0.750749,0,0,0,0.867451,0.609803,0.244736,0,0,0.143933,0.1,0.864,0.75,0.7,0.75,0.497402,0.556248,0.655059,0.1
6,7,0.752342,0,0,0,0.870742,0.611777,0.243681,0,0,0.136518,0.1,0.866,0.75,0.7,0.75,0.496853,0.55627,0.655282,0.1
7,3,0.754835,0,0,0,0.877034,0.613748,0.242624,0,0,0.128978,0.1,0.868,0.75,0.7,0.75,0.498294,0.55629,0.65551,0.1
8,3,0.757328,0,0,0,0.883325,0.615717,0.241567,0,0,0.121311,0.1,0.87,0.75,0.7,0.75,0.499726,0.556305,0.655741,0.1
9,1,0.758922,0,0,0,0.886617,0.61769,0.240509,0,0,0.113579,0.1,0.872,0.75,0.7,0.75,0.499147,0.556312,0.655977,0.1
10,5,0.760817,0,0,0,0.890912,0.619668,0.239449,0,0,0.10576,0.1,0.874,0.75,0.7,0.75,0.498559,0.55631,0.660216,0.1
11,7,0.762415,0,0,0,0.894207,0.621651,0.238389,0,0,0.0978763,0.1,0.876,0.75,0.7,0.75,0.49796,0.556298,0.660459,0.1
12,11,0.764013,0,0,0,0.897503,0.623638,0.237328,0,0,0.0899263,0.1,0.876,0.75,0.7,0.75,0.497352,0.553276,0.660707,0.1
13,6,0.766214,0,0,0,0.900798,0.628638,0.236265,0,0,0.0819103,0.1,0.878,0.75,0.7,0.75,0.494719,0.553231,0.660964,0.1
14,9,0.767816,0,0,0,0.904094,0.630642,0.235202,0,0,0.0738284,0.1,0.878,0.75,0.7,0.75,0.494076,0.553175,0.661225,0.1
15,3,0.770318,0,0,0,0.91039,0.632644,0.234138,0,0,0.0656206,0.1,0.88,0.75,0.7,0.75,0.495422,0.553117,0.66149,0.1
16,3,0.77282,0,0,0,0.916686,0.634644,0.233073,0,0,0.0572869,0.1,0.882,0.75,0.7,0.75,0.496759,0.553054,0.66176,0.1
17,10,0.774423,0,0,0,0.919982,0.636648,0.232006,0,0,0.0488873,0.1,0.882,0.75,0.7,0.75,0.496086,0.555982,0.662033,0.1
18,9,0.776027,0,0,0,0.923279,0.638658,0.230939,0,0,0.0404217,0.1,0.882,0.75,0.7,0.75,0.495403,0.5559,0.66231,0.1
19,5,0.777934,0,0,0,0.927579,0.640673,0.229871,0,0,0.0318701,0.1,0.884,0.75,0.7,0.75,0.494709,0.555809,0.666592,0.1
20,6,0.780143,0,0,0,0.930879,0.6457,0.228802,0,0,0.0232525,0.1,0.886,0.75,0.7,0.75,0.491991,0.555692,0.666883,0.1
21,1,0.781754,0,0,0,0.934179,0.647732,0.227731,0,0,0.014569,0.1,0.888,0.75,0.7,0.75,0.491262,0.555566,0.667178,0.1
22,4,0.782917,0,0,0,0.935979,0.649775,0.22666,0,0,0.00584938,0.1,0.885,0.75,0.7,0.75,0.489024,0.555426,0.667478,0.1
23,11,0.784531,0,0,0,0.93928,0.651824,0.225587,0,0,0,0.1,0.885,0.75,0.7,0.75,0.488275,0.552275,0.667782,0.1
24,7,0.786147,0,0,0,0.942581,0.653877,0.224514,0,0,0,0.1,0.887,0.75,0.7,0.75,0.487516,0.552114,0.668089,0.1
25,1,0.787764,0,0,0,0.945882,0.655936,0.223439,0,0,0,0.1,0.889,0.75,0.7,0.75,0.486746,0.551943,0.668401,0.1
26,6,0.789984,0,0,0,0.949183,0.661008,0.222363,0,0,0,0.1,0.891,0.75,0.7,0.75,0.483952,0.551747,0.668723,0.1
27,3,0.792503,0,0,0,0.955484,0.663077,0.221287,0,0,0,0.1,0.893,0.75,0.7,0.75,0.485147,0.551547,0.669049,0.1
28,11,0.794125,0,0,0,0.958786,0.665153,0.220209,0,0,0,0.1,0.893,0.75,0.7,0.75,0.484331,0.548337,0.66938,0.1
29,10,0.795747,0,0,0,0.962088,0.667234,0.21913,0,0,0,0.1,0.893,0.75,0.7,0.75,0.483506,0.551116,0.669714,0.1
30,5,0.797672,0,0,0,0.966394,0.66932,0.21805,0,0,0,0.1,0.895,0.75,0.7,0.75,0.482669,0.550885,0.674053,0.1
31,5,0.799599,0,0,0,0.970702,0.671412,0.216969,0,0,0,0.1,0.897,0.75,0.7,0.75,0.481823,0.550643,0.678396,0.1
32,7,0.801228,0,0,0,0.974011,0.67351,0.215886,0,0,0,0.1,0.899,0.75,0.7,0.75,0.480966,0.550391,0.678743,0.1
33,4,0.802409,0,0,0,0.97582,0.675619,0.214803,0.219169,4,0,0.1,0.896,0.75,0.7,0.75,0.478598,0.550123,0.679094,0.1
34,8,0.8016,0,0,0,0.979121,0.677734,0.213718,0.492018,2,0,0.1,0.896,0.733739,0.7,0.75,0.47772,0.549846,0.668407,0.1
35,1,0.803232,0,0,0,0.982422,0.679854,0.212633,0.265047,4,0,0.1,0.898,0.733739,0.7,0.75,0.476831,0.549557,0.668767,0.1
36,11,0.804865,0,0,0,0.985724,0.68198,0.211546,0.215047,4,0,0.1,0.898,0.733739,0.7,0.75,0.475932,0.546258,0.669131,0.1
37,2,0.806951,0,0,0,0.989026,0.684122,0.210458,0.165047,4,0,0.1,0.899,0.733739,0.703,0.75,0.475022,0.545948,0.669499,0.1
38,3,0.809483,0,0,0,0.995328,0.686236,0.209369,0.323569,5,0,0.1,0.901,0.733739,0.703,0.741595,0.476102,0.545633,0.669871,0.1
39,6,0.811713,0,0,0,0.99863,0.691343,0.208278,0.273569,5,0,0.1,0.903,0.733739,0.703,0.734396,0.473155,0.545293,0.670254,0.1
40,3,0.81276,0,0,0,1,0.69343,0.207187,0.223569,5,0,0.1,0.905,0.733739,0.703,0.728369,0.474199,0.544947,0.670641,0.1
41,6,0.813995,0,0,0,1,0.698516,0.206094,0.173569,5,0,0.1,0.907,0.733739,0.703,0.723484,0.471217,0.544576,0.671038,0.1
42,8,0.81463,0,0,0,1,0.700596,0.205,0.123569,5,0,0.1,0.907,0.733739,0.703,0.719716,0.470224,0.544194,0.671439,0.1
43,8,0.815265,0,0,0,1,0.702675,0.203905,0.0735689,5,0,0.1,0.907,0.733739,0.703,0.717048,0.469221,0.543801,0.671844,0.1
44,8,0.8159,0,0,0,1,0.704756,0.202809,0.0235689,5,0,0.1,0.907,0.733739,0.703,0.715466,0.468208,0.543398,0.672254,0.1
45,11,0.816537,0,0,0,1,0.706841,0.201711,0,5,0,0.1,0.907,0.733739,0.703,0.71496,0.467184,0.539983,0.672668,0.1
46,11,0.817175,0,0,0,1,0.708933,0.200612,0,5,0,0.1,0.907,0.733739,0.703,0.71496,0.46615,0.536557,0.673086,0.1
47,1,0.817815,0,0,0,1,0.711031,0.199512,0,5,0,0.1,0.909,0.733739,0.703,0.71496,0.465105,0.53612,0.673508,0.1
48,7,0.818456,0,0,0,1,0.713135,0.198411,0,5,0,0.1,0.911,0.733739,0.703,0.71496,0.46405,0.535672,0.673934,0.1
49,4,0.8191,0,0,0,1,0.715251,0.197308,0,5,0,0.1,0.908,0.733739,0.703,0.71496,0.461484,0.535209,0.674364,0.1
50,7,0.819745,0,0,0,1,0.717374,0.196205,0,5,0,0.1,0.91,0.733739,0.703,0.71496,0.460408,0.534734,0.674799,0.1
51,5,0.820392,0,0,0,1,0.719504,0.1951,0,5,0,0.1,0.912,0.733739,0.703,0.71496,0.459321,0.534247,0.679238,0.1
52,11,0.82104,0,0,0,1,0.72164,0.193993,0,5,0,0.1,0.912,0.733739,0.703,0.71496,0.458224,0.53075,0.679681,0.1
53,11,0.82169,0,0,0,1,0.723782,0.192886,0,5,0,0.1,0.912,0.733739,0.703,0.71496,0.457115,0.527241,0.680129,0.1
54,2,0.822794,0,0,0,1,0.725941,0.191777,0,5,0,0.1,0.913,0.733739,0.706,0.71496,0.455996,0.52672,0.680581,0.1
55,3,0.823447,0,0,0,1,0.728099,0.190667,0,5,0,0.1,0.915,0.733739,0.706,0.71496,0.456867,0.526194,0.681037,0.1
56,2,0.824554,0,0,0,1,0.730272,0.189555,0,5,0,0.1,0.916,0.733739,0.709,0.71496,0.455726,0.525657,0.681498,0.1
57,3,0.825212,0,0,0,1,0.732446,0.188443,0,5,0,0.1,0.918,0.733739,0.709,0.71496,0.456575,0.525113,0.681963,0.1
58,10,0.82587,0,0,0,1,0.734626,0.187329,0,5,0,0.1,0.918,0.733739,0.709,0.71496,0.455413,0.527558,0.682432,0.1
59,7,0.826531,0,0,0,1,0.736813,0.186213,0,5,0,0.1,0.92,0.733739,0.709,0.71496,0.45424,0.526992,0.682905,0.1
60,11,0.827193,0,0,0,1,0.739007,0.185097,0,5,0,0.1,0.92,0.733739,0.709,0.71496,0.453055,0.523413,0.683383,0.1
61,11,0.827857,0,0,0,1,0.741208,0.183979,0,5,0,0.1,0.92,0.733739,0.709,0.71496,0.45186,0.519823,0.683866,0.1
62,2,0.828974,0,0,0,1,0.743425,0.182859,0.369113,4,0,0.1,0.921,0.733739,0.712,0.71496,0.450654,0.51922,0.684353,0.1
63,9,0.829643,0,0,0,1,0.745649,0.181739,0.319113,4,0,0.1,0.921,0.733739,0.712,0.71496,0.449437,0.518606,0.684844,0.1
64,5,0.830314,0,0,0,1,0.74788,0.180617,0.269113,4,0,0.1,0.923,0.733739,0.712,0.71496,0.448209,0.51798,0.68934,0.1
65,6,0.831587,0,0,0,1,0.753125,0.179494,0.219113,4,0,0.1,0.925,0.733739,0.712,0.71496,0.444955,0.517326,0.689846,0.1
66,10,0.832263,0,0,0,1,0.755378,0.178369,0.169113,4,0,0.1,0.925,0.733739,0.712,0.71496,0.443689,0.51966,0.690357,0.1
67,2,0.833392,0,0,0,1,0.757647,0.177243,0.119113,4,0,0.1,0.926,0.733739,0.715,0.71496,0.442412,0.518982,0.690872,0.1
68,5,0.834073,0,0,0,1,0.759924,0.176115,0.0691133,4,0,0.1,0.928,0.733739,0.715,0.71496,0.441124,0.518292,0.695392,0.1
69,11,0.834755,0,0,0,1,0.762208,0.174986,0.0191133,4,0,0.1,0.928,0.733739,0.715,0.71496,0.439824,0.514589,0.695916,0.1
70,10,0.835439,0,0,0,1,0.764499,0.173856,0,4,0,0.1,0.928,0.733739,0.715,0.71496,0.438513,0.516873,0.696445,0.1
