t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,2,0.744539,0,0,0,0.853287,0.601961,0.248949,0,0,0.172934,0.1,0.861,0.75,0.703,0.75,0.4995,0.550068,0.650204,0.1
2,9,0.746128,0,0,0,0.856575,0.603926,0.247897,0,0,0.165803,0.1,0.861,0.75,0.703,0.75,0.49899,0.550126,0.650412,0.1
3,1,0.747719,0,0,0,0.859863,0.605896,0.246845,0,0,0.158605,0.1,0.863,0.75,0.703,0.75,0.498471,0.550176,0.650624,0.1
4,4,0.748862,0,0,0,0.861651,0.607875,0.245791,0,0,0.151372,0.1,0.86,0.75,0.703,0.75,0.496441,0.550212,0.650839,0.1
5,8,0.750456,0,0,0,0.864939,0.609859,0.244736,0,0,0.144074,0.1,0.86,0.75,0.703,0.75,0.495902,0.550239,0.651059,0.1
6,6,0.752653,0,0,0,0.868227,0.614854,0.243681,0,0,0.136709,0.1,0.862,0.75,0.703,0.75,0.493337,0.550241,0.651289,0.1
7,5,0.754552,0,0,0,0.872519,0.616855,0.242624,0,0,0.129259,0.1,0.864,0.75,0.703,0.75,0.492763,0.550234,0.655522,0.1
8,6,0.756753,0,0,0,0.87581,0.621867,0.241567,0,0,0.121743,0.1,0.866,0.75,0.703,0.75,0.490164,0.550203,0.655766,0.1
9,6,0.758957,0,0,0,0.879102,0.626891,0.240508,0,0,0.114161,0.1,0.868,0.75,0.703,0.75,0.48754,0.550148,0.65602,0.1
10,11,0.760562,0,0,0,0.882394,0.62892,0.239449,0,0,0.106513,0.1,0.868,0.75,0.703,0.75,0.486905,0.547082,0.656278,0.1
11,7,0.762169,0,0,0,0.885687,0.630954,0.238389,0,0,0.0987989,0.1,0.87,0.75,0.703,0.75,0.48626,0.547007,0.65654,0.1
12,11,0.763777,0,0,0,0.888979,0.632992,0.237327,0,0,0.0910193,0.1,0.87,0.75,0.703,0.75,0.485606,0.543923,0.656806,0.1
13,11,0.765386,0,0,0,0.892272,0.635036,0.236265,0,0,0.0831739,0.1,0.87,0.75,0.703,0.75,0.484941,0.540828,0.657076,0.1
14,1,0.766996,0,0,0,0.895564,0.637084,0.235201,0,0,0.0752626,0.1,0.872,0.75,0.703,0.75,0.484266,0.540724,0.65735,0.1
15,10,0.768607,0,0,0,0.898857,0.639138,0.234137,0,0,0.0672855,0.1,0.872,0.75,0.703,0.75,0.48358,0.543611,0.657628,0.1
16,7,0.77022,0,0,0,0.902151,0.641197,0.233071,0,0,0.0592424,0.1,0.874,0.75,0.703,0.75,0.482884,0.543487,0.657911,0.1
