t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,2,0.744539,0,0,0,0.853287,0.601961,0.248949,0,0,0.172934,0.1,0.861,0.75,0.703,0.75,0.4995,0.550068,0.650204,0.1
2,10,0.746128,0,0,0,0.856575,0.603926,0.247897,0,0,0.165803,0.1,0.861,0.75,0.703,0.75,0.49899,0.553126,0.650412,0.1
3,11,0.747719,0,0,0,0.859863,0.605896,0.246845,0,0,0.158605,0.1,0.861,0.75,0.703,0.75,0.498471,0.550176,0.650624,0.1
4,9,0.749311,0,0,0,0.863151,0.607869,0.245791,0.308987,4,0.151342,0.1,0.861,0.75,0.703,0.75,0.497941,0.550216,0.650839,0.1
5,1,0.750904,0,0,0,0.866439,0.609848,0.244736,0.258987,4,0.144014,0.1,0.863,0.75,0.703,0.75,0.497402,0.550248,0.651059,0.1
6,2,0.75295,0,0,0,0.869727,0.61184,0.243681,0.208987,4,0.136619,0.1,0.864,0.75,0.706,0.75,0.496853,0.55027,0.651283,0.1
7,10,0.754547,0,0,0,0.873016,0.613836,0.242624,0.158987,4,0.129159,0.1,0.864,0.75,0.706,0.75,0.496293,0.553283,0.65151,0.1
8,8,0.756145,0,0,0,0.876304,0.615838,0.241567,0.108987,4,0.121633,0.1,0.864,0.75,0.706,0.75,0.495724,0.553286,0.651742,0.1
9,4,0.757296,0,0,0,0.878093,0.617849,0.240509,0.0589867,4,0.114071,0.1,0.861,0.75,0.706,0.75,0.493645,0.553276,0.651978,0.1
10,5,0.759199,0,0,0,0.882385,0.619864,0.239449,0.00898666,4,0.106423,0.1,0.863,0.75,0.706,0.75,0.493056,0.553256,0.656217,0.1
11,1,0.760802,0,0,0,0.885677,0.621885,0.238389,0,4,0.0987096,0.1,0.865,0.75,0.706,0.75,0.492456,0.553227,0.656461,0.1
12,4,0.761958,0,0,0,0.88747,0.623916,0.237328,0,4,0.0909602,0.1,0.862,0.75,0.706,0.75,0.490347,0.553184,0.656709,0.1
13,5,0.763867,0,0,0,0.891765,0.625951,0.236265,0,4,0.0831249,0.1,0.864,0.75,0.706,0.75,0.489727,0.553131,0.660961,0.1
14,5,0.765777,0,0,0,0.896064,0.627991,0.235202,0,4,0.0752036,0.1,0.866,0.75,0.706,0.75,0.489098,0.553069,0.665217,0.1
15,9,0.767389,0,0,0,0.899363,0.630036,0.234138,0,4,0.0672164,0.1,0.866,0.75,0.706,0.75,0.488458,0.552997,0.665477,0.1
16,2,0.769453,0,0,0,0.902662,0.632095,0.233073,0,4,0.0591631,0.1,0.867,0.75,0.709,0.75,0.487807,0.552916,0.665741,0.1
17,3,0.771967,0,0,0,0.908961,0.634152,0.232007,0,4,0.0509839,0.1,0.869,0.75,0.709,0.75,0.489147,0.55283,0.66601,0.1
18,6,0.774185,0,0,0,0.912261,0.639221,0.230939,0,4,0.0427387,0.1,0.871,0.75,0.709,0.75,0.486461,0.55272,0.666288,0.1
19,8,0.775803,0,0,0,0.915561,0.641295,0.229871,0,4,0.0344275,0.1,0.871,0.75,0.709,0.75,0.485765,0.5526,0.666571,0.1
20,11,0.777423,0,0,0,0.91886,0.643374,0.228802,0,4,0.0260503,0.1,0.871,0.75,0.709,0.75,0.485059,0.54947,0.666857,0.1
21,9,0.779044,0,0,0,0.922161,0.645458,0.227731,0,4,0.0176071,0.1,0.871,0.75,0.709,0.75,0.484342,0.549329,0.667148,0.1
22,1,0.780666,0,0,0,0.925461,0.647548,0.22666,0,4,0.00909784,0.1,0.873,0.75,0.709,0.75,0.483615,0.549179,0.667443,0.1
23,1,0.782289,0,0,0,0.928762,0.649642,0.225588,0,4,0.000522612,0.1,0.875,0.75,0.709,0.75,0.482877,0.549019,0.667743,0.1
24,3,0.784813,0,0,0,0.935062,0.651735,0.224514,0,4,0,0.1,0.877,0.75,0.709,0.75,0.484129,0.548854,0.668046,0.1
25,8,0.786438,0,0,0,0.938363,0.653833,0.22344,0,4,0,0.1,0.877,0.75,0.709,0.75,0.48337,0.54868,0.668354,0.1
26,5,0.788365,0,0,0,0.942668,0.655936,0.222364,0,4,0,0.1,0.879,0.75,0.709,0.75,0.482601,0.548495,0.672666,0.1
27,7,0.789993,0,0,0,0.945972,0.658045,0.221287,0,4,0,0.1,0.881,0.75,0.709,0.75,0.481821,0.5483,0.672982,0.1
28,9,0.791623,0,0,0,0.949277,0.660159,0.22021,0,4,0,0.1,0.881,0.75,0.709,0.75,0.481031,0.548094,0.673302,0.1
29,5,0.793555,0,0,0,0.953585,0.662279,0.219131,0,4,0,0.1,0.883,0.75,0.709,0.75,0.48023,0.547879,0.677627,0.1
30,4,0.79474,0,0,0,0.955393,0.66441,0.218051,0,4,0,0.1,0.88,0.75,0.709,0.75,0.477919,0.547648,0.677955,0.1
31,9,0.796376,0,0,0,0.958702,0.666546,0.21697,0,4,0,0.1,0.88,0.75,0.709,0.75,0.477097,0.547407,0.678288,0.1
32,4,0.797564,0,0,0,0.96051,0.668693,0.215888,0,4,0,0.1,0.877,0.75,0.709,0.75,0.474764,0.54715,0.678626,0.1
33,10,0.799204,0,0,0,0.963819,0.670846,0.214804,0,4,0,0.1,0.877,0.75,0.709,0.75,0.47392,0.549883,0.678968,0.1
