t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,3,0.744983,0,0,0,0.856287,0.601945,0.248961,0,0,0.172874,0.1,0.862,0.75,0.7,0.75,0.5015,0.550074,0.650204,0.1
2,6,0.747171,0,0,0,0.859575,0.606901,0.247909,0,0,0.165683,0.1,0.864,0.75,0.7,0.75,0.498975,0.550123,0.650418,0.1
3,1,0.74876,0,0,0,0.862863,0.608861,0.246857,0,0,0.158425,0.1,0.866,0.75,0.7,0.75,0.498441,0.550164,0.650635,0.1
4,4,0.749901,0,0,0,0.864651,0.610832,0.245803,0.285285,4,0.151132,0.1,0.863,0.75,0.7,0.75,0.496396,0.550191,0.650857,0.1
5,8,0.751493,0,0,0,0.867939,0.612807,0.244748,0.235285,4,0.143774,0.1,0.863,0.75,0.7,0.75,0.495842,0.550209,0.651083,0.1
6,7,0.753087,0,0,0,0.871227,0.614787,0.243693,0.185285,4,0.136349,0.1,0.865,0.75,0.7,0.75,0.495278,0.550217,0.651312,0.1
7,6,0.755283,0,0,0,0.874516,0.619778,0.242636,0.135285,4,0.128859,0.1,0.867,0.75,0.7,0.75,0.492689,0.550202,0.651552,0.1
8,1,0.75688,0,0,0,0.877805,0.621774,0.241579,0.0852855,4,0.121303,0.1,0.869,0.75,0.7,0.75,0.49209,0.550176,0.651795,0.1
9,3,0.759378,0,0,0,0.884093,0.623768,0.24052,0.0352855,4,0.113621,0.1,0.871,0.75,0.7,0.75,0.493482,0.550148,0.652043,0.1
10,3,0.761874,0,0,0,0.890382,0.625759,0.239461,0,4,0.105813,0.1,0.873,0.75,0.7,0.75,0.494863,0.550116,0.652294,0.1
11,1,0.763472,0,0,0,0.893672,0.627755,0.2384,0,4,0.0979398,0.1,0.875,0.75,0.7,0.75,0.494234,0.550075,0.65255,0.1
12,4,0.764623,0,0,0,0.895461,0.629761,0.237339,0,4,0.0900306,0.1,0.872,0.75,0.7,0.75,0.492095,0.550019,0.652809,0.1
13,4,0.765776,0,0,0,0.897251,0.631778,0.236276,0,4,0.0820855,0.1,0.869,0.75,0.7,0.75,0.489946,0.54995,0.653073,0.1
14,7,0.767379,0,0,0,0.90054,0.6338,0.235213,0.149416,4,0.0740747,0.1,0.871,0.75,0.7,0.75,0.489287,0.549871,0.653341,0.1
15,3,0.769883,0,0,0,0.90683,0.635819,0.234149,0.099416,4,0.0659381,0.1,0.873,0.75,0.7,0.75,0.490618,0.549788,0.653612,0.1
16,3,0.772387,0,0,0,0.913121,0.637836,0.233083,0.049416,4,0.0576757,0.1,0.875,0.75,0.7,0.75,0.491939,0.549701,0.653888,0.1
17,9,0.773992,0,0,0,0.916411,0.639858,0.232017,0,4,0.0493475,0.1,0.875,0.75,0.7,0.75,0.49125,0.549605,0.654168,0.1
18,6,0.776199,0,0,0,0.919702,0.644892,0.230949,0,4,0.0409535,0.1,0.877,0.75,0.7,0.75,0.488536,0.549484,0.654457,0.1
19,3,0.778707,0,0,0,0.925993,0.646925,0.229881,0,4,0.0324336,0.1,0.879,0.75,0.7,0.75,0.489811,0.549359,0.654751,0.1
20,2,0.780767,0,0,0,0.929284,0.648971,0.228811,0,4,0.0238479,0.1,0.88,0.75,0.703,0.75,0.489077,0.549224,0.655049,0.1
21,3,0.783278,0,0,0,0.935575,0.651016,0.227741,0,4,0.0151364,0.1,0.882,0.75,0.703,0.75,0.490332,0.549086,0.655351,0.1
22,6,0.785491,0,0,0,0.938866,0.656073,0.226669,0,4,0.00635911,0.1,0.884,0.75,0.703,0.75,0.487562,0.548922,0.655663,0.1
23,2,0.787557,0,0,0,0.942158,0.658145,0.225596,0,4,0,0.1,0.885,0.75,0.706,0.75,0.486782,0.548748,0.65598,0.1
24,7,0.789175,0,0,0,0.94545,0.660222,0.224522,0,4,0,0.1,0.887,0.75,0.706,0.75,0.485991,0.548563,0.6563,0.1
25,10,0.790794,0,0,0,0.948742,0.662304,0.223447,0,4,0,0.1,0.887,0.75,0.706,0.75,0.48519,0.551369,0.656625,0.1
26,2,0.792866,0,0,0,0.952035,0.664401,0.222371,0,4,0,0.1,0.888,0.75,0.709,0.75,0.484378,0.551164,0.656954,0.1
27,6,0.795092,0,0,0,0.955328,0.669511,0.221294,0,4,0,0.1,0.89,0.75,0.709,0.75,0.481541,0.550933,0.657293,0.1
28,2,0.79717,0,0,0,0.958621,0.671635,0.220216,0,4,0,0.1,0.891,0.75,0.712,0.75,0.480694,0.550693,0.657636,0.1
29,3,0.799698,0,0,0,0.964914,0.673758,0.219136,0,4,0,0.1,0.893,0.75,0.712,0.75,0.481835,0.550447,0.657983,0.1
30,8,0.801328,0,0,0,0.968207,0.675887,0.218056,0,4,0,0.1,0.893,0.75,0.712,0.75,0.480967,0.550191,0.658335,0.1
31,2,0.803411,0,0,0,0.971501,0.67803,0.216974,0,4,0,0.1,0.894,0.75,0.715,0.75,0.480087,0.549924,0.658691,0.1
32,10,0.805046,0,0,0,0.974795,0.680179,0.215892,0,4,0,0.1,0.894,0.75,0.715,0.75,0.479197,0.552647,0.659052,0.1
33,2,0.807134,0,0,0,0.978089,0.682343,0.214808,0,4,0,0.1,0.895,0.75,0.718,0.75,0.478296,0.552359,0.659416,0.1
34,8,0.808773,0,0,0,0.981384,0.684513,0.213723,0,4,0,0.1,0.895,0.75,0.718,0.75,0.477384,0.552059,0.659785,0.1
35,10,0.810414,0,0,0,0.984679,0.686689,0.212636,0,4,0,0.1,0.895,0.75,0.718,0.75,0.476462,0.554749,0.660159,0.1
36,7,0.812057,0,0,0,0.987974,0.688871,0.211549,0,4,0,0.1,0.897,0.75,0.718,0.75,0.475528,0.554428,0.660536,0.1
37,10,0.8137,0,0,0,0.991269,0.691059,0.21046,0,4,0,0.1,0.897,0.75,0.718,0.75,0.474584,0.557096,0.660918,0.1
38,7,0.815346,0,0,0,0.994565,0.693252,0.209371,0,4,0,0.1,0.899,0.75,0.718,0.75,0.473629,0.556753,0.661305,0.1
39,11,0.816993,0,0,0,0.997861,0.695452,0.20828,0,4,0,0.1,0.899,0.75,0.718,0.75,0.472663,0.553399,0.661696,0.1
40,11,0.818294,0,0,0,1,0.697658,0.207188,0,4,0,0.1,0.899,0.75,0.718,0.75,0.471685,0.550033,0.662091,0.1
41,6,0.819557,0,0,0,1,0.702878,0.206094,0,4,0,0.1,0.901,0.75,0.718,0.75,0.468682,0.549641,0.662497,0.1
42,7,0.820221,0,0,0,1,0.705104,0.205,0,4,0,0.1,0.903,0.75,0.718,0.75,0.467668,0.549238,0.662907,0.1
43,5,0.820886,0,0,0,1,0.707336,0.203904,0,4,0,0.1,0.905,0.75,0.718,0.75,0.466642,0.548824,0.667322,0.1
44,9,0.821553,0,0,0,1,0.709574,0.202807,0,4,0,0.1,0.905,0.75,0.718,0.75,0.465605,0.548398,0.667741,0.1
45,3,0.822221,0,0,0,1,0.711812,0.201709,0,4,0,0.1,0.907,0.75,0.718,0.75,0.466558,0.547966,0.668165,0.1
46,1,0.822889,0,0,0,1,0.714056,0.200609,0,4,0,0.1,0.909,0.75,0.718,0.75,0.465498,0.547523,0.668593,0.1
47,1,0.82356,0,0,0,1,0.716307,0.199508,0,4,0,0.1,0.911,0.75,0.718,0.75,0.464428,0.547068,0.669025,0.1
48,6,0.824833,0,0,0,1,0.721571,0.198406,0,4,0,0.1,0.913,0.75,0.718,0.75,0.461332,0.546587,0.669468,0.1
49,11,0.825508,0,0,0,1,0.723842,0.197303,0,4,0,0.1,0.913,0.75,0.718,0.75,0.460224,0.543093,0.669916,0.1
50,11,0.826184,0,0,0,1,0.72612,0.196199,0,4,0,0.1,0.913,0.75,0.718,0.75,0.459105,0.539588,0.670368,0.1
51,3,0.826861,0,0,0,1,0.728397,0.195093,0,4,0,0.1,0.915,0.75,0.718,0.75,0.459974,0.539077,0.670825,0.1
52,6,0.828141,0,0,0,1,0.733688,0.193986,0,4,0,0.1,0.917,0.75,0.718,0.75,0.456817,0.538539,0.671293,0.1
53,9,0.828822,0,0,0,1,0.735986,0.192877,0,4,0,0.1,0.917,0.75,0.718,0.75,0.455649,0.537989,0.671765,0.1
54,11,0.829505,0,0,0,1,0.738291,0.191767,0,4,0,0.1,0.917,0.75,0.718,0.75,0.454469,0.534427,0.672241,0.1
55,3,0.830188,0,0,0,1,0.740596,0.190656,0,4,0,0.1,0.919,0.75,0.718,0.75,0.455277,0.533859,0.672722,0.1
56,4,0.830874,0,0,0,1,0.742913,0.189544,0,4,0,0.1,0.916,0.75,0.718,0.75,0.452574,0.533274,0.673208,0.1
57,8,0.831561,0,0,0,1,0.745237,0.18843,0,4,0,0.1,0.916,0.75,0.718,0.75,0.45136,0.532677,0.673699,0.1
58,6,0.832852,0,0,0,1,0.750576,0.187315,0,4,0,0.1,0.918,0.75,0.718,0.75,0.448118,0.532052,0.6742,0.1
59,9,0.833545,0,0,0,1,0.752922,0.186199,0,4,0,0.1,0.918,0.75,0.718,0.75,0.446866,0.531415,0.674706,0.1
60,10,0.834239,0,0,0,1,0.755275,0.185081,0,4,0,0.1,0.918,0.75,0.718,0.75,0.445601,0.533765,0.675216,0.1
61,5,0.834935,0,0,0,1,0.757635,0.183961,0,4,0,0.1,0.92,0.75,0.718,0.75,0.444325,0.533103,0.679731,0.1
62,10,0.835632,0,0,0,1,0.760002,0.182841,0,4,0,0.1,0.92,0.75,0.718,0.75,0.443036,0.535428,0.680251,0.1
63,1,0.836332,0,0,0,1,0.762377,0.181719,0,4,0,0.1,0.922,0.75,0.718,0.75,0.441736,0.53474,0.680776,0.1
64,11,0.837033,0,0,0,1,0.76476,0.180596,0,4,0,0.1,0.922,0.75,0.718,0.75,0.440424,0.53104,0.681306,0.1
65,11,0.837736,0,0,0,1,0.76715,0.179471,0,4,0,0.1,0.922,0.75,0.718,0.75,0.439101,0.527326,0.68184,0.1
66,10,0.83844,0,0,0,1,0.769547,0.178345,0,4,0,0.1,0.922,0.75,0.718,0.75,0.437765,0.5296,0.682379,0.1
67,8,0.839147,0,0,0,1,0.771952,0.177217,0,4,0,0.1,0.922,0.75,0.718,0.75,0.436417,0.528861,0.682923,0.1
68,7,0.839855,0,0,0,1,0.774364,0.176088,0,4,0,0.1,0.924,0.75,0.718,0.75,0.435057,0.528109,0.683472,0.1
69,2,0.840619,0,0,0,1,0.776793,0.174958,0.0383813,2,0,0.1,0.925,0.747349,0.721,0.75,0.433686,0.527344,0.682213,0.1
