t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,11,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.547068,0.650204,0.1
2,3,0.746572,0,0,0,0.859575,0.603901,0.247905,0,0,0.165743,0.1,0.862,0.75,0.7,0.75,0.50099,0.547132,0.650412,0.1
3,8,0.748158,0,0,0,0.862863,0.605854,0.246856,0,0,0.158485,0.1,0.862,0.75,0.7,0.75,0.500471,0.547188,0.650623,0.1
4,9,0.749747,0,0,0,0.866151,0.607812,0.245803,0.148806,4,0.151162,0.1,0.862,0.75,0.7,0.75,0.499941,0.547235,0.650839,0.1
5,6,0.751938,0,0,0,0.869439,0.612781,0.244748,0.0988061,4,0.143774,0.1,0.864,0.75,0.7,0.75,0.497387,0.547257,0.651065,0.1
6,3,0.754429,0,0,0,0.875727,0.614748,0.243692,0.0488061,4,0.136259,0.1,0.866,0.75,0.7,0.75,0.498824,0.547277,0.651294,0.1
7,9,0.756021,0,0,0,0.879016,0.61672,0.242636,0,4,0.128679,0.1,0.866,0.75,0.7,0.75,0.49825,0.547287,0.651528,0.1
8,4,0.757166,0,0,0,0.880804,0.618701,0.241578,0,4,0.121063,0.1,0.863,0.75,0.7,0.75,0.496166,0.547283,0.651765,0.1
9,11,0.758761,0,0,0,0.884093,0.620687,0.24052,0,4,0.113381,0.1,0.863,0.75,0.7,0.75,0.495573,0.54427,0.652006,0.1
10,7,0.760358,0,0,0,0.887382,0.622678,0.239461,0,4,0.105633,0.1,0.865,0.75,0.7,0.75,0.494969,0.544248,0.652252,0.1
11,1,0.761956,0,0,0,0.890671,0.624674,0.2384,0,4,0.0978198,0.1,0.867,0.75,0.7,0.75,0.494356,0.544216,0.652501,0.1
12,10,0.763555,0,0,0,0.893961,0.626674,0.237339,0,4,0.0899406,0.1,0.867,0.75,0.7,0.75,0.493732,0.547175,0.652754,0.1
13,8,0.765156,0,0,0,0.89725,0.628679,0.236277,0,4,0.0819956,0.1,0.867,0.75,0.7,0.75,0.493099,0.547124,0.653012,0.1
14,11,0.766757,0,0,0,0.90054,0.630689,0.235213,0,4,0.0739848,0.1,0.867,0.75,0.7,0.75,0.492456,0.544064,0.653273,0.1
15,10,0.76836,0,0,0,0.90383,0.632704,0.234149,0,4,0.0659082,0.1,0.867,0.75,0.7,0.75,0.491802,0.546994,0.653539,0.1
16,7,0.769964,0,0,0,0.90712,0.634724,0.233084,0,4,0.0577658,0.1,0.869,0.75,0.7,0.75,0.491139,0.546914,0.653808,0.1
17,4,0.771121,0,0,0,0.908911,0.636755,0.232017,0,4,0.0495875,0.1,0.866,0.75,0.7,0.75,0.488965,0.546821,0.654081,0.1
18,8,0.772728,0,0,0,0.912201,0.63879,0.23095,0.265966,4,0.0413435,0.1,0.866,0.75,0.7,0.75,0.488281,0.546717,0.654359,0.1
19,6,0.774939,0,0,0,0.915492,0.643838,0.229882,0.215966,4,0.0330337,0.1,0.868,0.75,0.7,0.75,0.485572,0.546589,0.654647,0.1
20,9,0.776551,0,0,0,0.918783,0.645891,0.228812,0.165966,4,0.024658,0.1,0.868,0.75,0.7,0.75,0.484853,0.54645,0.654939,0.1
21,3,0.779062,0,0,0,0.925074,0.647941,0.227742,0.115966,4,0.0161565,0.1,0.87,0.75,0.7,0.75,0.486124,0.546308,0.655234,0.1
22,9,0.780675,0,0,0,0.928366,0.649997,0.22667,0.0659657,4,0.00758922,0.1,0.87,0.75,0.7,0.75,0.485384,0.546156,0.655534,0.1
23,5,0.78259,0,0,0,0.93266,0.652059,0.225598,0.0159657,4,0,0.1,0.872,0.75,0.7,0.75,0.484634,0.545994,0.659838,0.1
24,1,0.784207,0,0,0,0.935955,0.654125,0.224524,0,4,0,0.1,0.874,0.75,0.7,0.75,0.483874,0.545821,0.660147,0.1
25,9,0.785825,0,0,0,0.93925,0.656197,0.22345,0,4,0,0.1,0.874,0.75,0.7,0.75,0.483103,0.545639,0.660459,0.1
