t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,5,0.744388,0,0,0,0.85429,0.601952,0.248949,0,0,0.172914,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.654204,0.1
2,8,0.745976,0,0,0,0.857581,0.603908,0.247897,0,0,0.165763,0.1,0.862,0.75,0.7,0.75,0.49899,0.550126,0.654412,0.1
3,2,0.748018,0,0,0,0.860872,0.605878,0.246845,0,0,0.158545,0.1,0.863,0.75,0.703,0.75,0.498471,0.550176,0.654623,0.1
4,8,0.749611,0,0,0,0.864163,0.607851,0.245791,0,0,0.151262,0.1,0.863,0.75,0.703,0.75,0.497941,0.550216,0.654839,0.1
5,9,0.751205,0,0,0,0.867454,0.60983,0.244736,0,0,0.143913,0.1,0.863,0.75,0.703,0.75,0.497402,0.550248,0.655059,0.1
6,9,0.7528,0,0,0,0.870745,0.611813,0.243681,0,0,0.136498,0.1,0.863,0.75,0.703,0.75,0.496853,0.55027,0.655282,0.1
7,3,0.755295,0,0,0,0.877037,0.613793,0.242624,0,0,0.128957,0.1,0.865,0.75,0.703,0.75,0.498294,0.550289,0.65551,0.1
8,7,0.756891,0,0,0,0.880328,0.615778,0.241567,0,0,0.121351,0.1,0.867,0.75,0.703,0.75,0.497725,0.550299,0.655742,0.1
9,4,0.758039,0,0,0,0.88212,0.617773,0.240509,0,0,0.113708,0.1,0.864,0.75,0.703,0.75,0.495646,0.550295,0.655977,0.1
10,3,0.759998,0,0,0,0.88841,0.619765,0.239449,0.0695486,2,0.10594,0.1,0.866,0.746414,0.703,0.75,0.497057,0.550288,0.653864,0.1
11,11,0.758136,0,0,0,0.884906,0.614652,0.238389,0.332413,1,0.0982418,0.1,0.866,0.746414,0.703,0.75,0.496494,0.547292,0.654093,0.1
12,2,0.757197,0,0,0,0.882314,0.610533,0.237328,0.282413,1,0.0905956,0.1,0.867,0.746414,0.706,0.75,0.495951,0.547306,0.654314,0.1
13,5,0.756569,0,0,0,0.881618,0.607375,0.236266,0.232413,1,0.0829632,0.1,0.869,0.746414,0.706,0.75,0.495424,0.547326,0.658529,0.1
14,4,0.755651,0,0,0,0.879321,0.605165,0.235203,0.182413,1,0.0753768,0.1,0.866,0.746414,0.706,0.75,0.493409,0.547345,0.658739,0.1
15,5,0.755933,0,0,0,0.880406,0.603882,0.234139,0.132413,1,0.0677687,0.1,0.868,0.746414,0.706,0.75,0.492899,0.547365,0.662947,0.1
16,9,0.756362,0,0,0,0.881372,0.603517,0.233074,0.0824131,1,0.0601412,0.1,0.868,0.746414,0.706,0.75,0.492392,0.547383,0.663154,0.1
17,3,0.758135,0,0,0,0.886212,0.604056,0.232008,0.0324131,1,0.052417,0.1,0.87,0.746414,0.706,0.75,0.493882,0.547402,0.663362,0.1
18,1,0.759455,0,0,0,0.888935,0.605503,0.230941,0,1,0.0446383,0.1,0.872,0.746414,0.706,0.75,0.493365,0.547414,0.663573,0.1
19,4,0.760617,0,0,0,0.890732,0.607548,0.229874,0,1,0.0368236,0.1,0.869,0.746414,0.706,0.75,0.491337,0.547411,0.663789,0.1
20,4,0.761781,0,0,0,0.89253,0.609603,0.228805,0,1,0.028973,0.1,0.866,0.746414,0.706,0.75,0.489299,0.547395,0.664008,0.1
21,5,0.763697,0,0,0,0.896831,0.611662,0.227736,0,1,0.0210364,0.1,0.868,0.746414,0.706,0.75,0.488751,0.54737,0.668231,0.1
22,11,0.765314,0,0,0,0.900132,0.613726,0.226665,0,1,0.0130338,0.1,0.868,0.746414,0.706,0.75,0.488193,0.544335,0.668458,0.1
23,6,0.767534,0,0,0,0.903434,0.618802,0.225594,0,1,0.00496508,0.1,0.87,0.746414,0.706,0.75,0.485609,0.544275,0.668696,0.1
24,2,0.769607,0,0,0,0.906735,0.620892,0.224522,0,1,0,0.1,0.871,0.746414,0.709,0.75,0.485015,0.544206,0.668938,0.1
25,3,0.772129,0,0,0,0.913037,0.622979,0.223448,0,1,0,0.1,0.873,0.746414,0.709,0.75,0.486411,0.544133,0.669184,0.1
26,6,0.774354,0,0,0,0.916339,0.628078,0.222374,0,1,0,0.1,0.875,0.746414,0.709,0.75,0.483781,0.544035,0.66944,0.1
27,9,0.775981,0,0,0,0.919641,0.630182,0.221299,0,1,0,0.1,0.875,0.746414,0.709,0.75,0.483141,0.543928,0.6697,0.1
28,4,0.77716,0,0,0,0.921443,0.632296,0.220222,0,1,0,0.1,0.872,0.746414,0.709,0.75,0.48099,0.543806,0.669965,0.1
29,8,0.77879,0,0,0,0.924746,0.634415,0.219145,0,1,0,0.1,0.872,0.746414,0.709,0.75,0.480328,0.543674,0.670234,0.1
30,10,0.780421,0,0,0,0.928048,0.63654,0.218067,0,1,0,0.1,0.872,0.746414,0.709,0.75,0.479656,0.546532,0.670507,0.1
31,8,0.782054,0,0,0,0.931351,0.638669,0.216988,0,1,0,0.1,0.872,0.746414,0.709,0.75,0.478973,0.54638,0.670784,0.1
32,9,0.783688,0,0,0,0.934654,0.640803,0.215907,0,1,0,0.1,0.872,0.746414,0.709,0.75,0.47828,0.546218,0.671066,0.1
33,1,0.785323,0,0,0,0.937958,0.642943,0.214826,0,1,0,0.1,0.874,0.746414,0.709,0.75,0.477576,0.546046,0.671352,0.1
34,7,0.786959,0,0,0,0.941261,0.645088,0.213743,0,1,0,0.1,0.876,0.746414,0.709,0.75,0.476861,0.545863,0.671642,0.1
35,5,0.788898,0,0,0,0.945568,0.647238,0.21266,0,1,0,0.1,0.878,0.746414,0.709,0.75,0.476136,0.545671,0.675936,0.1
36,3,0.791437,0,0,0,0.951875,0.649386,0.211576,0,1,0,0.1,0.88,0.746414,0.709,0.75,0.4774,0.545474,0.676235,0.1
37,5,0.793377,0,0,0,0.956185,0.651539,0.21049,0,1,0,0.1,0.882,0.746414,0.709,0.75,0.476653,0.545266,0.680538,0.1
38,3,0.795918,0,0,0,0.962495,0.65369,0.209403,0,1,0,0.1,0.884,0.746414,0.709,0.75,0.477895,0.545055,0.680846,0.1
39,2,0.798012,0,0,0,0.965806,0.655856,0.208316,0,1,0,0.1,0.885,0.746414,0.712,0.75,0.477127,0.544833,0.681157,0.1
40,7,0.799657,0,0,0,0.969117,0.658027,0.207227,0,1,0,0.1,0.887,0.746414,0.712,0.75,0.476347,0.5446,0.681473,0.1
41,1,0.801304,0,0,0,0.972428,0.660204,0.206137,0,1,0,0.1,0.889,0.746414,0.712,0.75,0.475557,0.544357,0.681794,0.1
42,5,0.803253,0,0,0,0.976742,0.662386,0.205046,0,1,0,0.1,0.891,0.746414,0.712,0.75,0.474756,0.544103,0.686119,0.1
43,10,0.804903,0,0,0,0.980057,0.664574,0.203954,0,1,0,0.1,0.891,0.746414,0.712,0.75,0.473944,0.546839,0.686448,0.1
44,6,0.807156,0,0,0,0.983372,0.669774,0.202861,0,1,0,0.1,0.893,0.746414,0.712,0.75,0.471106,0.546549,0.686787,0.1
45,10,0.808811,0,0,0,0.986687,0.671981,0.201767,0,1,0,0.1,0.893,0.746414,0.712,0.75,0.470258,0.549248,0.687131,0.1
46,1,0.810467,0,0,0,0.990002,0.674192,0.200672,0,1,0,0.1,0.895,0.746414,0.712,0.75,0.469398,0.548936,0.68748,0.1
47,2,0.812576,0,0,0,0.993318,0.676419,0.199575,0,1,0,0.1,0.896,0.746414,0.715,0.75,0.468527,0.548614,0.687832,0.1
48,11,0.814237,0,0,0,0.996634,0.678652,0.198477,0,1,0,0.1,0.896,0.746414,0.715,0.75,0.467645,0.54528,0.68819,0.1
49,11,0.815899,0,0,0,0.99995,0.68089,0.197379,0,1,0,0.1,0.896,0.746414,0.715,0.75,0.466751,0.541935,0.688551,0.1
50,6,0.817185,0,0,0,1,0.686141,0.196279,0,1,0,0.1,0.898,0.746414,0.715,0.75,0.463832,0.541564,0.688924,0.1
51,5,0.817856,0,0,0,1,0.688399,0.195178,0,1,0,0.1,0.9,0.746414,0.715,0.75,0.462901,0.541182,0.693301,0.1
52,7,0.818529,0,0,0,1,0.690662,0.194075,0,1,0,0.1,0.902,0.746414,0.715,0.75,0.461959,0.540789,0.693682,0.1
53,4,0.819205,0,0,0,1,0.692937,0.192972,0,1,0,0.1,0.899,0.746414,0.715,0.75,0.459506,0.54038,0.694068,0.1
54,1,0.819882,0,0,0,1,0.695219,0.191867,0,1,0,0.1,0.901,0.746414,0.715,0.75,0.458541,0.539959,0.694458,0.1
55,11,0.820561,0,0,0,1,0.697506,0.190762,0,1,0,0.1,0.901,0.746414,0.715,0.75,0.457565,0.536527,0.694853,0.1
56,2,0.82143,0,0,0,1,0.698496,0.189655,0.0127088,1,0,0.1,0.902,0.746414,0.718,0.75,0.456584,0.536088,0.69525,0.1
57,9,0.82206,0,0,0,1,0.700539,0.188546,0,1,0,0.1,0.902,0.746414,0.718,0.75,0.455593,0.535637,0.695651,0.1
58,4,0.822746,0,0,0,1,0.702859,0.187437,0,1,0,0.1,0.899,0.746414,0.718,0.75,0.45309,0.535171,0.696057,0.1
59,10,0.823434,0,0,0,1,0.705186,0.186326,0,1,0,0.1,0.899,0.746414,0.718,0.75,0.452076,0.537693,0.696467,0.1
60,10,0.824123,0,0,0,1,0.707519,0.185215,0,1,0,0.1,0.899,0.746414,0.718,0.75,0.45105,0.540203,0.696882,0.1
61,10,0.824813,0,0,0,1,0.709858,0.184101,0,1,0,0.1,0.899,0.746414,0.718,0.75,0.450012,0.542701,0.697302,0.1
62,3,0.825504,0,0,0,1,0.712197,0.182987,0,1,0,0.1,0.901,0.746414,0.718,0.75,0.450963,0.542193,0.697727,0.1
63,10,0.826196,0,0,0,1,0.714542,0.181872,0,1,0,0.1,0.901,0.746414,0.718,0.75,0.449902,0.544674,0.698156,0.1
64,11,0.82689,0,0,0,1,0.716894,0.180755,0,1,0,0.1,0.901,0.746414,0.718,0.75,0.448829,0.541143,0.698589,0.1
65,7,0.827585,0,0,0,1,0.719252,0.179637,0,1,0,0.1,0.903,0.746414,0.718,0.75,0.447745,0.540599,0.699028,0.1
66,6,0.828883,0,0,0,1,0.724624,0.178517,0,1,0,0.1,0.905,0.746414,0.718,0.75,0.444634,0.540029,0.699477,0.1
67,11,0.829583,0,0,0,1,0.727003,0.177397,0,1,0,0.1,0.905,0.746414,0.718,0.75,0.443511,0.536446,0.699931,0.1
68,9,0.826818,0,0,0,1,0.729389,0.176275,0.724099,2,0,0.1,0.905,0.723302,0.718,0.75,0.442376,0.535851,0.684135,0.1
69,3,0.824377,0,0,0,1,0.731774,0.175152,0.674099,2,0,0.1,0.907,0.702352,0.718,0.75,0.443229,0.53525,0.669738,0.1
70,8,0.82224,0,0,0,1,0.734166,0.174027,0.624099,2,0,0.1,0.907,0.683414,0.718,0.75,0.44207,0.534636,0.656662,0.1
71,6,0.820987,0,0,0,1,0.739573,0.172901,0.574099,2,0,0.1,0.909,0.666353,0.718,0.75,0.438884,0.533995,0.644846,0.1
72,6,0.820001,0,0,0,1,0.744993,0.171774,0.524099,2,0,0.1,0.911,0.651051,0.718,0.75,0.435671,0.533327,0.63423,0.1
73,3,0.818664,0,0,0,1,0.747414,0.170646,0.474099,2,0,0.1,0.913,0.637402,0.718,0.75,0.436446,0.532651,0.624753,0.1
74,4,0.817563,0,0,0,1,0.749847,0.169516,0.424098,2,0,0.1,0.91,0.625315,0.718,0.75,0.433709,0.531959,0.616367,0.1
75,3,0.816685,0,0,0,1,0.75228,0.168385,0.374098,2,0,0.1,0.912,0.614707,0.718,0.75,0.43446,0.53126,0.609029,0.1
76,10,0.81602,0,0,0,1,0.75472,0.167252,0.324098,2,0,0.1,0.912,0.605509,0.718,0.75,0.433198,0.533548,0.602704,0.1
77,3,0.815557,0,0,0,1,0.757161,0.166118,0.274098,2,0,0.1,0.914,0.597659,0.718,0.75,0.433925,0.532829,0.597358,0.1
78,8,0.815291,0,0,0,1,0.759609,0.164983,0.224098,2,0,0.1,0.914,0.591106,0.718,0.75,0.432639,0.532097,0.592965,0.1
79,11,0.815215,0,0,0,1,0.762064,0.163846,0.174098,2,0,0.1,0.914,0.585807,0.718,0.75,0.431341,0.528352,0.589503,0.1
80,9,0.815323,0,0,0,1,0.764526,0.162708,0.124098,2,0,0.1,0.914,0.581728,0.718,0.75,0.430031,0.527595,0.586953,0.1
81,9,0.815612,0,0,0,1,0.766997,0.161568,0.0740985,2,0,0.1,0.914,0.57884,0.718,0.75,0.428708,0.526824,0.585302,0.1
82,7,0.816078,0,0,0,1,0.769474,0.160427,0.0240985,2,0,0.1,0.916,0.577125,0.718,0.75,0.427373,0.52604,0.58454,0.1
83,7,0.81672,0,0,0,1,0.77196,0.159285,0,2,0,0.1,0.918,0.576568,0.718,0.75,0.426026,0.525243,0.584661,0.1
84,10,0.817447,0,0,0,1,0.774453,0.158141,0,2,0,0.1,0.918,0.576568,0.718,0.75,0.424666,0.527432,0.58521,0.1
85,10,0.818177,0,0,0,1,0.776953,0.156996,0,2,0,0.1,0.918,0.576568,0.718,0.75,0.423294,0.529609,0.585764,0.1
86,8,0.818908,0,0,0,1,0.779461,0.155849,0,2,0,0.1,0.918,0.576568,0.718,0.75,0.421909,0.528771,0.586323,0.1
87,3,0.819639,0,0,0,1,0.78197,0.154701,0,2,0,0.1,0.92,0.576568,0.718,0.75,0.422512,0.527927,0.586887,0.1
88,9,0.820372,0,0,0,1,0.784487,0.153552,0,2,0,0.1,0.92,0.576568,0.718,0.75,0.421102,0.527069,0.587456,0.1
89,9,0.821107,0,0,0,1,0.787012,0.152401,0,2,0,0.1,0.92,0.576568,0.718,0.75,0.419679,0.526197,0.58803,0.1
90,7,0.821844,0,0,0,1,0.789544,0.151248,0,2,0,0.1,0.922,0.576568,0.718,0.75,0.418244,0.525312,0.588609,0.1
91,6,0.823185,0,0,0,1,0.795092,0.150095,0,2,0,0.1,0.924,0.576568,0.718,0.75,0.414781,0.524398,0.589199,0.1
92,2,0.824379,0,0,0,1,0.797657,0.148939,0,2,0,0.1,0.925,0.576568,0.721,0.75,0.413306,0.52347,0.589794,0.1
93,5,0.825125,0,0,0,1,0.80023,0.147782,0,2,0,0.1,0.927,0.576568,0.721,0.75,0.411818,0.522528,0.594395,0.1
94,1,0.825873,0,0,0,1,0.802811,0.146624,0,2,0,0.1,0.929,0.576568,0.721,0.75,0.410317,0.521572,0.595,0.1
95,11,0.826623,0,0,0,1,0.805401,0.145464,0,2,0,0.1,0.929,0.576568,0.721,0.75,0.408803,0.517602,0.595611,0.1
96,3,0.827373,0,0,0,1,0.807991,0.144302,0,2,0,0.1,0.931,0.576568,0.721,0.75,0.409276,0.516624,0.596227,0.1
97,5,0.828125,0,0,0,1,0.81059,0.143139,0,2,0,0.1,0.933,0.576568,0.721,0.75,0.407736,0.515632,0.600848,0.1
98,7,0.82888,0,0,0,1,0.813197,0.141975,0,2,0,0.1,0.935,0.576568,0.721,0.75,0.406183,0.514626,0.601475,0.1
99,9,0.829636,0,0,0,1,0.815813,0.140809,0,2,0,0.1,0.935,0.576568,0.721,0.75,0.404617,0.513605,0.602106,0.1
100,1,0.830394,0,0,0,1,0.818437,0.139641,0,2,0,0.1,0.937,0.576568,0.721,0.75,0.403038,0.51257,0.602743,0.1
101,5,0.831155,0,0,0,1,0.82107,0.138472,0,2,0,0.1,0.939,0.576568,0.721,0.75,0.401445,0.511521,0.607385,0.1
102,4,0.831918,0,0,0,1,0.823716,0.137301,0,2,0,0.1,0.936,0.576568,0.721,0.75,0.39834,0.510452,0.608033,0.1
103,2,0.833136,0,0,0,1,0.82638,0.136129,0,2,0,0.1,0.937,0.576568,0.724,0.75,0.396721,0.509369,0.608685,0.1
104,3,0.833904,0,0,0,1,0.829046,0.134955,0,2,0,0.1,0.939,0.576568,0.724,0.75,0.39709,0.508278,0.609344,0.1
105,5,0.834674,0,0,0,1,0.831721,0.133779,0,2,0,0.1,0.941,0.576568,0.724,0.75,0.395444,0.507171,0.614007,0.1
106,8,0.835446,0,0,0,1,0.834404,0.132602,0,2,0,0.1,0.941,0.576568,0.724,0.75,0.393786,0.50605,0.614676,0.1
107,5,0.83622,0,0,0,1,0.837096,0.131423,0,2,0,0.1,0.943,0.576568,0.724,0.75,0.392114,0.504914,0.61935,0.1
108,4,0.836997,0,0,0,1,0.839803,0.130243,0,2,0,0.1,0.94,0.576568,0.724,0.75,0.388928,0.503759,0.62003,0.1
109,8,0.837777,0,0,0,1,0.842518,0.129061,0,2,0,0.1,0.94,0.576568,0.724,0.75,0.387229,0.502588,0.620715,0.1
110,7,0.838558,0,0,0,1,0.845242,0.127877,0,2,0,0.1,0.942,0.576568,0.724,0.75,0.385517,0.501403,0.621405,0.1
111,8,0.839342,0,0,0,1,0.847976,0.126692,0,2,0,0.1,0.942,0.576568,0.724,0.75,0.38379,0.500202,0.622101,0.1
112,6,0.840729,0,0,0,1,0.853726,0.125505,0,2,0,0.1,0.944,0.576568,0.724,0.75,0.380036,0.498971,0.622808,0.1
113,7,0.841519,0,0,0,1,0.856485,0.124316,0,2,0,0.1,0.946,0.576568,0.724,0.75,0.378267,0.497724,0.623521,0.1
114,1,0.842311,0,0,0,1,0.859253,0.123126,0,2,0,0.1,0.948,0.576568,0.724,0.75,0.376484,0.496463,0.62424,0.1
115,4,0.843106,0,0,0,1,0.862036,0.121934,0,2,0,0.1,0.945,0.576568,0.724,0.75,0.373188,0.495181,0.624964,0.1
116,9,0.843903,0,0,0,1,0.864828,0.12074,0,2,0,0.1,0.945,0.576568,0.724,0.75,0.371378,0.493883,0.625694,0.1
117,6,0.845304,0,0,0,1,0.870638,0.119545,0,2,0,0.1,0.947,0.576568,0.724,0.75,0.367539,0.492555,0.626435,0.1
118,9,0.846107,0,0,0,1,0.873456,0.118348,0,2,0,0.1,0.947,0.576568,0.724,0.75,0.365686,0.491211,0.627182,0.1
119,7,0.846912,0,0,0,1,0.876284,0.117149,0,2,0,0.1,0.949,0.576568,0.724,0.75,0.363818,0.489851,0.627934,0.1
120,9,0.84772,0,0,0,1,0.879122,0.115948,0,2,0,0.1,0.949,0.576568,0.724,0.75,0.361937,0.488475,0.628693,0.1
