t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
16,10,0.770665,0,0,0,0.909195,0.631717,0.233073,0,2,0.0575045,0.1,0.879,0.74852,0.706,0.75,0.493319,0.553081,0.660758,0.1
17,3,0.773173,0,0,0,0.915491,0.633745,0.232007,0,2,0.0491947,0.1,0.881,0.74852,0.706,0.75,0.494661,0.553014,0.661026,0.1
18,7,0.774782,0,0,0,0.918786,0.635778,0.230939,0,2,0.0408189,0.1,0.883,0.74852,0.706,0.75,0.493992,0.552936,0.661297,0.1
19,5,0.776692,0,0,0,0.923085,0.637815,0.229871,0,2,0.0323572,0.1,0.885,0.74852,0.706,0.75,0.493313,0.552849,0.665573,0.1
20,3,0.779203,0,0,0,0.929385,0.639851,0.228802,0,2,0.0237695,0.1,0.887,0.74852,0.706,0.75,0.494624,0.552758,0.665852,0.1
21,2,0.781267,0,0,0,0.932684,0.641901,0.227732,0,2,0.0151158,0.1,0.888,0.74852,0.709,0.75,0.493925,0.552658,0.666136,0.1
22,7,0.782882,0,0,0,0.935984,0.643956,0.22666,0,2,0.00639618,0.1,0.89,0.74852,0.709,0.75,0.493215,0.552547,0.666424,0.1
23,1,0.784499,0,0,0,0.939283,0.646016,0.225588,0,2,0,0.1,0.892,0.74852,0.709,0.75,0.492495,0.552426,0.666716,0.1
24,2,0.786568,0,0,0,0.942583,0.64809,0.224515,0,2,0,0.1,0.893,0.74852,0.712,0.75,0.491765,0.552296,0.667012,0.1
25,1,0.788189,0,0,0,0.945884,0.650169,0.22344,0,2,0,0.1,0.895,0.74852,0.712,0.75,0.491025,0.552155,0.667313,0.1
26,9,0.789811,0,0,0,0.949184,0.652254,0.222365,0,2,0,0.1,0.895,0.74852,0.712,0.75,0.490274,0.552004,0.667617,0.1
27,1,0.791435,0,0,0,0.952485,0.654344,0.221288,0,2,0,0.1,0.897,0.74852,0.712,0.75,0.489513,0.551843,0.667926,0.1
28,2,0.793511,0,0,0,0.955786,0.656449,0.22021,0,2,0,0.1,0.898,0.74852,0.715,0.75,0.488741,0.551672,0.668239,0.1
29,5,0.79544,0,0,0,0.96009,0.658559,0.219132,0,2,0,0.1,0.9,0.74852,0.715,0.75,0.487959,0.551491,0.672556,0.1
30,5,0.797372,0,0,0,0.964397,0.660674,0.218052,0,2,0,0.1,0.902,0.74852,0.715,0.75,0.487166,0.551299,0.676877,0.1
31,7,0.799004,0,0,0,0.967705,0.662795,0.216971,0,2,0,0.1,0.904,0.74852,0.715,0.75,0.486363,0.551097,0.677203,0.1
32,3,0.801537,0,0,0,0.974013,0.664914,0.215889,0,2,0,0.1,0.906,0.74852,0.715,0.75,0.487549,0.55089,0.677533,0.1
33,10,0.803171,0,0,0,0.977321,0.667038,0.214806,0,2,0,0.1,0.906,0.74852,0.715,0.75,0.486724,0.553673,0.677867,0.1
34,10,0.804806,0,0,0,0.98063,0.669169,0.213722,0,2,0,0.1,0.906,0.74852,0.715,0.75,0.485889,0.556445,0.678205,0.1
35,4,0.805994,0,0,0,0.982438,0.67131,0.212637,0,2,0,0.1,0.903,0.74852,0.715,0.75,0.483543,0.556203,0.678548,0.1
36,4,0.807185,0,0,0,0.984247,0.673462,0.21155,0,2,0,0.1,0.9,0.74852,0.715,0.75,0.481186,0.555945,0.678895,0.1
37,2,0.808251,0,0,0,0.987553,0.675629,0.210463,0.178542,2,0,0.1,0.901,0.741677,0.718,0.75,0.480319,0.555676,0.674591,0.1
38,2,0.809551,0,0,0,0.990856,0.677811,0.209374,0.128542,2,0,0.1,0.902,0.736381,0.721,0.75,0.479441,0.555397,0.671334,0.1
39,10,0.810629,0,0,0,0.994158,0.679999,0.208284,0.0785418,2,0,0.1,0.902,0.732594,0.721,0.75,0.478552,0.558106,0.669105,0.1
40,3,0.812692,0,0,0,1,0.682185,0.207193,0.0285418,2,0,0.1,0.904,0.730293,0.721,0.75,0.479652,0.557811,0.667893,0.1
41,8,0.813224,0,0,0,1,0.684378,0.206101,0,2,0,0.1,0.904,0.729459,0.721,0.75,0.478741,0.557505,0.667689,0.1
42,8,0.813882,0,0,0,1,0.686576,0.205008,0,2,0,0.1,0.904,0.729459,0.721,0.75,0.477819,0.557188,0.668063,0.1
43,6,0.815144,0,0,0,1,0.691787,0.203913,0,2,0,0.1,0.906,0.729459,0.721,0.75,0.474871,0.556845,0.668446,0.1
44,9,0.815806,0,0,0,1,0.694005,0.202818,0,2,0,0.1,0.906,0.729459,0.721,0.75,0.473912,0.55649,0.668834,0.1
45,11,0.81647,0,0,0,1,0.696229,0.201721,0,2,0,0.1,0.906,0.729459,0.721,0.75,0.472942,0.553125,0.669227,0.1
46,7,0.817136,0,0,0,1,0.698458,0.200623,0,2,0,0.1,0.908,0.729459,0.721,0.75,0.471961,0.552748,0.669623,0.1
47,2,0.818255,0,0,0,1,0.700703,0.199524,0,2,0,0.1,0.909,0.729459,0.724,0.75,0.470969,0.55236,0.670025,0.1
48,8,0.818925,0,0,0,1,0.702955,0.198423,0,2,0,0.1,0.909,0.729459,0.724,0.75,0.469965,0.55196,0.670431,0.1
49,5,0.819597,0,0,0,1,0.705212,0.197322,0,2,0,0.1,0.911,0.729459,0.724,0.75,0.468951,0.551549,0.674841,0.1
50,9,0.82027,0,0,0,1,0.707476,0.196219,0,2,0,0.1,0.911,0.729459,0.724,0.75,0.467924,0.551126,0.675256,0.1
51,4,0.820946,0,0,0,1,0.709752,0.195115,0,2,0,0.1,0.908,0.729459,0.724,0.75,0.465387,0.550687,0.675676,0.1
52,1,0.821624,0,0,0,1,0.712034,0.194009,0,2,0,0.1,0.91,0.729459,0.724,0.75,0.464338,0.550237,0.6761,0.1
53,10,0.822303,0,0,0,1,0.714322,0.192903,0,2,0,0.1,0.91,0.729459,0.724,0.75,0.463278,0.552775,0.676528,0.1
54,5,0.822983,0,0,0,1,0.716618,0.191795,0,2,0,0.1,0.912,0.729459,0.724,0.75,0.462207,0.552301,0.680962,0.1
55,10,0.823666,0,0,0,1,0.718919,0.190686,0,2,0,0.1,0.912,0.729459,0.724,0.75,0.461123,0.554815,0.681399,0.1
56,7,0.824349,0,0,0,1,0.721227,0.189576,0,2,0,0.1,0.914,0.729459,0.724,0.75,0.460029,0.554318,0.681842,0.1
57,9,0.825035,0,0,0,1,0.723542,0.188464,0,2,0,0.1,0.914,0.729459,0.724,0.75,0.458923,0.553808,0.682289,0.1
58,10,0.825721,0,0,0,1,0.725864,0.187351,0,2,0,0.1,0.914,0.729459,0.724,0.75,0.457805,0.556287,0.682741,0.1
59,7,0.82641,0,0,0,1,0.728192,0.186237,0,2,0,0.1,0.916,0.729459,0.724,0.75,0.456676,0.555753,0.683197,0.1
60,10,0.8271,0,0,0,1,0.730527,0.185122,0,2,0,0.1,0.916,0.729459,0.724,0.75,0.455535,0.558208,0.683658,0.1
61,4,0.827793,0,0,0,1,0.732875,0.184005,0,2,0,0.1,0.913,0.729459,0.724,0.75,0.452882,0.557645,0.684124,0.1
62,4,0.828488,0,0,0,1,0.735234,0.182887,0,2,0,0.1,0.91,0.729459,0.724,0.75,0.450218,0.557066,0.684594,0.1
63,8,0.829186,0,0,0,1,0.737601,0.181767,0,2,0,0.1,0.91,0.729459,0.724,0.75,0.449042,0.556475,0.68507,0.1
64,6,0.830486,0,0,0,1,0.742982,0.180647,0,2,0,0.1,0.912,0.729459,0.724,0.75,0.445839,0.555856,0.685556,0.1
65,4,0.831189,0,0,0,1,0.745375,0.179525,0,2,0,0.1,0.909,0.729459,0.724,0.75,0.443124,0.55522,0.686046,0.1
66,10,0.831894,0,0,0,1,0.747775,0.178401,0,2,0,0.1,0.909,0.729459,0.724,0.75,0.441897,0.557572,0.686542,0.1
67,9,0.8326,0,0,0,1,0.750183,0.177276,0.121712,6,0,0.1,0.909,0.729459,0.724,0.75,0.440658,0.556911,0.687042,0.1
68,10,0.833308,0,0,0,1,0.752597,0.17615,0.0717123,6,0,0.1,0.909,0.729459,0.724,0.75,0.439407,0.559237,0.687547,0.1
69,10,0.834018,0,0,0,1,0.755019,0.175023,0.0217123,6,0,0.1,0.909,0.729459,0.724,0.75,0.438144,0.561551,0.688057,0.1
70,5,0.83473,0,0,0,1,0.757448,0.173894,0,6,0,0.1,0.911,0.729459,0.724,0.75,0.436869,0.560852,0.692572,0.1
71,6,0.836045,0,0,0,1,0.762892,0.172764,0,6,0,0.1,0.913,0.729459,0.724,0.75,0.433567,0.560125,0.693098,0.1
72,6,0.837363,0,0,0,1,0.768351,0.171632,0,6,0,0.1,0.915,0.729459,0.724,0.75,0.430237,0.559369,0.693635,0.1
73,5,0.838082,0,0,0,1,0.770817,0.170499,0,6,0,0.1,0.917,0.729459,0.724,0.75,0.428895,0.558601,0.698176,0.1
74,3,0.838803,0,0,0,1,0.773283,0.169365,0,6,0,0.1,0.919,0.729459,0.724,0.75,0.429541,0.557826,0.698723,0.1
75,5,0.839525,0,0,0,1,0.775757,0.168229,0,6,0,0.1,0.921,0.729459,0.724,0.75,0.428175,0.557037,0.703275,0.1
76,4,0.840249,0,0,0,1,0.778245,0.167092,0,6,0,0.1,0.918,0.729459,0.724,0.75,0.425296,0.55623,0.703831,0.1
77,7,0.840976,0,0,0,1,0.780739,0.165953,0,6,0,0.1,0.92,0.729459,0.724,0.75,0.423905,0.555411,0.704393,0.1
78,5,0.841705,0,0,0,1,0.783242,0.164813,0,6,0,0.1,0.922,0.729459,0.724,0.75,0.422501,0.554577,0.708959,0.1
79,6,0.843037,0,0,0,1,0.78876,0.163671,0,6,0,0.1,0.924,0.729459,0.724,0.75,0.41907,0.553715,0.709537,0.1
80,5,0.84377,0,0,0,1,0.791286,0.162528,0,6,0,0.1,0.926,0.729459,0.724,0.75,0.417626,0.55284,0.714119,0.1
81,5,0.844506,0,0,0,1,0.793819,0.161383,0,6,0,0.1,0.928,0.729459,0.724,0.75,0.41617,0.551951,0.718707,0.1
82,7,0.845244,0,0,0,1,0.796361,0.160237,0,6,0,0.1,0.93,0.729459,0.724,0.75,0.414701,0.551048,0.719299,0.1
83,10,0.845983,0,0,0,1,0.798911,0.159089,0,6,0,0.1,0.93,0.729459,0.724,0.75,0.413219,0.553131,0.719897,0.1
84,11,0.846725,0,0,0,1,0.801469,0.15794,0,6,0,0.1,0.93,0.729459,0.724,0.75,0.411724,0.549201,0.7205,0.1
85,4,0.847469,0,0,0,1,0.804041,0.15679,0,6,0,0.1,0.927,0.729459,0.724,0.75,0.408717,0.548251,0.721108,0.1
86,8,0.848215,0,0,0,1,0.80662,0.155637,0,6,0,0.1,0.927,0.729459,0.724,0.75,0.407197,0.547288,0.721722,0.1
87,10,0.848964,0,0,0,1,0.809208,0.154484,0,6,0,0.1,0.927,0.729459,0.724,0.75,0.405664,0.549311,0.72234,0.1
88,3,0.849713,0,0,0,1,0.811798,0.153329,0,6,0,0.1,0.929,0.729459,0.724,0.75,0.406118,0.548326,0.722964,0.1
89,9,0.850464,0,0,0,1,0.814395,0.152172,0,6,0,0.1,0.929,0.729459,0.724,0.75,0.404559,0.547326,0.723592,0.1
90,10,0.851216,0,0,0,1,0.817001,0.151013,0,6,0,0.1,0.929,0.729459,0.724,0.75,0.402987,0.549313,0.724226,0.1
91,4,0.851972,0,0,0,1,0.819621,0.149854,0,6,0,0.1,0.926,0.729459,0.724,0.75,0.399902,0.54828,0.724866,0.1
92,6,0.853332,0,0,0,1,0.825257,0.148692,0,6,0,0.1,0.928,0.729459,0.724,0.75,0.396289,0.547218,0.725516,0.1
93,6,0.854695,0,0,0,1,0.830909,0.147529,0,6,0,0.1,0.93,0.729459,0.724,0.75,0.392647,0.546126,0.726178,0.1
94,1,0.85546,0,0,0,1,0.833569,0.146364,0,6,0,0.1,0.932,0.729459,0.724,0.75,0.390993,0.54502,0.726845,0.1
95,1,0.856227,0,0,0,1,0.836238,0.145198,0,6,0,0.1,0.934,0.729459,0.724,0.75,0.389325,0.543898,0.727518,0.1
96,10,0.856996,0,0,0,1,0.838916,0.14403,0,6,0,0.1,0.934,0.729459,0.724,0.75,0.387644,0.545762,0.728195,0.1
97,8,0.857767,0,0,0,1,0.841603,0.142861,0,6,0,0.1,0.934,0.729459,0.724,0.75,0.385949,0.544612,0.728879,0.1
98,5,0.858541,0,0,0,1,0.844299,0.14169,0,6,0,0.1,0.936,0.729459,0.724,0.75,0.384241,0.543446,0.733567,0.1
99,10,0.859316,0,0,0,1,0.847004,0.140517,0,6,0,0.1,0.936,0.729459,0.724,0.75,0.38252,0.545265,0.734261,0.1
100,5,0.860094,0,0,0,1,0.849718,0.139343,0,6,0,0.1,0.938,0.729459,0.724,0.75,0.380785,0.544069,0.738961,0.1
101,3,0.860872,0,0,0,1,0.852433,0.138166,0,6,0,0.1,0.94,0.729459,0.724,0.75,0.381036,0.542864,0.739665,0.1
102,3,0.861651,0,0,0,1,0.855151,0.136989,0,6,0,0.1,0.942,0.729459,0.724,0.75,0.381274,0.541649,0.740376,0.1
103,10,0.862433,0,0,0,1,0.857878,0.135809,0,6,0,0.1,0.942,0.729459,0.724,0.75,0.379498,0.543419,0.741092,0.1
104,8,0.863216,0,0,0,1,0.860615,0.134628,0,6,0,0.1,0.942,0.729459,0.724,0.75,0.377709,0.542174,0.741813,0.1
105,9,0.864002,0,0,0,1,0.86336,0.133445,0,6,0,0.1,0.942,0.729459,0.724,0.75,0.375906,0.540914,0.742539,0.1
106,7,0.86479,0,0,0,1,0.866115,0.132261,0,6,0,0.1,0.944,0.729459,0.724,0.75,0.374089,0.539638,0.743272,0.1
107,7,0.86558,0,0,0,1,0.86888,0.131075,0,6,0,0.1,0.946,0.729459,0.724,0.75,0.372258,0.538347,0.744009,0.1
108,11,0.866372,0,0,0,1,0.871654,0.129887,0.0385325,4,0,0.1,0.946,0.729459,0.724,0.75,0.370414,0.53404,0.744753,0.1
109,1,0.867167,0,0,0,1,0.874437,0.128697,0,4,0,0.1,0.948,0.729459,0.724,0.75,0.368556,0.532717,0.745502,0.1
110,8,0.867964,0,0,0,1,0.87723,0.127506,0,4,0,0.1,0.948,0.729459,0.724,0.75,0.366683,0.531378,0.746256,0.1
111,11,0.868763,0,0,0,1,0.880033,0.126313,0,4,0,0.1,0.948,0.729459,0.724,0.75,0.364797,0.527024,0.747016,0.1
112,4,0.869565,0,0,0,1,0.882851,0.125118,0,4,0,0.1,0.945,0.729459,0.724,0.75,0.361397,0.525649,0.747782,0.1
113,10,0.87037,0,0,0,1,0.885678,0.123921,0,4,0,0.1,0.945,0.729459,0.724,0.75,0.359483,0.527258,0.748553,0.1
114,5,0.870498,0,0,0,0.997735,0.888516,0.122723,0.23147,3,0,0.1,0.947,0.729459,0.724,0.75,0.357554,0.525851,0.75333,0.1
115,10,0.870931,0,0,0,0.996481,0.891363,0.121523,0.18147,3,0,0.1,0.947,0.729459,0.724,0.75,0.355612,0.527428,0.754113,0.1
116,6,0.872269,0,0,0,0.99623,0.897227,0.120321,0.13147,3,0,0.1,0.949,0.729459,0.724,0.75,0.35164,0.525973,0.754907,0.1
117,10,0.873309,0,0,0,0.996977,0.900102,0.119117,0.0814704,3,0,0.1,0.949,0.729459,0.724,0.75,0.349654,0.527502,0.755708,0.1
118,8,0.87465,0,0,0,0.998719,0.902986,0.117912,0.0314704,3,0,0.1,0.949,0.729459,0.724,0.75,0.347653,0.526015,0.756514,0.1
119,10,0.875854,0,0,0,1,0.905881,0.116704,0,3,0,0.1,0.949,0.729459,0.724,0.75,0.345638,0.527511,0.757325,0.1
120,1,0.876677,0,0.001,0,1,0.908786,0.115495,0,3,0,0.1,0.951,0.729459,0.724,0.75,0.343609,0.525991,0.758143,0.1
