t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
29,3,0.794686,0,0,0,0.956818,0.665326,0.219126,0,4,0,0.1,0.884,0.75,0.706,0.75,0.476693,0.547239,0.689842,0.1
30,7,0.796323,0,0,0,0.960136,0.667455,0.218046,0,4,0,0.1,0.886,0.75,0.706,0.75,0.475866,0.546993,0.690177,0.1
31,9,0.797961,0,0,0,0.963453,0.66959,0.216964,0,4,0,0.1,0.886,0.75,0.706,0.75,0.475029,0.546736,0.690516,0.1
32,8,0.799601,0,0,0,0.966771,0.67173,0.215882,0,4,0,0.1,0.886,0.75,0.706,0.75,0.474181,0.546469,0.690859,0.1
33,1,0.799525,0,0,0,0.966711,0.670355,0.214798,0.124711,1,0,0.1,0.888,0.75,0.706,0.75,0.47334,0.546202,0.6912,0.1
34,5,0.800243,0,0,0,0.968619,0.669999,0.213713,0.074711,1,0,0.1,0.89,0.75,0.706,0.75,0.4725,0.545931,0.69554,0.1
35,3,0.80205,0,0,0,0.973489,0.670647,0.212628,0.024711,1,0,0.1,0.892,0.75,0.706,0.75,0.473658,0.545661,0.695881,0.1
36,9,0.803452,0,0,0,0.976329,0.672305,0.211541,0,1,0,0.1,0.892,0.75,0.706,0.75,0.472807,0.545382,0.696226,0.1
37,1,0.805098,0,0,0,0.979652,0.674467,0.210453,0,1,0,0.1,0.894,0.75,0.706,0.75,0.471946,0.545091,0.696575,0.1
38,10,0.806746,0,0,0,0.982974,0.676634,0.209363,0,1,0,0.1,0.894,0.75,0.706,0.75,0.471073,0.54779,0.696928,0.1
39,2,0.808848,0,0,0,0.986297,0.678816,0.208273,0,1,0,0.1,0.895,0.75,0.709,0.75,0.47019,0.547478,0.697286,0.1
40,4,0.810051,0,0,0,0.98812,0.681009,0.207182,0,1,0,0.1,0.892,0.75,0.709,0.75,0.467796,0.547151,0.697648,0.1
41,7,0.811707,0,0,0,0.991443,0.683208,0.206089,0,1,0,0.1,0.894,0.75,0.709,0.75,0.466891,0.546813,0.698014,0.1
42,7,0.813363,0,0,0,0.994766,0.685413,0.204995,0,1,0,0.1,0.896,0.75,0.709,0.75,0.465975,0.546464,0.698385,0.1
43,1,0.815022,0,0,0,0.99809,0.687623,0.2039,0,1,0,0.1,0.898,0.75,0.709,0.75,0.465048,0.546104,0.69876,0.1
44,3,0.816256,0,0,0,1,0.689833,0.202804,0,1,0,0.1,0.9,0.75,0.709,0.75,0.46611,0.545738,0.69914,0.1
45,8,0.816918,0,0,0,1,0.692049,0.201707,0,1,0,0.1,0.9,0.75,0.709,0.75,0.465161,0.545362,0.699524,0.1
46,1,0.817582,0,0,0,1,0.694271,0.200608,0,1,0,0.1,0.902,0.75,0.709,0.75,0.4642,0.544974,0.699912,0.1
47,7,0.818248,0,0,0,1,0.696498,0.199509,0,1,0,0.1,0.904,0.75,0.709,0.75,0.463229,0.544575,0.700305,0.1
48,7,0.818915,0,0,0,1,0.698733,0.198408,0,1,0,0.1,0.906,0.75,0.709,0.75,0.462247,0.544165,0.700703,0.1
49,5,0.819583,0,0,0,1,0.700973,0.197306,0,1,0,0.1,0.908,0.75,0.709,0.75,0.461253,0.543744,0.705105,0.1
50,3,0.820252,0,0,0,1,0.703212,0.196203,0,1,0,0.1,0.91,0.75,0.709,0.75,0.462248,0.543317,0.705511,0.1
51,10,0.820922,0,0,0,1,0.705458,0.195098,0,1,0,0.1,0.91,0.75,0.709,0.75,0.461232,0.545878,0.705922,0.1
52,10,0.821594,0,0,0,1,0.70771,0.193992,0,1,0,0.1,0.91,0.75,0.709,0.75,0.460205,0.548428,0.706338,0.1
53,7,0.822267,0,0,0,1,0.709968,0.192885,0,1,0,0.1,0.912,0.75,0.709,0.75,0.459166,0.547967,0.706758,0.1
54,6,0.823543,0,0,0,1,0.71524,0.191777,0,1,0,0.1,0.914,0.75,0.709,0.75,0.456101,0.547479,0.707188,0.1
55,5,0.82422,0,0,0,1,0.717519,0.190668,0,1,0,0.1,0.916,0.75,0.709,0.75,0.455025,0.546979,0.711623,0.1
56,7,0.824899,0,0,0,1,0.719804,0.189557,0,1,0,0.1,0.918,0.75,0.709,0.75,0.453937,0.546467,0.712063,0.1
57,5,0.82558,0,0,0,1,0.722096,0.188445,0,1,0,0.1,0.92,0.75,0.709,0.75,0.452838,0.545944,0.716507,0.1
58,4,0.826264,0,0,0,1,0.7244,0.187332,0,1,0,0.1,0.917,0.75,0.709,0.75,0.450228,0.545404,0.716956,0.1
59,4,0.82695,0,0,0,1,0.726716,0.186217,0,1,0,0.1,0.914,0.75,0.709,0.75,0.447606,0.544848,0.717409,0.1
60,11,0.827637,0,0,0,1,0.729039,0.185102,0,1,0,0.1,0.914,0.75,0.709,0.75,0.446472,0.541279,0.717867,0.1
61,9,0.828327,0,0,0,1,0.731368,0.183985,0,1,0,0.1,0.914,0.75,0.709,0.75,0.445327,0.540699,0.71833,0.1
62,6,0.829619,0,0,0,1,0.736712,0.182866,0,1,0,0.1,0.916,0.75,0.709,0.75,0.442155,0.540091,0.718803,0.1
63,5,0.830313,0,0,0,1,0.739063,0.181746,0,1,0,0.1,0.918,0.75,0.709,0.75,0.440972,0.539471,0.723281,0.1
64,7,0.831009,0,0,0,1,0.74142,0.180625,0,1,0,0.1,0.92,0.75,0.709,0.75,0.439776,0.538839,0.723764,0.1
65,8,0.831706,0,0,0,1,0.743785,0.179503,0,1,0,0.1,0.92,0.75,0.709,0.75,0.438569,0.538194,0.724252,0.1
66,3,0.832404,0,0,0,1,0.74615,0.178379,0,1,0,0.1,0.922,0.75,0.709,0.75,0.43935,0.537543,0.724744,0.1
67,10,0.833103,0,0,0,1,0.748521,0.177254,0,1,0,0.1,0.922,0.75,0.709,0.75,0.43812,0.53988,0.725241,0.1
68,5,0.833804,0,0,0,1,0.7509,0.176128,0,1,0,0.1,0.924,0.75,0.709,0.75,0.436877,0.539203,0.729743,0.1
69,3,0.834506,0,0,0,1,0.753279,0.175,0,1,0,0.1,0.926,0.75,0.709,0.75,0.437623,0.538521,0.73025,0.1
70,8,0.835209,0,0,0,1,0.755665,0.173871,0,1,0,0.1,0.926,0.75,0.709,0.75,0.436356,0.537825,0.730761,0.1
71,3,0.835912,0,0,0,1,0.758051,0.17274,0,1,0,0.1,0.928,0.75,0.709,0.75,0.437078,0.537123,0.731277,0.1
72,4,0.836618,0,0,0,1,0.76045,0.171608,0,1,0,0.1,0.925,0.75,0.709,0.75,0.434288,0.536404,0.731798,0.1
73,4,0.837327,0,0,0,1,0.762862,0.170475,0,1,0,0.1,0.922,0.75,0.709,0.75,0.431485,0.535667,0.732324,0.1
74,11,0.838038,0,0,0,1,0.765281,0.169341,0,1,0,0.1,0.922,0.75,0.709,0.75,0.430171,0.531917,0.732854,0.1
75,3,0.838749,0,0,0,1,0.767701,0.168204,0,1,0,0.1,0.924,0.75,0.709,0.75,0.430845,0.531161,0.73339,0.1
76,4,0.839463,0,0,0,1,0.770133,0.167067,0,1,0,0.1,0.921,0.75,0.709,0.75,0.428006,0.530387,0.73393,0.1
77,6,0.840781,0,0,0,1,0.775581,0.165928,0,1,0,0.1,0.923,0.75,0.709,0.75,0.42464,0.529584,0.734481,0.1
78,3,0.841498,0,0,0,1,0.778028,0.164788,0,1,0,0.1,0.925,0.75,0.709,0.75,0.425263,0.528775,0.735037,0.1
79,1,0.842218,0,0,0,1,0.780484,0.163646,0,1,0,0.1,0.927,0.75,0.709,0.75,0.423872,0.527952,0.735598,0.1
80,4,0.84294,0,0,0,1,0.782953,0.162503,0,1,0,0.1,0.924,0.75,0.709,0.75,0.42097,0.527112,0.736164,0.1
81,1,0.843664,0,0,0,1,0.785429,0.161358,0,1,0,0.1,0.926,0.75,0.709,0.75,0.419555,0.526258,0.736735,0.1
82,11,0.84439,0,0,0,1,0.787914,0.160212,0,1,0,0.1,0.926,0.75,0.709,0.75,0.418128,0.522391,0.737311,0.1
83,7,0.845118,0,0,0,1,0.790406,0.159064,0,1,0,0.1,0.928,0.75,0.709,0.75,0.416689,0.52151,0.737891,0.1
84,5,0.845848,0,0,0,1,0.792907,0.157915,0,1,0,0.1,0.93,0.75,0.709,0.75,0.415236,0.520615,0.742477,0.1
85,1,0.84658,0,0,0,1,0.795415,0.156764,0,1,0,0.1,0.932,0.75,0.709,0.75,0.413772,0.519707,0.743068,0.1
86,1,0.847314,0,0,0,1,0.797932,0.155612,0,1,0,0.1,0.934,0.75,0.709,0.75,0.412295,0.518786,0.743664,0.1
87,2,0.848501,0,0,0,1,0.800465,0.154459,0,1,0,0.1,0.935,0.75,0.712,0.75,0.410805,0.51785,0.744265,0.1
88,3,0.849239,0,0,0,1,0.803,0.153304,0,1,0,0.1,0.937,0.75,0.712,0.75,0.411303,0.516907,0.744871,0.1
89,8,0.849979,0,0,0,1,0.805543,0.152147,0,1,0,0.1,0.937,0.75,0.712,0.75,0.409788,0.515949,0.745482,0.1
90,10,0.850721,0,0,0,1,0.808094,0.150989,0,1,0,0.1,0.937,0.75,0.712,0.75,0.40826,0.517978,0.746098,0.1
91,10,0.851465,0,0,0,1,0.810653,0.149829,0,1,0,0.1,0.937,0.75,0.712,0.75,0.40672,0.519993,0.746719,0.1
92,11,0.852211,0,0,0,1,0.813221,0.148668,0,1,0,0.1,0.937,0.75,0.712,0.75,0.405166,0.515993,0.747346,0.1
93,4,0.852959,0,0,0,1,0.815803,0.147505,0,1,0,0.1,0.934,0.75,0.712,0.75,0.4021,0.514975,0.747978,0.1
94,7,0.85371,0,0,0,1,0.818393,0.146341,0,1,0,0.1,0.936,0.75,0.712,0.75,0.400521,0.513943,0.748614,0.1
95,11,0.854463,0,0,0,1,0.820991,0.145175,0,1,0,0.1,0.936,0.75,0.712,0.75,0.398929,0.509896,0.749256,0.1
96,11,0.855218,0,0,0,1,0.823599,0.144008,0,1,0,0.1,0.936,0.75,0.712,0.75,0.397324,0.505835,0.749903,0.1
97,9,0.855788,0,0,0,1,0.825277,0.142838,0,1,0,0.1,0.936,0.75,0.712,0.75,0.395711,0.504762,0.750554,0.1
98,5,0.856547,0,0,0,1,0.827902,0.141668,0,1,0,0.1,0.938,0.75,0.712,0.75,0.394085,0.503675,0.75521,0.1
99,5,0.857308,0,0,0,1,0.830535,0.140496,0,1,0,0.1,0.94,0.75,0.712,0.75,0.392445,0.502574,0.759871,0.1
100,1,0.858071,0,0,0,1,0.833177,0.139322,0,1,0,0.1,0.942,0.75,0.712,0.75,0.390793,0.501457,0.760537,0.1
101,7,0.858836,0,0,0,1,0.835828,0.138146,0,1,0,0.1,0.944,0.75,0.712,0.75,0.389127,0.500326,0.761209,0.1
102,11,0.859604,0,0,0,1,0.838487,0.136969,0,1,0,0.1,0.944,0.75,0.712,0.75,0.387447,0.49618,0.761886,0.1
103,1,0.860373,0,0,0,1,0.841156,0.135791,0,1,0,0.1,0.946,0.75,0.712,0.75,0.385755,0.495019,0.762568,0.1
104,3,0.861143,0,0,0,1,0.843826,0.13461,0,1,0,0.1,0.948,0.75,0.712,0.75,0.386049,0.49385,0.763256,0.1
105,10,0.861915,0,0,0,1,0.846505,0.133429,0,1,0,0.1,0.948,0.75,0.712,0.75,0.38433,0.495665,0.763949,0.1
106,6,0.863291,0,1.11022e-16,0,1,0.852201,0.132245,0,1,0,0.1,0.95,0.75,0.712,0.75,0.380583,0.49445,0.764653,0.1
107,10,0.864069,0,1.11022e-16,0,1,0.854906,0.13106,0,1,0,0.1,0.95,0.75,0.712,0.75,0.378822,0.49622,0.765363,0.1
108,6,0.865451,0,0.002,0,1,0.860627,0.129873,0,1,0,0.1,0.952,0.75,0.712,0.75,0.375032,0.49496,0.766084,0.1
109,11,0.866235,0,0.002,0,1,0.863358,0.128684,0,1,0,0.1,0.952,0.75,0.712,0.75,0.373229,0.490685,0.766811,0.1
110,3,0.867019,0,0.004,0,1,0.866091,0.127494,0,1,0,0.1,0.954,0.75,0.712,0.75,0.373412,0.4894,0.767543,0.1
111,7,0.867806,0,0.006,0,1,0.868833,0.126302,0,1,0,0.1,0.956,0.75,0.712,0.75,0.371582,0.488099,0.768281,0.1
112,1,0.868281,0,0.008,0,1,0.871585,0.125108,0.0198605,2,0,0.1,0.958,0.747904,0.712,0.75,0.369738,0.486783,0.767414,0.1
113,6,0.869585,0,0.01,0,1,0.877354,0.123913,0,2,0,0.1,0.96,0.74731,0.712,0.75,0.365865,0.485436,0.767711,0.1
114,7,0.87038,0,0.012,0,1,0.880132,0.122715,0,2,0,0.1,0.962,0.74731,0.712,0.75,0.363978,0.484074,0.768472,0.1
115,5,0.871177,0,0.014,0,1,0.88292,0.121516,0,2,0,0.1,0.964,0.74731,0.712,0.75,0.362077,0.482695,0.773237,0.1
116,11,0.871977,0,0.014,0,1,0.885718,0.120316,0,2,0,0.1,0.964,0.74731,0.712,0.75,0.360163,0.478301,0.774009,0.1
117,9,0.872779,0,0.014,0,1,0.888525,0.119113,0,2,0,0.1,0.964,0.74731,0.712,0.75,0.358234,0.47689,0.774786,0.1
118,11,0.873583,0,0.014,0,1,0.891343,0.117909,0,2,0,0.1,0.964,0.74731,0.712,0.75,0.356291,0.472464,0.775569,0.1
119,5,0.87439,0,0.016,0,1,0.89417,0.116703,0,2,0,0.1,0.966,0.74731,0.712,0.75,0.354335,0.471021,0.780357,0.1
120,4,0.8752,0,0.013,0,1,0.897013,0.115495,0,2,0,0.1,0.963,0.74731,0.712,0.75,0.350864,0.469558,0.781151,0.1
