t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
38,7,0.809227,0,0,0,0.982353,0.687721,0.209366,0,5,0,0.1,0.899,0.75,0.709,0.746504,0.464953,0.547551,0.688976,0.1
39,10,0.810879,0,0,0,0.985669,0.689915,0.208275,0,5,0,0.1,0.899,0.75,0.709,0.746504,0.464014,0.550188,0.689356,0.1
40,6,0.813133,0,0,0,0.988986,0.695122,0.207184,0,5,0,0.1,0.901,0.75,0.709,0.746504,0.46105,0.549798,0.689746,0.1
41,4,0.814341,0,0,0,0.990804,0.69734,0.206091,0,5,0,0.1,0.898,0.75,0.709,0.746504,0.458574,0.549392,0.690141,0.1
42,7,0.816,0,0,0,0.994121,0.699565,0.204997,0,5,0,0.1,0.9,0.75,0.709,0.746504,0.457587,0.548976,0.69054,0.1
43,9,0.81766,0,0,0,0.997439,0.701795,0.203902,0,5,0,0.1,0.9,0.75,0.709,0.746504,0.45659,0.548547,0.690944,0.1
44,11,0.81818,0,0,0,0.998521,0.701672,0.202805,0.0621141,1,0,0.1,0.9,0.75,0.709,0.746504,0.455592,0.545115,0.691347,0.1
45,5,0.81903,0,0,0,1,0.702608,0.201708,0.0121141,1,0,0.1,0.902,0.75,0.709,0.746504,0.454591,0.544675,0.695752,0.1
46,5,0.819649,0,0,0,1,0.704602,0.200609,0,1,0,0.1,0.904,0.75,0.709,0.746504,0.453579,0.544225,0.700162,0.1
47,11,0.82032,0,0,0,1,0.706858,0.199509,0,1,0,0.1,0.904,0.75,0.709,0.746504,0.452556,0.540763,0.700575,0.1
48,9,0.820993,0,0,0,1,0.70912,0.198407,0,1,0,0.1,0.904,0.75,0.709,0.746504,0.451521,0.540289,0.700993,0.1
49,4,0.821668,0,0,0,1,0.711394,0.197305,0,1,0,0.1,0.901,0.75,0.709,0.746504,0.448976,0.539799,0.701416,0.1
50,1,0.822345,0,0,0,1,0.713674,0.196201,0,1,0,0.1,0.903,0.75,0.709,0.746504,0.447919,0.539298,0.701844,0.1
51,4,0.823024,0,0,0,1,0.715967,0.195096,0,1,0,0.1,0.9,0.75,0.709,0.746504,0.445351,0.538781,0.702276,0.1
52,8,0.823705,0,0,0,1,0.718266,0.19399,0,1,0,0.1,0.9,0.75,0.709,0.746504,0.444271,0.538251,0.702712,0.1
53,10,0.824388,0,0,0,1,0.720571,0.192882,0,1,0,0.1,0.9,0.75,0.709,0.746504,0.443179,0.54071,0.703153,0.1
54,9,0.825072,0,0,0,1,0.722883,0.191774,0,1,0,0.1,0.9,0.75,0.709,0.746504,0.442077,0.540157,0.703599,0.1
55,9,0.825758,0,0,0,1,0.725202,0.190664,0,1,0,0.1,0.9,0.75,0.709,0.746504,0.440962,0.539592,0.704049,0.1
56,6,0.827047,0,0,0,1,0.730535,0.189552,0,1,0,0.1,0.902,0.75,0.709,0.746504,0.437821,0.539,0.70451,0.1
57,7,0.827737,0,0,0,1,0.732875,0.188439,0,1,0,0.1,0.904,0.75,0.709,0.746504,0.436668,0.538396,0.704976,0.1
58,10,0.828429,0,0,0,1,0.735221,0.187326,0,1,0,0.1,0.904,0.75,0.709,0.746504,0.435504,0.540779,0.705447,0.1
59,7,0.829123,0,0,0,1,0.737574,0.18621,0,1,0,0.1,0.906,0.75,0.709,0.746504,0.434328,0.54015,0.705922,0.1
60,8,0.829818,0,0,0,1,0.739935,0.185094,0,1,0,0.1,0.906,0.75,0.709,0.746504,0.43314,0.539509,0.706402,0.1
61,4,0.830516,0,0,0,1,0.742307,0.183976,0,1,0,0.1,0.903,0.75,0.709,0.746504,0.43044,0.538851,0.706886,0.1
62,11,0.830146,0,0,0,1,0.744687,0.182856,0.187794,2,0,0.1,0.903,0.742866,0.709,0.746504,0.429229,0.535181,0.702333,0.1
63,8,0.830011,0,0,0,1,0.747074,0.181736,0.137794,2,0,0.1,0.903,0.737286,0.709,0.746504,0.428005,0.534498,0.69887,0.1
64,9,0.830104,0,0,0,1,0.749468,0.180614,0.0877936,2,0,0.1,0.903,0.733222,0.709,0.746504,0.42677,0.533802,0.69648,0.1
65,6,0.831024,0,0,0,1,0.754876,0.179491,0.0377936,2,0,0.1,0.905,0.730647,0.709,0.746504,0.423508,0.533079,0.695156,0.1
66,5,0.831567,0,0,0,1,0.757292,0.178366,0,2,0,0.1,0.907,0.729543,0.709,0.746504,0.422233,0.532343,0.698877,0.1
67,2,0.832728,0,0,0,1,0.759724,0.17724,0,2,0,0.1,0.908,0.729543,0.712,0.746504,0.420947,0.531595,0.699397,0.1
68,4,0.833443,0,0,0,1,0.762169,0.176112,0,2,0,0.1,0.905,0.729543,0.712,0.746504,0.418148,0.530828,0.699921,0.1
69,1,0.834159,0,0,0,1,0.764621,0.174984,0,2,0,0.1,0.907,0.729543,0.712,0.746504,0.416837,0.530049,0.70045,0.1
70,1,0.834877,0,0,0,1,0.767081,0.173853,0,2,0,0.1,0.909,0.729543,0.712,0.746504,0.415514,0.529257,0.700985,0.1
71,7,0.835597,0,0,0,1,0.769548,0.172722,0,2,0,0.1,0.911,0.729543,0.712,0.746504,0.414179,0.528452,0.701524,0.1
72,1,0.836318,0,0,0,1,0.772023,0.171589,0,2,0,0.1,0.913,0.729543,0.712,0.746504,0.412831,0.527633,0.702068,0.1
73,3,0.83704,0,0,0,1,0.774498,0.170454,0,2,0,0.1,0.915,0.729543,0.712,0.746504,0.413471,0.526807,0.702617,0.1
74,6,0.838365,0,0,0,1,0.779988,0.169318,0,2,0,0.1,0.917,0.729543,0.712,0.746504,0.410084,0.525953,0.703177,0.1
75,10,0.839092,0,0,0,1,0.782486,0.168181,0,2,0,0.1,0.917,0.729543,0.712,0.746504,0.408684,0.528086,0.703742,0.1
76,2,0.840273,0,0,0,1,0.785001,0.167042,0,2,0,0.1,0.918,0.729543,0.715,0.746504,0.407271,0.527205,0.704312,0.1
77,1,0.841006,0,0,0,1,0.787523,0.165902,0,2,0,0.1,0.92,0.729543,0.715,0.746504,0.405846,0.526311,0.704887,0.1
78,11,0.84174,0,0,0,1,0.790054,0.16476,0,2,0,0.1,0.92,0.729543,0.715,0.746504,0.404409,0.522402,0.705467,0.1
79,9,0.842477,0,0,0,1,0.792592,0.163617,0,2,0,0.1,0.92,0.729543,0.715,0.746504,0.402958,0.521481,0.706052,0.1
80,6,0.843816,0,0,0,1,0.798146,0.162472,0,2,0,0.1,0.922,0.729543,0.715,0.746504,0.39948,0.52053,0.706648,0.1
81,7,0.844558,0,0,0,1,0.800708,0.161326,0,2,0,0.1,0.924,0.729543,0.715,0.746504,0.39799,0.519566,0.70725,0.1
82,4,0.845302,0,0,0,1,0.803283,0.160178,0,2,0,0.1,0.921,0.729543,0.715,0.746504,0.394986,0.518583,0.707856,0.1
83,1,0.846049,0,0,0,1,0.805867,0.159028,0.46622,4,0,0.1,0.923,0.729543,0.715,0.746504,0.39347,0.517586,0.708468,0.1
84,2,0.847249,0,0,0,1,0.808467,0.157878,0.41622,4,0,0.1,0.924,0.729543,0.718,0.746504,0.39194,0.516575,0.709085,0.1
85,7,0.848002,0,0,0,1,0.811077,0.156725,0.36622,4,0,0.1,0.926,0.729543,0.718,0.746504,0.390398,0.51555,0.709707,0.1
86,2,0.849208,0,0,0,1,0.813703,0.155571,0.31622,4,0,0.1,0.927,0.729543,0.721,0.746504,0.388843,0.51451,0.710335,0.1
87,9,0.849966,0,0,0,1,0.816338,0.154416,0.26622,4,0,0.1,0.927,0.729543,0.721,0.746504,0.387274,0.513456,0.710967,0.1
88,9,0.850726,0,0,0,1,0.818982,0.153259,0.21622,4,0,0.1,0.927,0.729543,0.721,0.746504,0.385692,0.512388,0.711605,0.1
89,10,0.851488,0,0,0,1,0.821634,0.152101,0.16622,4,0,0.1,0.927,0.729543,0.721,0.746504,0.384097,0.514305,0.712248,0.1
90,6,0.852854,0,0,0,1,0.827301,0.15094,0.11622,4,0,0.1,0.929,0.729543,0.721,0.746504,0.380474,0.513193,0.712903,0.1
91,8,0.853621,0,0,0,1,0.829978,0.149779,0.0662201,4,0,0.1,0.929,0.729543,0.721,0.746504,0.378838,0.512066,0.713563,0.1
92,8,0.854391,0,0,0,1,0.832663,0.148615,0.0162201,4,0,0.1,0.929,0.729543,0.721,0.746504,0.377188,0.510924,0.714228,0.1
93,1,0.855163,0,0,0,1,0.835357,0.14745,0,4,0,0.1,0.931,0.729543,0.721,0.746504,0.375525,0.509768,0.714899,0.1
94,4,0.855938,0,0,0,1,0.838065,0.146284,0,4,0,0.1,0.928,0.729543,0.721,0.746504,0.372348,0.508592,0.715575,0.1
95,5,0.856715,0,0,0,1,0.840782,0.145116,0,4,0,0.1,0.93,0.729543,0.721,0.746504,0.370657,0.507401,0.720257,0.1
96,11,0.857494,0,0,0,1,0.843508,0.143946,0,4,0,0.1,0.93,0.729543,0.721,0.746504,0.368954,0.503195,0.720944,0.1
97,5,0.858275,0,0,0,1,0.846243,0.142775,0,4,0,0.1,0.932,0.729543,0.721,0.746504,0.367236,0.501974,0.725636,0.1
98,7,0.859059,0,0,0,1,0.848987,0.141601,0,4,0,0.1,0.934,0.729543,0.721,0.746504,0.365505,0.500737,0.726334,0.1
99,10,0.859844,0,0,0,1,0.85174,0.140427,0,4,0,0.1,0.934,0.729543,0.721,0.746504,0.36376,0.502486,0.727038,0.1
100,8,0.860632,0,0,0,1,0.854503,0.13925,0,4,0,0.1,0.934,0.729543,0.721,0.746504,0.362001,0.501219,0.727747,0.1
101,11,0.861422,0,0,0,1,0.857274,0.138072,0,4,0,0.1,0.934,0.729543,0.721,0.746504,0.360229,0.496937,0.728461,0.1
102,6,0.862815,0,0,0,1,0.863062,0.136893,0,4,0,0.1,0.936,0.729543,0.721,0.746504,0.356427,0.495624,0.729187,0.1
103,8,0.863611,0,0,0,1,0.865859,0.135711,0,4,0,0.1,0.936,0.729543,0.721,0.746504,0.354612,0.494295,0.729919,0.1
104,3,0.864408,0,0,0,1,0.868659,0.134528,0,4,0,0.1,0.938,0.729543,0.721,0.746504,0.354783,0.492957,0.730656,0.1
105,7,0.865206,0,0,0,1,0.871468,0.133343,0,4,0,0.1,0.94,0.729543,0.721,0.746504,0.352939,0.491604,0.731399,0.1
106,1,0.866007,0,0,0,1,0.874287,0.132156,0,4,0,0.1,0.942,0.729543,0.721,0.746504,0.351082,0.490234,0.732148,0.1
107,6,0.867412,0,0,0,1,0.880122,0.130968,0,4,0,0.1,0.944,0.729543,0.721,0.746504,0.347196,0.488833,0.732908,0.1
108,10,0.868219,0,0,0,1,0.882967,0.129778,0,4,0,0.1,0.944,0.729543,0.721,0.746504,0.345295,0.490417,0.733674,0.1
109,2,0.86948,0,0,0,1,0.885831,0.128586,0,4,0,0.1,0.945,0.729543,0.724,0.746504,0.34338,0.488984,0.734446,0.1
110,3,0.870292,0,0,0,1,0.888698,0.127393,0,4,0,0.1,0.947,0.729543,0.724,0.746504,0.343451,0.487541,0.735223,0.1
111,1,0.871107,0,0,0,1,0.891574,0.126197,0,4,0,0.1,0.949,0.729543,0.724,0.746504,0.341508,0.486082,0.736006,0.1
112,8,0.871923,0,0,0,1,0.89446,0.125,0,4,0,0.1,0.949,0.729543,0.724,0.746504,0.33955,0.484607,0.736795,0.1
113,3,0.872741,0,0.001,0,1,0.897349,0.123801,0,4,0,0.1,0.951,0.729543,0.724,0.746504,0.339577,0.483121,0.73759,0.1
114,2,0.874013,0,0.002,0,1,0.900257,0.1226,0,4,0,0.1,0.952,0.729543,0.727,0.746504,0.337591,0.481619,0.73839,0.1
115,8,0.874837,0,0.002,0,1,0.903175,0.121398,0,4,0,0.1,0.952,0.729543,0.727,0.746504,0.335589,0.4801,0.739197,0.1
116,3,0.875662,0,0.004,0,1,0.906096,0.120193,0,4,0,0.1,0.954,0.729543,0.727,0.746504,0.335573,0.47857,0.740009,0.1
117,9,0.87649,0,0.004,0,1,0.909028,0.118987,0,4,0,0.1,0.954,0.729543,0.727,0.746504,0.333543,0.477024,0.740827,0.1
118,1,0.877319,0,0.006,0,1,0.911969,0.117779,0,4,0,0.1,0.956,0.729543,0.727,0.746504,0.331498,0.475461,0.741651,0.1
119,3,0.87815,0,0.008,0,1,0.914914,0.116569,0,4,0,0.1,0.958,0.729543,0.727,0.746504,0.331438,0.473887,0.742481,0.1
120,1,0.878984,0,0.01,0,1,0.917869,0.115357,0,4,0,0.1,0.96,0.729543,0.727,0.746504,0.329363,0.472297,0.743317,0.1
