t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,10,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.553068,0.650204,0.1
2,11,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.86,0.75,0.7,0.75,0.49899,0.550126,0.650412,0.1
3,8,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.86,0.75,0.7,0.75,0.498471,0.550176,0.650623,0.1
4,3,0.749752,0,0,0,0.866151,0.607826,0.245791,0,0,0.151282,0.1,0.862,0.75,0.7,0.75,0.499941,0.550223,0.650839,0.1
5,3,0.752238,0,0,0,0.872439,0.609781,0.244748,0,0,0.143834,0.1,0.864,0.75,0.7,0.75,0.501402,0.550266,0.651059,0.1
6,6,0.754429,0,0,0,0.875727,0.614748,0.243692,0,0,0.136319,0.1,0.866,0.75,0.7,0.75,0.498838,0.550286,0.651288,0.1
7,5,0.756322,0,0,0,0.880019,0.61672,0.242635,0,0,0.128719,0.1,0.868,0.75,0.7,0.75,0.498265,0.550296,0.655522,0.1
8,5,0.758218,0,0,0,0.884313,0.618696,0.241578,0,0,0.121032,0.1,0.87,0.75,0.7,0.75,0.497681,0.550297,0.659759,0.1
9,3,0.760712,0,0,0,0.890608,0.620669,0.24052,0,0,0.11322,0.1,0.872,0.75,0.7,0.75,0.499088,0.550294,0.66,0.1
10,6,0.76291,0,0,0,0.893903,0.625655,0.23946,0,0,0.105342,0.1,0.874,0.75,0.7,0.75,0.496469,0.550267,0.660252,0.1
11,9,0.764509,0,0,0,0.897198,0.627645,0.2384,0,0,0.0973983,0.1,0.874,0.75,0.7,0.75,0.495841,0.550231,0.660507,0.1
12,1,0.766108,0,0,0,0.900494,0.62964,0.237339,0,0,0.0893884,0.1,0.876,0.75,0.7,0.75,0.495203,0.550186,0.660766,0.1
13,9,0.76771,0,0,0,0.903789,0.63164,0.236276,0,0,0.0813126,0.1,0.876,0.75,0.7,0.75,0.494554,0.55013,0.661029,0.1
14,5,0.769613,0,0,0,0.908088,0.633645,0.235213,0,0,0.0731509,0.1,0.878,0.75,0.7,0.75,0.493896,0.550065,0.665297,0.1
15,10,0.771217,0,0,0,0.911387,0.635655,0.234149,0,0,0.0649231,0.1,0.878,0.75,0.7,0.75,0.493228,0.552991,0.665568,0.1
16,4,0.772374,0,0,0,0.913186,0.637675,0.233083,0,0,0.0566594,0.1,0.875,0.75,0.7,0.75,0.49105,0.552902,0.665843,0.1
17,9,0.773982,0,0,0,0.916486,0.6397,0.232017,0,0,0.0483297,0.1,0.875,0.75,0.7,0.75,0.490361,0.552804,0.666123,0.1
18,7,0.775592,0,0,0,0.919785,0.641731,0.230949,0,0,0.039934,0.1,0.877,0.75,0.7,0.75,0.489663,0.552696,0.666406,0.1
19,9,0.777203,0,0,0,0.923085,0.643766,0.229881,0,0,0.0314723,0.1,0.877,0.75,0.7,0.75,0.488954,0.552578,0.666694,0.1
20,4,0.778366,0,0,0,0.924885,0.645812,0.228811,0,0,0.0229746,0.1,0.874,0.75,0.7,0.75,0.486735,0.552445,0.666985,0.1
21,3,0.780879,0,0,0,0.931185,0.647856,0.227741,0,0,0.0143509,0.1,0.876,0.75,0.7,0.75,0.488006,0.552309,0.667281,0.1
22,7,0.782493,0,0,0,0.934486,0.649905,0.226669,0,0,0.00566114,0.1,0.878,0.75,0.7,0.75,0.487267,0.552163,0.667581,0.1
23,7,0.784109,0,0,0,0.937787,0.65196,0.225597,0,0,0,0.1,0.88,0.75,0.7,0.75,0.486518,0.552006,0.667885,0.1
24,8,0.785726,0,0,0,0.941087,0.65402,0.224523,0,0,0,0.1,0.88,0.75,0.7,0.75,0.485758,0.55184,0.668193,0.1
25,3,0.788242,0,0,0,0.947389,0.656078,0.223448,0,0,0,0.1,0.882,0.75,0.7,0.75,0.486988,0.551669,0.668505,0.1
26,5,0.790162,0,0,0,0.951693,0.658141,0.222372,0,0,0,0.1,0.884,0.75,0.7,0.75,0.486207,0.551489,0.672821,0.1
27,2,0.792234,0,0,0,0.954998,0.660219,0.221296,0,0,0,0.1,0.885,0.75,0.703,0.75,0.485417,0.551298,0.673142,0.1
28,6,0.794459,0,0,0,0.958302,0.665309,0.220218,0,0,0,0.1,0.887,0.75,0.703,0.75,0.4826,0.551082,0.673472,0.1
29,6,0.796687,0,0,0,0.961608,0.670413,0.219138,0,0,0,0.1,0.889,0.75,0.703,0.75,0.479759,0.55084,0.673813,0.1
30,3,0.799215,0,0,0,0.967913,0.672515,0.218058,0,0,0,0.1,0.891,0.75,0.703,0.75,0.480907,0.550594,0.674158,0.1
31,5,0.801146,0,0,0,0.972222,0.674622,0.216977,0,0,0,0.1,0.893,0.75,0.703,0.75,0.480044,0.550337,0.678508,0.1
32,5,0.803073,0,0,0,0.976533,0.676711,0.215894,0.311821,5,0,0.1,0.895,0.75,0.703,0.741859,0.479171,0.55007,0.682861,0.1
33,1,0.804698,0,0,0,0.979846,0.678785,0.214811,0.261821,5,0,0.1,0.897,0.75,0.703,0.734919,0.478288,0.549793,0.683219,0.1
34,1,0.806322,0,0,0,0.983158,0.680847,0.213726,0.211821,5,0,0.1,0.899,0.75,0.703,0.729147,0.477394,0.549504,0.68358,0.1
35,5,0.808244,0,0,0,0.987474,0.682901,0.21264,0.161821,5,0,0.1,0.901,0.75,0.703,0.724513,0.476489,0.549206,0.687946,0.1
36,2,0.810318,0,0,0,0.99079,0.68496,0.211553,0.111821,5,0,0.1,0.902,0.75,0.706,0.720996,0.475575,0.548897,0.688316,0.1
37,2,0.812394,0,0,0,0.994106,0.687026,0.210465,0.0618206,5,0,0.1,0.903,0.75,0.709,0.718577,0.47465,0.548577,0.68869,0.1
38,9,0.814021,0,0,0,0.997422,0.689094,0.209375,0.0118206,5,0,0.1,0.903,0.75,0.709,0.717245,0.473715,0.548246,0.689068,0.1
39,10,0.815427,0,0,0,1,0.691168,0.208285,0,5,0,0.1,0.903,0.75,0.709,0.71699,0.47277,0.550905,0.689451,0.1
40,8,0.816061,0,0,0,1,0.693247,0.207193,0,5,0,0.1,0.903,0.75,0.709,0.71699,0.471814,0.550553,0.689837,0.1
41,4,0.816698,0,0,0,1,0.695338,0.2061,0,5,0,0.1,0.9,0.75,0.709,0.71699,0.469347,0.550186,0.690228,0.1
42,9,0.817336,0,0,0,1,0.697436,0.205006,0,5,0,0.1,0.9,0.75,0.709,0.71699,0.468371,0.549808,0.690623,0.1
43,5,0.817976,0,0,0,1,0.699539,0.203911,0,5,0,0.1,0.902,0.75,0.709,0.71699,0.467384,0.549419,0.695022,0.1
44,10,0.818617,0,0,0,1,0.701649,0.202814,0,5,0,0.1,0.902,0.75,0.709,0.71699,0.466386,0.552019,0.695425,0.1
45,5,0.81926,0,0,0,1,0.703764,0.201716,0,5,0,0.1,0.904,0.75,0.709,0.71699,0.465378,0.551608,0.699832,0.1
46,2,0.820356,0,0,0,1,0.705896,0.200617,0,5,0,0.1,0.905,0.75,0.712,0.71699,0.464359,0.551186,0.700244,0.1
47,11,0.821003,0,0,0,1,0.708033,0.199517,0,5,0,0.1,0.905,0.75,0.712,0.71699,0.463329,0.547753,0.70066,0.1
48,9,0.821652,0,0,0,1,0.710177,0.198416,0,5,0,0.1,0.905,0.75,0.712,0.71699,0.462289,0.547309,0.701081,0.1
49,8,0.822303,0,0,0,1,0.712327,0.197313,0,5,0,0.1,0.905,0.75,0.712,0.71699,0.461238,0.546853,0.701505,0.1
50,7,0.822955,0,0,0,1,0.714484,0.196209,0,5,0,0.1,0.907,0.75,0.712,0.71699,0.460177,0.546386,0.701934,0.1
