t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
62,1,0.823767,0,0,0,0.997235,0.704028,0.182856,0.0108645,1,0,0.1,0.906,0.745082,0.724,0.75,0.420957,0.54119,0.695002,0.1
63,1,0.825269,0,0,0,1,0.70627,0.181737,0,1,0,0.1,0.908,0.745082,0.724,0.75,0.419938,0.540606,0.695414,0.1
64,11,0.825399,0,0,0,1,0.708747,0.180617,0.0819565,2,0,0.1,0.908,0.741149,0.724,0.75,0.418906,0.537009,0.693079,0.1
65,9,0.825755,0,0,0,1,0.711232,0.179496,0.0319565,2,0,0.1,0.908,0.73872,0.724,0.75,0.417863,0.536399,0.691797,0.1
66,8,0.826336,0,0,0,1,0.713722,0.178373,0,2,0,0.1,0.908,0.737775,0.724,0.75,0.416806,0.535778,0.691561,0.1
67,3,0.827059,0,0,0,1,0.716212,0.177249,0,2,0,0.1,0.91,0.737775,0.724,0.75,0.417738,0.53515,0.691994,0.1
68,3,0.827782,0,0,0,1,0.718702,0.176124,0,2,0,0.1,0.912,0.737775,0.724,0.75,0.418657,0.534516,0.692431,0.1
69,1,0.828506,0,0,0,1,0.721198,0.174998,0,2,0,0.1,0.914,0.737775,0.724,0.75,0.417563,0.533869,0.692873,0.1
70,10,0.829232,0,0,0,1,0.723701,0.17387,0,2,0,0.1,0.914,0.737775,0.724,0.75,0.416457,0.53621,0.693321,0.1
71,6,0.830562,0,0,0,1,0.729217,0.172741,0,2,0,0.1,0.916,0.737775,0.724,0.75,0.413324,0.535523,0.693779,0.1
72,2,0.831744,0,0,0,1,0.73175,0.171611,0,2,0,0.1,0.917,0.737775,0.727,0.75,0.412178,0.534823,0.694243,0.1
73,4,0.832479,0,0,0,1,0.734295,0.17048,0,2,0,0.1,0.914,0.737775,0.727,0.75,0.409519,0.534106,0.694711,0.1
74,9,0.833216,0,0,0,1,0.736847,0.169347,0,2,0,0.1,0.914,0.737775,0.727,0.75,0.408347,0.533377,0.695185,0.1
75,7,0.833955,0,0,0,1,0.739405,0.168213,0,2,0,0.1,0.916,0.737775,0.727,0.75,0.407163,0.532634,0.695664,0.1
76,4,0.834696,0,0,0,1,0.741977,0.167077,0,2,0,0.1,0.913,0.737775,0.727,0.75,0.404466,0.531874,0.696148,0.1
77,3,0.835438,0,0,0,1,0.744548,0.165941,0,2,0,0.1,0.915,0.737775,0.727,0.75,0.405256,0.531107,0.696637,0.1
78,7,0.836181,0,0,0,1,0.747126,0.164803,0,2,0,0.1,0.917,0.737775,0.727,0.75,0.404034,0.530326,0.697131,0.1
79,7,0.836926,0,0,0,1,0.749711,0.163663,0,2,0,0.1,0.919,0.737775,0.727,0.75,0.402798,0.529533,0.697631,0.1
80,9,0.837673,0,0,0,1,0.752304,0.162522,0,2,0,0.1,0.919,0.737775,0.727,0.75,0.401549,0.528726,0.698135,0.1
81,1,0.838421,0,0,0,1,0.754904,0.16138,0,2,0,0.1,0.921,0.737775,0.727,0.75,0.400288,0.527906,0.698645,0.1
82,5,0.839171,0,0,0,1,0.757511,0.160236,0,2,0,0.1,0.923,0.737775,0.727,0.75,0.399013,0.527072,0.70316,0.1
83,6,0.840525,0,0,0,1,0.763133,0.159092,0,2,0,0.1,0.925,0.737775,0.727,0.75,0.395711,0.52621,0.703686,0.1
84,5,0.84128,0,0,0,1,0.765762,0.157945,0,2,0,0.1,0.927,0.737775,0.727,0.75,0.394395,0.525335,0.708218,0.1
85,11,0.842037,0,0,0,1,0.768399,0.156797,0,2,0,0.1,0.927,0.737775,0.727,0.75,0.393066,0.521446,0.708755,0.1
86,4,0.842796,0,0,0,1,0.771049,0.155648,0,2,0,0.1,0.924,0.737775,0.727,0.75,0.390224,0.520539,0.709297,0.1
87,1,0.843558,0,0,0,1,0.773707,0.154498,0,2,0,0.1,0.926,0.737775,0.727,0.75,0.388869,0.519618,0.709844,0.1
88,4,0.844323,0,0,0,1,0.776377,0.153346,0,2,0,0.1,0.923,0.737775,0.727,0.75,0.386001,0.518678,0.710397,0.1
89,9,0.844624,0,0,0,1,0.779056,0.152192,0.0551536,2,0,0.1,0.923,0.734672,0.727,0.75,0.384619,0.517725,0.708714,0.1
90,9,0.845149,0,0,0,1,0.781742,0.151037,0.00515359,2,0,0.1,0.923,0.733051,0.727,0.75,0.383223,0.516758,0.708105,0.1
91,6,0.846497,0,0,0,1,0.787443,0.149881,0,2,0,0.1,0.925,0.7329,0.727,0.75,0.3798,0.515761,0.70857,0.1
92,5,0.847271,0,0,0,1,0.790152,0.148723,0,2,0,0.1,0.927,0.7329,0.727,0.75,0.378362,0.514751,0.713151,0.1
93,11,0.848046,0,0,0,1,0.792869,0.147564,0,2,0,0.1,0.927,0.7329,0.727,0.75,0.376912,0.510726,0.713736,0.1
94,10,0.848823,0,0,0,1,0.795595,0.146403,0,2,0,0.1,0.927,0.7329,0.727,0.75,0.375447,0.512687,0.714327,0.1
95,3,0.849601,0,0,0,1,0.798321,0.145241,0,2,0,0.1,0.929,0.7329,0.727,0.75,0.375969,0.511639,0.714924,0.1
96,2,0.850832,0,0,0,1,0.801064,0.144077,0,2,0,0.1,0.93,0.7329,0.73,0.75,0.374478,0.510577,0.715526,0.1
97,2,0.852068,0,0,0,1,0.803825,0.142912,0,2,0,0.1,0.931,0.7329,0.733,0.75,0.372972,0.509501,0.716134,0.1
98,5,0.852855,0,0,0,1,0.806593,0.141745,0,2,0,0.1,0.933,0.7329,0.733,0.75,0.371453,0.50841,0.720747,0.1
99,11,0.853644,0,0,0,1,0.80937,0.140577,0,2,0,0.1,0.933,0.7329,0.733,0.75,0.36992,0.504304,0.721366,0.1
100,11,0.854435,0,0,0,1,0.812156,0.139407,0,2,0,0.1,0.933,0.7329,0.733,0.75,0.368373,0.500184,0.72199,0.1
101,8,0.855228,0,0,0,1,0.81495,0.138235,0,2,0,0.1,0.933,0.7329,0.733,0.75,0.366813,0.499048,0.72262,0.1
102,8,0.855135,0,0,0,0.99987,0.813507,0.137062,0.123616,1,0,0.1,0.933,0.7329,0.733,0.75,0.365259,0.497911,0.723247,0.1
103,4,0.855142,0,0,0,0.999244,0.813307,0.135888,0.0736159,1,0,0.1,0.93,0.7329,0.733,0.75,0.362207,0.496763,0.723874,0.1
104,7,0.85581,0,0,0,1,0.814335,0.134712,0.0236159,1,0,0.1,0.932,0.7329,0.733,0.75,0.360649,0.495606,0.724502,0.1
105,5,0.856496,0,0,0,1,0.816591,0.133534,0,1,0,0.1,0.934,0.7329,0.733,0.75,0.35908,0.494436,0.729136,0.1
106,7,0.857301,0,0,0,1,0.819433,0.132355,0,1,0,0.1,0.936,0.7329,0.733,0.75,0.357497,0.49325,0.729774,0.1
107,1,0.858107,0,0,0,1,0.822283,0.131174,0,1,0,0.1,0.938,0.7329,0.733,0.75,0.3559,0.49205,0.730419,0.1
108,2,0.859367,0,0,0,1,0.825151,0.129992,0,1,0,0.1,0.939,0.7329,0.736,0.75,0.354289,0.490834,0.731069,0.1
109,2,0.860631,0,0,0,1,0.828036,0.128808,0,1,0,0.1,0.94,0.7329,0.739,0.75,0.352663,0.489603,0.731725,0.1
110,7,0.861447,0,0,0,1,0.83093,0.127623,0,1,0,0.1,0.942,0.7329,0.739,0.75,0.351023,0.488356,0.732387,0.1
111,10,0.862265,0,0,0,1,0.833833,0.126435,0,1,0,0.1,0.942,0.7329,0.739,0.75,0.349368,0.490094,0.733055,0.1
112,9,0.863085,0,0,0,1,0.836745,0.125247,0,1,0,0.1,0.942,0.7329,0.739,0.75,0.347699,0.488817,0.733728,0.1
113,6,0.864508,0,0,0,1,0.842673,0.124056,0,1,0,0.1,0.944,0.7329,0.739,0.75,0.344,0.487509,0.734414,0.1
114,5,0.865334,0,0,0,1,0.84561,0.122865,0,1,0,0.1,0.946,0.7329,0.739,0.75,0.342287,0.486185,0.739105,0.1
115,8,0.866162,0,0,0,1,0.848556,0.121671,0,1,0,0.1,0.946,0.7329,0.739,0.75,0.340559,0.484845,0.739802,0.1
116,3,0.866991,0,0,0,1,0.851504,0.120476,0,1,0,0.1,0.948,0.7329,0.739,0.75,0.340816,0.483495,0.740505,0.1
117,10,0.867822,0,0,0,1,0.854461,0.119279,0,1,0,0.1,0.948,0.7329,0.739,0.75,0.339059,0.48513,0.741214,0.1
118,4,0.868656,0,0,0,1,0.857433,0.11808,0,1,0,0.1,0.945,0.7329,0.739,0.75,0.335786,0.483744,0.741929,0.1
119,1,0.869492,0,0,0,1,0.860415,0.11688,0,1,0,0.1,0.947,0.7329,0.739,0.75,0.333999,0.482342,0.74265,0.1
120,7,0.87033,0,0,0,1,0.863405,0.115678,0,1,0,0.1,0.949,0.7329,0.739,0.75,0.332197,0.480923,0.743376,0.1
