t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,1,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,2,0.746126,0,0,0,0.856575,0.603917,0.247897,0,0,0.165803,0.1,0.863,0.75,0.703,0.75,0.49899,0.550126,0.650412,0.1
3,3,0.748615,0,0,0,0.862863,0.605879,0.246848,0,0,0.158545,0.1,0.865,0.75,0.703,0.75,0.500471,0.550182,0.650623,0.1
4,4,0.749757,0,0,0,0.864651,0.607851,0.245795,0,0,0.151252,0.1,0.862,0.75,0.703,0.75,0.498441,0.550224,0.650839,0.1
5,6,0.751951,0,0,0,0.867939,0.612835,0.24474,0,0,0.143894,0.1,0.864,0.75,0.703,0.75,0.495887,0.550242,0.651065,0.1
6,7,0.753546,0,0,0,0.871227,0.614824,0.243685,0,0,0.136469,0.1,0.866,0.75,0.703,0.75,0.495323,0.55025,0.651295,0.1
7,7,0.755143,0,0,0,0.874516,0.616817,0.242628,0,0,0.128979,0.1,0.868,0.75,0.703,0.75,0.494749,0.55025,0.651528,0.1
8,9,0.75674,0,0,0,0.877804,0.618815,0.241571,0,0,0.121423,0.1,0.868,0.75,0.703,0.75,0.494165,0.55024,0.651766,0.1
9,8,0.758339,0,0,0,0.881093,0.620817,0.240512,0,0,0.113801,0.1,0.868,0.75,0.703,0.75,0.493571,0.55022,0.652007,0.1
10,5,0.76024,0,0,0,0.885385,0.622824,0.239453,0,0,0.106093,0.1,0.87,0.75,0.703,0.75,0.492966,0.550192,0.656253,0.1
11,4,0.761393,0,0,0,0.887177,0.624841,0.238392,0,0,0.0983496,0.1,0.867,0.75,0.703,0.75,0.490852,0.550149,0.656503,0.1
12,1,0.762997,0,0,0,0.89047,0.626863,0.237331,0,0,0.0905402,0.1,0.869,0.75,0.703,0.75,0.490228,0.550096,0.656756,0.1
13,2,0.765055,0,0,0,0.893762,0.628899,0.236269,0,0,0.082665,0.1,0.87,0.75,0.706,0.75,0.489594,0.550035,0.657014,0.1
14,8,0.766661,0,0,0,0.897055,0.630927,0.235205,0.148691,5,0.0747239,0.1,0.87,0.75,0.706,0.745529,0.488949,0.549963,0.657276,0.1
15,6,0.768867,0,0,0,0.900348,0.635956,0.234141,0.0986906,5,0.0667169,0.1,0.872,0.75,0.706,0.742204,0.48628,0.549867,0.657548,0.1
16,2,0.770926,0,0,0,0.903641,0.637993,0.233076,0.0486906,5,0.0586441,0.1,0.873,0.75,0.709,0.740006,0.4856,0.549761,0.657824,0.1
17,7,0.772535,0,0,0,0.906935,0.640032,0.232009,0,5,0.0505054,0.1,0.875,0.75,0.709,0.738925,0.48491,0.549645,0.658104,0.1
18,8,0.774145,0,0,0,0.910228,0.642076,0.230942,0,5,0.0423008,0.1,0.875,0.75,0.709,0.738925,0.48421,0.549519,0.658388,0.1
19,6,0.776358,0,0,0,0.913522,0.647132,0.229874,0,5,0.0340304,0.1,0.877,0.75,0.709,0.738925,0.481484,0.549369,0.658682,0.1
20,10,0.777973,0,0,0,0.916816,0.649193,0.228804,0,5,0.0256941,0.1,0.877,0.75,0.709,0.738925,0.480749,0.552208,0.658981,0.1
21,5,0.779889,0,0,0,0.921113,0.65126,0.227734,0.347596,6,0.0172718,0.1,0.879,0.75,0.709,0.738925,0.480003,0.552038,0.663283,0.1
22,11,0.781507,0,0,0,0.924411,0.653332,0.226662,0.297596,6,0.00878357,0.1,0.879,0.75,0.709,0.738925,0.479246,0.548857,0.66359,0.1
23,5,0.783427,0,0,0,0.928711,0.655409,0.225589,0.247596,6,0.000209341,0.1,0.881,0.75,0.709,0.738925,0.47848,0.548666,0.667901,0.1
24,3,0.785947,0,0,0,0.935012,0.657484,0.224516,0.197596,6,0,0.1,0.883,0.75,0.709,0.738925,0.479703,0.548471,0.668216,0.1
25,3,0.788467,0,0,0,0.941314,0.659558,0.223441,0.147596,6,0,0.1,0.885,0.75,0.709,0.738925,0.480915,0.548272,0.668535,0.1
26,11,0.790089,0,0,0,0.944615,0.661637,0.222365,0.0975958,6,0,0.1,0.885,0.75,0.709,0.738925,0.480118,0.545063,0.668858,0.1
27,11,0.791712,0,0,0,0.947917,0.663722,0.221288,0.0475958,6,0,0.1,0.885,0.75,0.709,0.738925,0.479309,0.541843,0.669186,0.1
28,11,0.793336,0,0,0,0.951218,0.665812,0.22021,0,6,0,0.1,0.885,0.75,0.709,0.738925,0.478491,0.538613,0.669517,0.1
29,2,0.795413,0,0,0,0.954521,0.667916,0.219131,0,6,0,0.1,0.886,0.75,0.712,0.738925,0.477662,0.538373,0.669853,0.1
30,3,0.797941,0,0,0,0.960823,0.67002,0.21805,0,6,0,0.1,0.888,0.75,0.712,0.738925,0.478822,0.538128,0.670193,0.1
31,2,0.800021,0,0,0,0.964126,0.672137,0.216969,0,6,0,0.1,0.889,0.75,0.715,0.738925,0.477972,0.537872,0.670537,0.1
32,6,0.802255,0,0,0,0.967429,0.677268,0.215887,0,6,0,0.1,0.891,0.75,0.715,0.738925,0.475096,0.537591,0.670892,0.1
33,1,0.80389,0,0,0,0.970732,0.679405,0.214803,0,6,0,0.1,0.893,0.75,0.715,0.738925,0.47421,0.5373,0.671251,0.1
34,2,0.805978,0,0,0,0.974035,0.681556,0.213718,0,6,0,0.1,0.894,0.75,0.718,0.738925,0.473313,0.536997,0.671614,0.1
35,1,0.807618,0,0,0,0.977339,0.683713,0.212632,0,6,0,0.1,0.896,0.75,0.718,0.738925,0.472405,0.536684,0.671981,0.1
36,5,0.80956,0,0,0,0.981646,0.685876,0.211545,0,6,0,0.1,0.898,0.75,0.718,0.738925,0.471487,0.536359,0.676353,0.1
37,4,0.810755,0,0,0,0.983453,0.688051,0.210457,0,6,0,0.1,0.895,0.75,0.718,0.738925,0.469057,0.53602,0.676729,0.1
