t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
79,8,0.849336,0,0,0,1,0.800339,0.163658,0,0,0,0.1,0.934,0.75,0.73,0.75,0.408818,0.535176,0.724426,0.1
80,6,0.850683,0,0,0,1,0.805927,0.162514,0,0,0,0.1,0.936,0.75,0.73,0.75,0.405301,0.53422,0.725037,0.1
81,9,0.851431,0,0,0,1,0.808524,0.161368,0,0,0,0.1,0.936,0.75,0.73,0.75,0.403771,0.53325,0.725654,0.1
82,11,0.852182,0,0,0,1,0.811128,0.16022,0,0,0,0.1,0.936,0.75,0.73,0.75,0.402229,0.529265,0.726277,0.1
83,9,0.852934,0,0,0,1,0.813741,0.159071,0,0,0,0.1,0.936,0.75,0.73,0.75,0.400673,0.528266,0.726904,0.1
84,11,0.853689,0,0,0,1,0.816363,0.15792,0,0,0,0.1,0.936,0.75,0.73,0.75,0.399104,0.524253,0.727537,0.1
85,1,0.854445,0,0,0,1,0.818993,0.156768,0,0,0,0.1,0.938,0.75,0.73,0.75,0.397523,0.523225,0.728175,0.1
86,4,0.855205,0,0,0,1,0.821637,0.155614,0,0,0,0.1,0.935,0.75,0.73,0.75,0.394428,0.522179,0.728818,0.1
87,4,0.855967,0,0,0,1,0.824294,0.154459,0,0,0,0.1,0.932,0.75,0.73,0.75,0.39132,0.521113,0.729467,0.1
88,10,0.856732,0,0,0,1,0.826961,0.153302,0,0,0,0.1,0.932,0.75,0.73,0.75,0.389698,0.523033,0.730121,0.1
89,9,0.857499,0,0,0,1,0.829636,0.152143,0,0,0,0.1,0.932,0.75,0.73,0.75,0.388063,0.521938,0.73078,0.1
90,4,0.858268,0,0,0,1,0.832325,0.150983,0,0,0,0.1,0.929,0.75,0.73,0.75,0.384915,0.520824,0.731445,0.1
91,1,0.85904,0,0,0,1,0.835023,0.149821,0,0,0,0.1,0.931,0.75,0.73,0.75,0.383253,0.519696,0.732115,0.1
92,1,0.859814,0,0,0,1,0.83773,0.148658,0,0,0,0.1,0.933,0.75,0.73,0.75,0.381578,0.518552,0.73279,0.1
93,10,0.860591,0,0,0,1,0.840445,0.147493,0,0,0,0.1,0.933,0.75,0.73,0.75,0.37989,0.520393,0.733471,0.1
94,11,0.861369,0,0,0,1,0.84317,0.146326,0,0,0,0.1,0.933,0.75,0.73,0.75,0.378187,0.51622,0.734157,0.1
95,7,0.862149,0,0,0,1,0.845903,0.145158,0,0,0,0.1,0.935,0.75,0.73,0.75,0.376472,0.515031,0.734849,0.1
96,11,0.862932,0,0,0,1,0.848646,0.143988,0,0,0,0.1,0.935,0.75,0.73,0.75,0.374742,0.510827,0.735546,0.1
97,9,0.863716,0,0,0,1,0.851397,0.142816,0,0,0,0.1,0.935,0.75,0.73,0.75,0.372999,0.509608,0.736249,0.1
98,1,0.864503,0,0,0,1,0.854158,0.141643,0,0,0,0.1,0.937,0.75,0.73,0.75,0.371242,0.508373,0.736958,0.1
99,2,0.865744,0,0,0,1,0.856937,0.140468,0,0,0,0.1,0.938,0.75,0.733,0.75,0.369471,0.507123,0.737671,0.1
100,5,0.866537,0,0,0,1,0.859725,0.139292,0,0,0,0.1,0.94,0.75,0.733,0.75,0.367686,0.505858,0.742391,0.1
101,5,0.867332,0,0,0,1,0.862523,0.138113,0,0,0,0.1,0.942,0.75,0.733,0.75,0.365888,0.504577,0.747116,0.1
102,8,0.868129,0,0,0,1,0.86533,0.136933,0,0,0,0.1,0.942,0.75,0.733,0.75,0.364075,0.50328,0.747847,0.1
103,8,0.868929,0,0,0,1,0.868146,0.135752,0,0,0,0.1,0.942,0.75,0.733,0.75,0.362249,0.501968,0.748583,0.1
104,11,0.869731,0,0,0,1,0.870972,0.134568,0,0,0,0.1,0.942,0.75,0.733,0.75,0.360408,0.49764,0.749325,0.1
105,7,0.870535,0,0,0,1,0.873807,0.133383,0,0,0,0.1,0.944,0.75,0.733,0.75,0.358553,0.496296,0.750072,0.1
106,2,0.871793,0,0,0,1,0.876661,0.132196,0,0,0,0.1,0.945,0.75,0.736,0.75,0.356684,0.494936,0.750826,0.1
107,6,0.873205,0,0,0,1,0.882532,0.131008,0,0,0,0.1,0.947,0.75,0.736,0.75,0.352786,0.493545,0.751591,0.1
108,9,0.874019,0,0,0,1,0.885412,0.129817,0,0,0,0.1,0.947,0.75,0.736,0.75,0.350873,0.492138,0.752362,0.1
109,4,0.874836,0,0,0,1,0.888308,0.128625,0,0,0,0.1,0.944,0.75,0.736,0.75,0.347446,0.49071,0.753138,0.1
110,1,0.875656,0,0,0,1,0.891213,0.127431,0,0,0,0.1,0.946,0.75,0.736,0.75,0.345504,0.489266,0.753921,0.1
111,3,0.876477,0,0,0,1,0.894121,0.126236,0,0,0,0.1,0.948,0.75,0.736,0.75,0.345548,0.487811,0.754709,0.1
112,9,0.8773,0,0,0,1,0.897039,0.125038,0,0,0,0.1,0.948,0.75,0.736,0.75,0.343578,0.48634,0.755503,0.1
113,3,0.878124,0,1.11022e-16,0,1,0.89996,0.123839,0,0,0,0.1,0.95,0.75,0.736,0.75,0.343592,0.484859,0.756303,0.1
114,3,0.878949,0,0.002,0,1,0.902884,0.122638,0,0,0,0.1,0.952,0.75,0.736,0.75,0.343593,0.483367,0.757109,0.1
115,7,0.879777,0,0.004,0,1,0.905818,0.121435,0,0,0,0.1,0.954,0.75,0.736,0.75,0.341578,0.481858,0.75792,0.1
116,1,0.880606,0,0.006,0,1,0.908762,0.12023,0,0,0,0.1,0.956,0.75,0.736,0.75,0.339549,0.480332,0.758738,0.1
117,3,0.881437,0,0.008,0,1,0.91171,0.119024,0,0,0,0.1,0.958,0.75,0.736,0.75,0.339505,0.478796,0.759561,0.1
118,8,0.88227,0,0.008,0,1,0.914667,0.117815,0,0,0,0.1,0.958,0.75,0.736,0.75,0.337447,0.477243,0.760391,0.1
119,2,0.883558,0,0.009,0,1,0.917644,0.116605,0,0,0,0.1,0.959,0.75,0.739,0.75,0.335373,0.475673,0.761226,0.1
120,4,0.884399,0,0.006,0,1,0.920637,0.115393,0,0,0,0.1,0.956,0.75,0.739,0.75,0.331785,0.474081,0.762067,0.1
