t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,11,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.86,0.75,0.7,0.75,0.4995,0.547068,0.650204,0.1
2,11,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.86,0.75,0.7,0.75,0.49899,0.544126,0.650412,0.1
3,8,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.86,0.75,0.7,0.75,0.498471,0.544176,0.650623,0.1
4,9,0.748854,0,0,0,0.863151,0.607833,0.245791,0,0,0.151342,0.1,0.86,0.75,0.7,0.75,0.497941,0.544217,0.650839,0.1
5,4,0.749996,0,0,0,0.864939,0.609808,0.244736,0,0,0.144044,0.1,0.857,0.75,0.7,0.75,0.495902,0.544244,0.651059,0.1
6,5,0.75189,0,0,0,0.86923,0.611788,0.243681,0,0,0.136659,0.1,0.859,0.75,0.7,0.75,0.495353,0.544261,0.655282,0.1
7,10,0.753486,0,0,0,0.872522,0.613772,0.242624,0,0,0.129209,0.1,0.859,0.75,0.7,0.75,0.494794,0.54727,0.65551,0.1
8,8,0.755083,0,0,0,0.875813,0.61576,0.241567,0,0,0.121692,0.1,0.859,0.75,0.7,0.75,0.494225,0.547269,0.655741,0.1
9,3,0.757579,0,0,0,0.882105,0.617746,0.240509,0,0,0.11405,0.1,0.861,0.75,0.7,0.75,0.495647,0.547265,0.655977,0.1
10,1,0.759177,0,0,0,0.885397,0.619737,0.239449,0,0,0.106342,0.1,0.863,0.75,0.7,0.75,0.495058,0.547252,0.656216,0.1
11,2,0.761227,0,0,0,0.888689,0.621741,0.238389,0,0,0.0985685,0.1,0.864,0.75,0.703,0.75,0.494459,0.547229,0.65646,0.1
12,4,0.76238,0,0,0,0.890482,0.623755,0.237328,0,0,0.0907589,0.1,0.861,0.75,0.703,0.75,0.49235,0.547193,0.656707,0.1
13,7,0.763984,0,0,0,0.893774,0.625774,0.236265,0,0,0.0828834,0.1,0.863,0.75,0.703,0.75,0.491732,0.547147,0.656959,0.1
14,6,0.766191,0,0,0,0.897067,0.630806,0.235202,0,0,0.0749421,0.1,0.865,0.75,0.703,0.75,0.489088,0.547076,0.65722,0.1
15,9,0.767799,0,0,0,0.90036,0.632842,0.234138,0,0,0.0669349,0.1,0.865,0.75,0.703,0.75,0.488434,0.546995,0.657486,0.1
16,3,0.770307,0,0,0,0.906653,0.634876,0.233073,0,0,0.0588018,0.1,0.867,0.75,0.703,0.75,0.48977,0.546911,0.657756,0.1
17,11,0.771916,0,0,0,0.909946,0.636915,0.232006,0,0,0.0506029,0.1,0.867,0.75,0.703,0.75,0.489095,0.543817,0.65803,0.1
18,5,0.773827,0,0,0,0.914243,0.638959,0.230939,0,0,0.042318,0.1,0.869,0.75,0.703,0.75,0.488411,0.543714,0.662308,0.1
19,7,0.775439,0,0,0,0.91754,0.641008,0.229871,0,0,0.0339672,0.1,0.871,0.75,0.703,0.75,0.487716,0.5436,0.66259,0.1
20,10,0.777053,0,0,0,0.920837,0.643062,0.228802,0,0,0.0255505,0.1,0.871,0.75,0.703,0.75,0.487011,0.546477,0.662876,0.1
21,6,0.779269,0,0,0,0.924134,0.648128,0.227731,0,0,0.0170678,0.1,0.873,0.75,0.703,0.75,0.48428,0.546329,0.663172,0.1
22,2,0.781339,0,0,0,0.927431,0.650209,0.22666,0,0,0.00851922,0.1,0.874,0.75,0.706,0.75,0.48354,0.54617,0.663472,0.1
23,11,0.78296,0,0,0,0.930729,0.652295,0.225587,0,0,0,0.1,0.874,0.75,0.706,0.75,0.482789,0.543002,0.663777,0.1
24,5,0.784883,0,0,0,0.93503,0.654386,0.224514,0,0,0,0.1,0.876,0.75,0.706,0.75,0.482027,0.542823,0.668086,0.1
25,7,0.786508,0,0,0,0.938331,0.656483,0.223439,0,0,0,0.1,0.878,0.75,0.706,0.75,0.481255,0.542634,0.668399,0.1
26,9,0.788134,0,0,0,0.941632,0.658585,0.222364,0,0,0,0.1,0.878,0.75,0.706,0.75,0.480473,0.542435,0.668716,0.1
27,7,0.789761,0,0,0,0.944933,0.660692,0.221287,0,0,0,0.1,0.88,0.75,0.706,0.75,0.47968,0.542225,0.669037,0.1
28,11,0.79139,0,0,0,0.948235,0.662805,0.220209,0,0,0,0.1,0.88,0.75,0.706,0.75,0.478877,0.539006,0.669363,0.1
29,1,0.79302,0,0,0,0.951537,0.664924,0.21913,0,0,0,0.1,0.882,0.75,0.706,0.75,0.478063,0.538775,0.669693,0.1
30,1,0.794651,0,0,0,0.954839,0.667048,0.21805,0,0,0,0.1,0.884,0.75,0.706,0.75,0.477238,0.538535,0.670027,0.1
31,5,0.796585,0,0,0,0.959145,0.669177,0.216969,0,0,0,0.1,0.886,0.75,0.706,0.75,0.476403,0.538283,0.674365,0.1
32,11,0.79822,0,0,0,0.962451,0.671313,0.215887,0,0,0,0.1,0.886,0.75,0.706,0.75,0.475557,0.535022,0.674708,0.1
33,10,0.799857,0,0,0,0.965757,0.673453,0.214803,0,0,0,0.1,0.886,0.75,0.706,0.75,0.4747,0.537749,0.675055,0.1
34,1,0.801495,0,0,0,0.969063,0.6756,0.213719,0,0,0,0.1,0.888,0.75,0.706,0.75,0.473833,0.537466,0.675406,0.1
