t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,2,0.744539,0,0,0,0.853287,0.601961,0.248949,0,0,0.172934,0.1,0.861,0.75,0.703,0.75,0.4995,0.550068,0.650204,0.1
2,7,0.746128,0,0,0,0.856575,0.603926,0.247897,0,0,0.165803,0.1,0.863,0.75,0.703,0.75,0.49899,0.550126,0.650412,0.1
3,6,0.748321,0,0,0,0.859863,0.608903,0.246845,0,0,0.158605,0.1,0.865,0.75,0.703,0.75,0.496456,0.550161,0.65063,0.1
4,11,0.749914,0,0,0,0.863151,0.610884,0.245791,0,0,0.151342,0.1,0.865,0.75,0.703,0.75,0.495911,0.547186,0.650851,0.1
5,4,0.75106,0,0,0,0.864939,0.612875,0.244736,0,0,0.144044,0.1,0.862,0.75,0.703,0.75,0.493857,0.547198,0.651077,0.1
6,9,0.752656,0,0,0,0.868227,0.614871,0.243681,0,0,0.136679,0.1,0.862,0.75,0.703,0.75,0.493292,0.5472,0.651307,0.1
7,11,0.750805,0,0,0,0.864786,0.609722,0.242624,0.337569,1,0.129383,0.1,0.862,0.75,0.703,0.75,0.492754,0.544215,0.651526,0.1
8,7,0.749418,0,0,0,0.862236,0.605552,0.241567,0.287569,1,0.122139,0.1,0.864,0.75,0.703,0.75,0.492236,0.544239,0.651737,0.1
9,8,0.748485,0,0,0,0.860566,0.602337,0.240508,0.237569,1,0.114927,0.1,0.864,0.75,0.703,0.75,0.491734,0.544269,0.651942,0.1
10,9,0.748001,0,0,0,0.859766,0.600057,0.239449,0.187569,1,0.107732,0.1,0.864,0.75,0.703,0.75,0.491244,0.544304,0.652142,0.1
11,1,0.747961,0,0,0,0.85983,0.598698,0.238389,0.137569,1,0.100535,0.1,0.866,0.75,0.703,0.75,0.490761,0.544339,0.65234,0.1
12,7,0.74836,0,0,0,0.860753,0.598249,0.237328,0.0875692,1,0.0933204,0.1,0.868,0.75,0.703,0.75,0.49028,0.544373,0.652536,0.1
13,4,0.74875,0,0,0,0.861038,0.598709,0.236266,0.0375692,1,0.0860997,0.1,0.865,0.75,0.703,0.75,0.488296,0.544397,0.652733,0.1
14,9,0.750027,0,0,0,0.86368,0.60007,0.235203,0,1,0.0788261,0.1,0.865,0.75,0.703,0.75,0.487806,0.544415,0.652934,0.1
15,7,0.751635,0,0,0,0.86697,0.602111,0.23414,0,1,0.0714867,0.1,0.867,0.75,0.703,0.75,0.487306,0.544423,0.653138,0.1
