t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
1,7,0.744087,0,0,0,0.853287,0.601952,0.248949,0,0,0.172934,0.1,0.862,0.75,0.7,0.75,0.4995,0.550068,0.650204,0.1
2,11,0.745675,0,0,0,0.856575,0.603908,0.247897,0,0,0.165803,0.1,0.862,0.75,0.7,0.75,0.49899,0.547126,0.650412,0.1
3,7,0.747264,0,0,0,0.859863,0.605869,0.246845,0,0,0.158605,0.1,0.864,0.75,0.7,0.75,0.498471,0.547176,0.650623,0.1
4,1,0.748854,0,0,0,0.863151,0.607833,0.245791,0,0,0.151342,0.1,0.866,0.75,0.7,0.75,0.497941,0.547217,0.650839,0.1
5,7,0.750445,0,0,0,0.866439,0.609803,0.244736,0,0,0.144014,0.1,0.868,0.75,0.7,0.75,0.497402,0.547248,0.651059,0.1
6,2,0.752489,0,0,0,0.869727,0.611786,0.243681,0,0,0.136619,0.1,0.869,0.75,0.703,0.75,0.496853,0.54727,0.651282,0.1
7,2,0.754536,0,0,0,0.873016,0.613782,0.242624,0,0,0.129159,0.1,0.87,0.75,0.706,0.75,0.496294,0.547283,0.65151,0.1
8,9,0.756135,0,0,0,0.876304,0.615784,0.241567,0,0,0.121633,0.1,0.87,0.75,0.706,0.75,0.495725,0.547287,0.651741,0.1
9,5,0.758035,0,0,0,0.880596,0.617789,0.240509,0,0,0.114021,0.1,0.872,0.75,0.706,0.75,0.495146,0.547282,0.655977,0.1
10,10,0.759637,0,0,0,0.883888,0.6198,0.239449,0,0,0.106343,0.1,0.872,0.75,0.706,0.75,0.494557,0.550267,0.656217,0.1
11,7,0.761239,0,0,0,0.88718,0.621815,0.238389,0,0,0.0985994,0.1,0.874,0.75,0.706,0.75,0.493958,0.550242,0.65646,0.1
12,10,0.762843,0,0,0,0.890473,0.623834,0.237328,0,0,0.09079,0.1,0.874,0.75,0.706,0.75,0.493349,0.553208,0.656708,0.1
13,4,0.763999,0,0,0,0.892265,0.625864,0.236265,0,0,0.0829447,0.1,0.871,0.75,0.706,0.75,0.49123,0.55316,0.65696,0.1
14,8,0.765607,0,0,0,0.895558,0.627899,0.235202,0,0,0.0750335,0.1,0.871,0.75,0.706,0.75,0.490601,0.553103,0.657215,0.1
15,5,0.767516,0,0,0,0.899854,0.629939,0.234138,0,0,0.0670364,0.1,0.873,0.75,0.706,0.75,0.489961,0.553036,0.661475,0.1
16,1,0.769127,0,0,0,0.90315,0.631983,0.233073,0,0,0.0589734,0.1,0.875,0.75,0.706,0.75,0.489312,0.552959,0.661739,0.1
17,2,0.771191,0,0,0,0.906446,0.634042,0.232007,0,0,0.0508445,0.1,0.876,0.75,0.709,0.75,0.488652,0.552872,0.662007,0.1
18,10,0.772806,0,0,0,0.909743,0.636105,0.230939,0,0,0.0426497,0.1,0.876,0.75,0.709,0.75,0.487982,0.555776,0.66228,0.1
19,7,0.774422,0,0,0,0.91304,0.638174,0.229871,0,0,0.0343889,0.1,0.878,0.75,0.709,0.75,0.487301,0.55567,0.662556,0.1
20,10,0.77604,0,0,0,0.916336,0.640247,0.228802,0,0,0.0260621,0.1,0.878,0.75,0.709,0.75,0.48661,0.558554,0.662836,0.1
21,11,0.777659,0,0,0,0.919634,0.642326,0.227732,0,0,0.0176695,0.1,0.878,0.75,0.709,0.75,0.485909,0.555428,0.663121,0.1
22,4,0.77883,0,0,0,0.921431,0.644415,0.22666,0,0,0.00924085,0.1,0.875,0.75,0.709,0.75,0.483697,0.555287,0.66341,0.1
23,7,0.780453,0,0,0,0.924728,0.646509,0.225588,0,0,0.000746278,0.1,0.877,0.75,0.709,0.75,0.482975,0.555137,0.663703,0.1
24,6,0.782678,0,0,0,0.928026,0.651616,0.224514,0,0,0,0.1,0.879,0.75,0.709,0.75,0.480228,0.554961,0.664006,0.1
25,7,0.784305,0,0,0,0.931324,0.653728,0.22344,0,0,0,0.1,0.881,0.75,0.709,0.75,0.47947,0.554775,0.664314,0.1
26,2,0.786385,0,0,0,0.934622,0.655855,0.222364,0,0,0,0.1,0.882,0.75,0.712,0.75,0.478701,0.554578,0.664625,0.1
27,11,0.788016,0,0,0,0.937921,0.657986,0.221288,0,0,0,0.1,0.882,0.75,0.712,0.75,0.477922,0.551372,0.664941,0.1
28,6,0.79025,0,0,0,0.94122,0.663131,0.22021,0,0,0,0.1,0.884,0.75,0.712,0.75,0.475117,0.55114,0.665268,0.1
29,6,0.792487,0,0,0,0.944519,0.668288,0.219131,0,0,0,0.1,0.886,0.75,0.712,0.75,0.472286,0.550882,0.665604,0.1
30,3,0.795024,0,0,0,0.950818,0.670444,0.218051,0,0,0,0.1,0.888,0.75,0.712,0.75,0.473445,0.55062,0.665945,0.1
31,9,0.796662,0,0,0,0.954117,0.672605,0.21697,0,0,0,0.1,0.888,0.75,0.712,0.75,0.472592,0.550347,0.66629,0.1
32,7,0.798302,0,0,0,0.957417,0.674772,0.215888,0,0,0,0.1,0.89,0.75,0.712,0.75,0.471729,0.550063,0.66664,0.1
33,5,0.800244,0,0,0,0.96172,0.676945,0.214805,0,0,0,0.1,0.892,0.75,0.712,0.75,0.470856,0.549769,0.670994,0.1
34,2,0.802339,0,0,0,0.965023,0.679133,0.213721,0,0,0,0.1,0.893,0.75,0.715,0.75,0.469971,0.549463,0.671352,0.1
35,7,0.803986,0,0,0,0.968327,0.681326,0.212635,0,0,0,0.1,0.895,0.75,0.715,0.75,0.469075,0.549147,0.671715,0.1
